Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	gene_length	Entity	Symbol
gene-b4807	2.5399502830216845	2.3509850137654458	1.3691506537491018	1.9517270386736196	1.0102920309617271	1.518742983016308	1.3761917071034393	1.400424326996457	2.015272609226674	1.158163468770092	1.47066815559308	2.8415720484247413	103.0	host	malH
gene-b0506	84.52789569635137	103.07845661385169	55.3972143635574	63.443591410196866	47.13628280668569	51.40618570850957	37.81097958662999	37.51587330061012	27.704160911643957	30.334373451334297	37.26638862774144	31.509934753399136	816.0	host	allR
gene-b4517	10.675089896400907	11.133400295073145	8.620498708636587	10.519608016371818	5.980464321210224	5.8782470452289015	7.535440511165528	5.484066617389308	4.6633450293965195	4.970451553471644	6.746901466679173	8.07398402724823	174.0	host	gnsA
gene-b0608	1.805332701164686	1.9889000598341386	0.9622932065641386	1.1442902420361623	0.9763506219312332	1.0488915963912218	0.9438409226078671	0.7701594765340914	0.7767427556143308	0.39715472461153567	0.916942009843143	1.2165552002315607	1239.0	host	ybdR
gene-b1115	0.6089731823818283	0.6896634753931276	0.48941283314562867	0.6403416898912027	0.29067061225993823	0.3137125600214175	0.3519497103206809	0.37192188830417283	0.35140186008184754	0.2082591433018845	0.33497411318617987	0.46327678368638	1074.0	host	ycfT
gene-b2248	0.26729489568452974	0.5821385775201644	0.1964786030458481	0.27025325668264144	0.0830620044612531	0.23051949196976082	0.362063207743689	0.2692435806986998	0.33739964036977393	0.1333071297865958	0.14509465519740156	0.4111751124987524	783.0	host	yfaX
gene-b4550	35.479278131468654	37.724374086045586	36.41179152473639	52.85376259837078	24.054984059114407	30.439941024543927	35.5448114547413	38.50552030814283	17.663960624251228	13.890028998742675	23.949562298645073	18.97754921473071	219.0	host	arfA
gene-b0550	0.39638618053217195	0.6278436724494335	0.07063486969003631	0.5246486776425824	0.1791668030114633	0.1657454198460264	0.357948853110238	0.09169974932017486	0.6757951474466606	0.3286248960972988	0.20864851243262708	1.2900580539404887	363.0	host	rusA
gene-b4200	497.3325278410317	439.0883583619405	498.11121481499515	442.58730924371827	492.2159995732425	647.6308910826993	457.8165831279943	451.5601322356477	176.59913449237544	154.08399815762093	119.25131854326438	152.54936487846277	396.0	host	rpsF
gene-b1080	1.0126258983540457	1.0637747469336198	0.6538550232509371	0.5878008332847451	0.568634312508513	0.9315254880417384	0.45183707687685776	0.4850565974968812	0.39527908687348806	0.47531640538663256	0.5863251230517948	0.6663978164566218	1098.0	host	flgI
gene-b0567	1.8791641151154816	2.0463053027981535	1.179863934452088	1.2468502524221865	0.7299388270837394	1.3100026887089642	0.9677876398906434	0.8468075616233431	1.0377594999252138	0.602478976178381	0.8713007324732852	1.116855815216997	891.0	host	ybcH
gene-b0965	37.59923987801544	44.934612401491925	22.079283017277184	26.681046519533645	22.338984391129276	25.22885500809922	16.17773186122141	15.812669333254306	12.443445432333078	10.445151815266499	11.205407882364545	17.14380817379927	414.0	host	yccU
gene-b0564	1.6743352265678941	2.146126633350276	1.0939928617592822	2.6944790197772712	0.589673782071328	1.219355904723247	1.275729712484888	1.8196898255095497	0.4528867172734852	0.6560996050582569	1.0603517401826106	1.209751940082693	750.0	host	appY
gene-b0746	6575.655564455838	5724.295496837226	7150.988702050704	7311.484412356152	6596.347881620855	8376.158080103956	4387.0305634257375	5133.061182211991	2560.8956151089506	1998.3177265306065	1707.3755816427233	1262.3833381550512	76.0	host	valZ
gene-b0335	1.3101540052883711	1.6003026515970655	0.8628346919926771	0.7737664387277726	0.6203899792670382	1.039426682233125	0.7887394442142922	0.7408873228062458	0.7800115692309627	0.5294439651551671	0.7124401312832668	1.1089961500065715	1887.0	host	prpE
gene-b1431	16.28738373191162	19.80135887352431	13.050188110602424	12.668030514647915	10.538221771388148	12.91446689272025	6.268117808948337	7.048818548266056	4.597691511931869	4.5023821246693805	6.000282108656669	6.868619072507696	669.0	host	ydcL
gene-b1409	0.1895759993849518	0.20643772925647133	0.07146169926834776	0.18872535115496833	0.02900225172493252	0.17439300696842777	0.1711929297483747	0.11132778930843971	0.21037101322625656	0.14961225411787557	0.2955272408535704	0.2610318135899651	897.0	host	ynbB
gene-b0387	28.640844612961832	35.31569363110379	22.28876388081871	26.116797808298674	22.1892815917844	27.13350020185244	16.418856543317975	18.081832051133738	12.37462798650318	9.421117323573702	10.560614903779502	10.043007092716854	459.0	host	yaiI
gene-b2428	3.76235444933212	4.970385327482733	1.8722965208307116	2.1703415382821354	1.9141486138455466	2.9110217317037557	1.316868690372113	1.6451773308913868	1.535708396551673	1.9449593035323824	1.857599799651014	2.1535124621172117	897.0	host	murQ
gene-b2723	0.4224213976443015	0.5457549164251542	0.24559825380731015	0.33588619044842577	0.22070761185418683	0.263450847965441	0.21982409041581116	0.230780212027457	0.47511377929621235	0.18771820316887983	0.35237273405083236	0.8250201932604838	1827.0	host	hycC
gene-b0951	33.98920916212247	34.703427707586044	26.351390558687008	21.98611526326487	29.13809042496776	32.83625842725092	20.975671915165574	22.177816276776962	14.063590677063587	12.203503539876449	12.669389426313511	9.818488574269072	1641.0	host	pqiB
gene-b4478	2.140278384701127	2.442217627313503	1.1715613830442706	1.1326292818907098	0.6566018921850911	0.8273422811008702	0.8224412290783536	0.782201255950421	1.3959737078708385	1.103102825183002	1.6644213253519158	1.961401907402665	1149.0	host	dgoD
gene-b0278	2.1333402162546937	2.2008211136183466	2.1091935874181447	2.119110300254017	1.3398293457818613	1.7559055551413372	1.8588760182978024	2.079445960621018	1.2148248853902501	0.9386260444324135	1.7607516633933602	1.0886595058199509	699.0	host	yagL
gene-b2439	3.2701859893904186	3.5178865771932317	2.194978575617878	1.6030931816856684	2.148209968107445	1.7320396373909759	1.41389796978544	1.2608715531524042	1.543931990705063	1.649286197288318	1.2910126706768796	1.7960026969702738	660.0	host	eutL
gene-b0639	3.443373409389288	4.0380763302223786	2.9354729606931675	2.669824345573702	2.046352803367377	2.6802738313979386	2.557494375726887	2.333201565646505	1.3814690882563476	1.114867638161864	1.474676986235273	2.3934269239652313	642.0	host	nadD
gene-b4816	2.8341611908050295	4.035857606964015	6.623784905183156	3.8794854996793178	3.9022529695896706	2.6071754541779955	3.1499499073700945	1.2944947945698018	1.5725233238662681	0.7455677330207465	0.6311617501086969	2.1951144074081124	60.0	host	ymgN
gene-b0197	214.1651216581176	219.84252033782354	137.86459331826893	121.07832752675625	127.71589375960966	162.77150827611263	76.15756646449479	90.43786637272848	67.64162826924756	69.11120505599176	68.98690746592484	57.67555501817394	816.0	host	metQ
gene-b2649	0.5285149073762292	0.7373893132153503	0.3561174680205997	0.5878008332847451	0.31204884857829857	0.4254132442714677	0.5816668863041367	0.5463776730327085	0.14295666580602434	0.15061974404459524	0.21516877844614665	0.1478191520140143	792.0	host	ypjB
gene-b0574	0.7587686445971232	0.8029820498284804	0.5132281156767466	0.7261069117046851	0.5207254779681206	0.7668163100523515	0.46322792755442566	0.4169941215000762	0.41625617396460035	0.30456198244311544	0.4640895221387477	0.77713745360309	1224.0	host	cusB
gene-b3167	176.65512175522966	162.03667108557013	138.27988131378987	106.7779692822184	272.9312089426938	304.24031361957685	211.38749658228036	240.46137847104714	67.87667839733204	57.419843319209726	46.300895549018584	40.51678831584128	402.0	host	rbfA
gene-b2123	1.7554245137853328	2.0040545794702895	1.69271419864337	2.244330454359936	1.9426800497957235	2.08365670663576	1.3039565363301524	1.1047636465716304	0.776050471518418	0.5486862104481683	0.8606751137845866	0.7918883143607909	462.0	host	yehR
gene-b0482	4.62350824160356	6.880218961483602	3.2413408787384395	3.726435471390082	2.4542471506853274	3.329919302868847	3.0013673645696177	3.461290663647556	2.8008717315655787	3.0197837739959796	3.358256859068915	4.215355968943042	795.0	host	ybaP
gene-b1463	7.545393677647869	8.166003084595523	4.182486007390874	3.764426613164006	3.2595651282624516	3.100732400495379	2.555145536563507	1.914855521856039	1.985171288285076	2.115085767434742	3.8944022879047253	3.4941931465440406	846.0	host	nhoA
gene-b3012	3.9968939870327334	4.593239475956487	2.6786226942419025	2.760108260641412	1.7123412789262245	1.6857990673614685	0.9986254235321856	0.8844374372837155	0.9799783032789786	0.9004441220057325	1.623640733975271	3.4641096928501613	828.0	host	dkgA
gene-b2071	0.9060255555021073	1.6340752724911594	0.5827376749427995	1.328277207682411	0.8164887165808113	0.8074169738213571	1.022711008886394	0.8405810354349361	0.6943609482006896	0.38730791325753067	0.6557524676453993	0.5384840537653378	462.0	host	yegJ
gene-b4381	4.980744814610022	5.442016139707133	3.2379295938488375	3.052042788209253	3.6687848432039636	3.131695959752266	2.498758339981084	2.133782628411761	1.7902573225554432	1.5293697087605056	2.039137961889636	3.470907396329067	780.0	host	deoC
gene-b0144	10.78067786793648	13.952250931366171	11.36809936749254	11.173922636616803	10.187111312197413	12.95474783803654	5.59396443905935	6.6789467902907935	3.5216379939011566	2.65412461593146	3.268151456873511	4.262358072637111	927.0	host	gluQ
gene-b0475	20.144074028103805	21.565990071297538	12.487408785170937	9.61356503035798	12.318638657894702	13.595048617999804	7.24930060457837	7.258849315344683	7.7205506492624245	5.791118009340794	9.084010235209282	7.658966156688742	963.0	host	hemH
gene-b0920	8.821117079073641	9.258732157152739	5.686922027775116	4.978220903434648	4.736067706681481	6.001131666717397	4.194885213180366	3.940385253800385	3.8466339768421016	2.791099718487923	3.49566507752509	3.489669057930845	780.0	host	elyC
gene-b1595	1.3607485324980264	1.9757060531525377	1.0468419529733064	0.769269546916277	1.2076323507678697	0.8075917772363435	0.660643856411513	0.5833293896910899	0.6121231730486143	0.4169841907274869	0.5930378860081715	1.260431091502048	894.0	host	ynfL
gene-b3220	1.2408152512935275	1.66687485644321	1.2501996217744458	1.6696044945428399	1.153148040658886	1.3334571676442286	1.0890784254205115	0.8951293792237991	0.8699065195855952	0.5155521558122185	0.6714486703284009	1.0508526418443092	1128.0	host	yhcG
gene-b0292	0.31284290481462895	0.4684192421693923	0.21079599003909935	0.4111969954817051	0.23331856320416564	0.4136946219116515	0.33547672780286875	0.33170910815369675	0.592340624236621	0.44578040838310706	0.3962450449112895	0.9406070704389519	669.0	host	ecpB
gene-b1869	29.795027903334923	34.85513387832558	22.92101521441678	27.760230262856826	15.996609395540148	19.842489179233457	23.20701730998043	22.387474910417133	9.578096609003632	12.426128883679109	13.101387843165373	14.744960413397926	396.0	host	yecN
gene-b3434	21.58102538452936	22.901033955143397	19.53250354900865	17.27778206927887	21.219321703324304	23.78262613212872	16.30655886391084	16.26991293030732	11.531837708352631	8.61042870121603	6.75789348601231	7.1938653980153635	594.0	host	yhgN
gene-b4299	0.14921000712047536	0.2888558340927051	0.1787357634171831	0.14750895436043032	0.14837463762698366	0.07625549734360909	0.22456867210338124	0.2250072429453213	0.2152503409094511	0.13229338735475857	0.11999272815754691	0.35240535480147134	789.0	host	yjhI
gene-b3631	21.85937656908084	25.91811928299714	20.2730552194767	18.790817038446733	20.22234205574025	23.702567411111538	13.481785603544003	13.975612372612641	6.659112102132356	5.606669352316014	6.328448481089867	7.362576323514024	1125.0	host	waaG
gene-b3533	3.2864182986161055	3.605920885947229	3.5097762827597245	3.082419490008663	2.4485308820258465	2.517811523287587	1.470337442443658	1.3302941106035597	1.5058757144927835	1.1557865582528564	1.5327181102295957	2.0003842633374167	2619.0	host	bcsA
gene-b2178	3.39263130954111	3.902521457177129	2.0137711068342954	2.415619862814021	1.389843523415499	1.6923288511840304	1.6936374501955642	1.2564959258446606	1.4648162468891264	1.4298559263411579	1.1239866782757615	1.9913062204189271	1095.0	host	yejB
gene-b2524	91.43505104663757	78.44941827759725	66.39730463452733	50.69124201073518	65.42583337073229	50.40738765597869	53.47862715870868	45.265916057451484	37.271149825367665	36.57362113226149	28.072567392894275	36.8400626914927	201.0	host	iscX
gene-b2395	4.694732762850903	5.086286299187525	7.288212290722958	7.35314686240588	7.3887407826020555	8.406698513998593	3.2686124038806113	3.2628361945321025	1.7146966654760951	1.382194062129786	1.2882616543314498	1.8509792720001437	2190.0	host	pdeA
gene-b1074	0.7105589310280416	1.3013222784982008	0.5064781767404084	0.809858925858982	0.5459942426586369	0.5645166225570587	0.8166536796885429	0.6849178807247628	0.5591194040413396	0.4786360755194916	0.561032666763286	1.0840071147694383	405.0	host	flgC
gene-b0275	7.346069976166881	10.063839301252976	7.664267246530296	11.232107227332412	8.718801924807838	9.330025872810884	5.649366681696364	6.392070569459579	3.350158385628136	2.755359013337541	3.3616223647093637	3.923634448024162	276.0	host	insA3
gene-b0346	19.10353254233827	22.90344922106959	8.7773988880473	8.398362984917293	7.93863613717483	9.796746725992577	5.155493553429471	5.933655481789636	6.833122932483639	5.989572915154679	9.671759192313123	8.47514195665962	834.0	host	mhpR
gene-b0718	0.22976796984279083	0.302572946312181	0.1675846908332234	0.24203563723489505	0.1434651827055026	0.1720421208450789	0.2605657092493644	0.2266272399456936	0.3237548019724669	0.10355107403065925	0.23204476106937386	0.5380182371098315	2448.0	host	ybgQ
gene-b4838	55.815534466915665	49.75500219220695	51.62706157388238	51.84403349571452	43.080872784269964	42.500970942261596	55.269808562192516	52.81538761844791	30.87177789414257	24.82740550959086	23.23306402150113	20.45846627704361	1000.0	host	fimR2
gene-b1478	13.132497642853709	12.680299690234293	11.032244409896325	9.439697655006055	11.322065984961789	11.723660453619381	7.197214921884192	6.683741669292151	4.796896073989685	3.9380135453321334	4.232716781144377	5.876798215678824	1011.0	host	adhP
gene-b3456	45.465308810241744	65.70389558976213	31.227990928116252	31.227954128874064	22.442534684259844	27.013313030107145	11.516542208283854	11.269310820600955	18.707859636981798	17.909960409809795	24.994597944445342	28.123114160638103	1278.0	host	livM
gene-b0943	3.1941351524278505	3.367815513335224	2.2609318318517144	2.255514825394952	1.8654180862379561	1.8889196045475636	1.3048484354658092	1.591239448474507	1.3896717745794924	0.9825311210350923	1.3210362211577376	1.4747538654421426	516.0	host	ycbV
gene-b0340	2.4439606544913532	2.812549699870014	1.7692460194654	1.1456500317524332	2.126493125678731	1.7883614090392912	1.0784064173321184	1.2956726788232775	1.4823786747274375	1.0764035211339866	1.2060415607172552	1.584583648659784	471.0	host	cynS
gene-b2215	4219.1086543117935	4701.077384776836	2509.5597971411657	2236.1189580352684	2899.8499558615604	3240.67985111668	2006.1457463725471	2304.8339111359387	2106.0873247120226	1952.009781007687	1902.2666311971677	1498.139072012469	1104.0	host	ompC
gene-b2367	0.4759724896838556	0.435008158530693	0.34153955997297286	0.39186722218983006	0.3042692373949061	0.3440267505887893	0.3684151938444555	0.36048309511829624	0.25748919922956437	0.17440180889374188	0.19685356728536355	0.4944593856843052	1539.0	host	emrY
gene-b3165	2622.8345050906437	2829.58461110477	2806.490541976742	2687.3470363334163	3024.968690870807	3483.1418396800204	3248.9108336266377	3690.7484920734564	1434.490720993562	1284.1437724591406	1051.1648302643619	725.8511640496158	270.0	host	rpsO
gene-b2552	5.140040446800053	6.924763829996042	3.01399166888971	3.038204810831982	2.533788662034155	3.3644232754941767	2.4596586178456654	2.9998368035370717	2.5984264495120195	2.391325558471244	2.511928375747458	3.0349468717033514	1191.0	host	hmp
gene-b3951	1.7076689239636649	1.8409610033302293	0.9986166074520211	0.9438577349089249	0.8716956154871036	1.14152289417715	0.7915996829879153	0.8546272981680526	0.9114887151391945	0.7462166170355601	0.8734092103331835	1.222692098121142	2298.0	host	pflD
gene-b2049	1.1014405141718597	1.3381819401698192	0.6512711941253556	0.6332050730165522	0.6698369745990156	0.9211154647810484	0.5836285058018702	0.47872757091158785	0.5384004699667388	0.3113017674408128	0.9487191233366632	0.885989113637234	1437.0	host	cpsB
gene-b0665	2506.270542268817	2519.704605721957	3295.482559665188	2865.0353095631735	3244.2464021841947	3053.523891933268	2339.9402886898747	2451.9950543085592	1918.7300588486655	1772.860660092266	1929.3352377322647	1912.188550453289	75.0	host	glnV
gene-b2197	5.423058432405778	5.905409292542934	3.8994862748255668	3.9015280309274956	3.143481558836124	4.587626039563203	2.682379217994846	2.4040617613439177	2.2015326534127753	1.7085927215058776	2.051275687853265	2.439016008231236	480.0	host	ccmE
gene-b3131	48.253411043449724	51.43740087307077	26.210245646316135	26.79065575704471	26.17560633922289	25.61122782337814	27.328732066720168	24.39677491141605	20.24478175466351	21.096805482512977	25.223093643232733	20.270933046188492	810.0	host	agaR
gene-b2072	0.6008215728538827	0.8224999291635787	0.3869622880853761	0.3610115354032293	0.2219128985330959	0.39478731892459046	0.4960551035228495	0.45139863477687125	0.6686319644785707	0.29353060355147503	0.22363999019599495	0.6529649155894648	762.0	host	pphC
gene-b0106	1.9137248017712836	2.4391570105166114	1.7157579756004953	1.750209962448842	1.5678212263521814	1.830474230249657	1.7379711147272652	1.245149962714095	1.1607653462953	1.0411918466125138	0.9129022819527286	1.3016195156146744	1203.0	host	hofC
gene-b3555	54.435673307928475	66.47294882058377	26.962130774673035	42.32165999650165	17.47744457170173	29.02834526301273	10.959877255024812	10.37121013617043	9.856641040316402	7.276331140133747	27.979335314096872	24.390160082312363	291.0	host	yiaG
gene-b4566	13.13144451553672	15.458825307112503	6.161660376914562	9.022059301579809	5.747504373814244	7.182558496304316	7.7375223015340975	6.881035452862733	5.924390196891522	4.045716380732733	7.485871919893846	4.197376386258406	258.0	host	topAI
gene-b1492	12.493132412593082	15.635238799037978	12.085736570949102	11.165919735405138	10.70409668741611	12.228969002319262	4.498829823758557	5.071067777834826	3.1327613092648305	2.5531811690684423	4.709058369951605	9.784646251771404	1536.0	host	gadC
gene-b4101	1.183908393509997	0.6917714636011555	0.5660145187082379	0.4437701655262314	0.6317112975053182	0.5312634649369322	0.5736663738587919	0.4898750405183734	1.2913436566848822	0.23041828393577155	0.37618912258134246	1.4860229983925413	453.0	host	phnG
gene-b0224	72.27066904488191	84.36951196458709	67.45758742408024	62.29736928634841	61.52675060014304	67.6680169265631	36.61657356897321	39.02201775186701	21.13675074994336	20.2641486410767	20.902441764733364	23.264460386205638	741.0	host	dpaA
gene-b1620	5.644169404428944	6.4230421184404145	3.8622652508356587	3.8249896789841142	3.4888947833066055	4.700984671807823	2.6517435444697224	3.1162765150410054	1.815507977408286	2.3330690965275065	2.5209667569939205	2.2043584914043244	1029.0	host	malI
gene-b2964	3.0386453743898243	3.7168645095723623	2.3457857082025186	1.8602002504428927	1.8936947585120918	1.9720144797527706	1.982814529997285	1.6418413350834171	1.6663492978439691	1.2455785515859727	1.2352091529573543	1.9325854766891895	1257.0	host	nupG
gene-b4610	2.7585242359483804	2.1317855306892755	1.0465492937748235	1.511487857017916	0.8848646189545739	1.3097270727424781	1.5267614346946885	1.7360571588982763	0.7702155055671517	0.8115022944443501	1.6745107655945017	1.5928267808857053	147.0	host	ygdT
gene-b4096	1.5942756952681627	1.9452436250202294	0.7341981279015006	1.0098780836169627	1.0314325029752431	0.7951399216401882	1.2315332787625368	1.3523356570080998	1.2192251321606307	0.700680395203051	0.7507210243583617	1.6976410982402435	681.0	host	phnL
gene-b3090	4.38394498577701	5.160943231411783	2.438630487532367	2.3767598911078824	2.0500966688061677	2.6158951045264165	2.075714273199043	2.1306901898198594	2.3929702754486684	1.7558660379111783	2.572670177073492	2.3859939210957744	552.0	host	ygjV
gene-b2474	20.308893148396844	22.48266615083945	11.96173138119193	10.186798369693662	8.18776292726404	8.726397696905286	9.468599423939866	9.037246822634415	8.11534358209556	6.760405833144468	6.922116217709964	7.309789048478734	2016.0	host	tmcA
gene-b3834	90.09740145026804	97.59394749047519	61.52017407943984	50.44029526810778	63.21306378130682	68.00895605909851	37.931946285533435	38.23062420172201	35.40512909378112	31.840417377189638	30.02705157695335	32.74560106100551	606.0	host	ubiJ
gene-b2993	13.92636780936364	15.999549586253064	9.168406085766712	7.3314794842424575	7.9096171302794	9.553565999924961	6.0135407322519985	7.419528606105703	7.014407068882262	6.717640584388949	7.344427637628472	8.632638477618436	495.0	host	hybD
gene-b0046	7.5134216705391905	8.771854021118196	4.249266059093257	4.4832266945446655	4.360332885040561	4.849504973438426	4.07090983791474	2.94630776488042	2.380995767209942	2.330776717164669	3.031002754759278	4.216603946433662	531.0	host	kefF
gene-b1717	8128.096824902451	7902.583284623707	7538.035568537857	5188.250773207497	7549.808384245011	8630.115393252825	6900.180041406057	7847.440391877781	5799.751931750408	5523.979112835531	3878.6802155543387	3099.619798581866	198.0	host	rpmI
gene-b4419	85.5093077225791	96.80782625854859	72.1731401855082	63.97232402248976	59.73819360853324	72.1987048849291	50.53044643072859	49.41682509429163	33.37243942871746	33.82668418334869	28.928246879981938	29.81019565615955	108.0	host	ldrA
gene-b3620	67.05286802314566	69.6292574833704	39.20761487456597	32.003986917125296	48.377500998351415	40.535630711420715	31.691294017917603	28.54988928834258	31.594651996992184	26.418875735501146	24.685839223449033	25.18685872110423	1047.0	host	waaF
gene-b2271	0.17494822165463145	0.3077451334286286	0.13189535852614806	0.15239280862937837	0.04014663548960566	0.08665825346270639	0.14583101423009695	0.07990708608455566	0.19413868195879852	0.06136359942557584	0.058440902787842294	0.42155832241033714	972.0	host	yfbL
gene-b2319	27.477302396061503	27.392698689801	23.478466441926166	16.38190488030266	23.847101480825764	27.448324194418312	11.672521476275275	11.43488639328354	9.751505582318632	8.808581303341759	8.066919409673284	11.40131743492708	1014.0	host	usg
gene-b3207	189.8877665498171	229.05489033335212	114.75421272823041	101.75918880675435	115.23872908614467	124.24716564715548	91.73669279994895	99.26505107175066	96.05061894781262	94.0852298794585	110.07939527962107	97.468165788653	633.0	host	yrbL
gene-b2517	142.05348178328666	150.38425564345056	149.846830699577	124.21682024947236	204.8204177717961	250.88268576247873	95.58257089052239	105.23113899604903	37.05436777692151	33.87653214625868	26.148129647360296	23.73130900476418	1155.0	host	rlmN
gene-b0928	147.73223087587075	171.71979114176713	93.40144896770005	86.13577147902602	90.6703166905498	95.84059817218547	57.17714488661396	61.310329205209534	63.56638363074526	59.67045869986361	54.149544606302804	76.31601222732597	1191.0	host	aspC
gene-b3313	4233.068781828547	3462.8316758902233	2615.5762273106566	1940.1288963724737	4091.0359295540047	4186.178111053096	3679.0035377977288	3745.962872061051	2763.04974102984	2434.3239991480796	1478.484882079438	1627.375571623484	411.0	host	rplP
gene-b4415	1.7953962294692494	1.5826892576329468	0.5027540724996702	0.8989895097296101	0.8501640456622376	0.8651260933923965	1.0808651642936598	0.5801657342609755	0.8633461385932452	0.29237950314539085	0.7425432354219963	0.6695338061811237	153.0	host	hokE
gene-b3180	567.8110693415038	598.0142910294937	519.6553305797739	489.25422419425166	550.2088200659541	565.1472318883792	441.5554780867007	449.29914079747783	234.27388294334196	203.23060586490692	172.28139607558816	141.76158349882778	294.0	host	yhbY
gene-b2697	229.56183608988798	237.50084043503574	141.1004814796694	116.98778135292945	161.33069669789705	171.48678827191287	107.70260594056613	104.06987472096107	92.34315983935326	84.23696857383015	77.64656923515086	76.15180882256296	2631.0	host	alaS
gene-b1163	11.062510360149105	13.879871385627553	11.29703334196041	9.864578340768743	8.639476459075041	11.367920392360261	5.993871265571188	7.085848451181234	3.1761857234526603	3.666323175580569	3.827589821203731	4.552024926253347	1212.0	host	bluF
gene-b2604	6.694952897594727	7.952142847031064	9.643904830797462	9.192112786526232	12.180626628792533	13.612035096479431	6.488588745621771	6.4656917786755725	3.675629089526044	3.5728918257228925	2.96291090515574	3.5183849507492155	1227.0	host	dgcN
gene-b1897	28.33344664964982	36.45520200165776	14.916920458211187	17.726488050969166	9.613540399488494	12.333569852377607	5.500614772701522	6.053442752562903	5.065056398970001	5.324154098475243	14.467078317098219	16.881279337870126	801.0	host	otsB
gene-b3670	10.653389408735796	13.950508404908964	10.353105771320527	10.507697370265443	10.191451054598453	17.904948004108995	4.099805936138912	7.3589836627973995	2.8532381958810635	2.7158137354020324	3.25341108303452	4.626587067160283	291.0	host	ilvN
gene-b0156	115.48969882531264	124.48195074165223	80.9718222069795	86.14604560157474	77.63032719212688	80.74396222638205	72.72275655710956	80.21043522129405	57.97825124515632	53.291884916787275	47.80364211692826	58.96056089463336	345.0	host	erpA
gene-b0889	294.4092291539285	408.5928139841857	185.93216748508257	208.38073904338108	150.20389208198355	234.90103882258242	94.09282185424455	113.22066159951633	106.32163758213386	120.43554733805837	162.49546148252995	147.08005625394424	495.0	host	lrp
gene-b1783	33.40152759395981	46.92121547977862	16.72261375412081	17.048958122621723	7.891894894570668	10.602824446925418	4.029005695473376	5.017421684379077	5.470918354660319	5.964541864165972	14.35526026991408	20.117155292697948	1935.0	host	yeaG
gene-b3270	0.7701524975013666	1.328942882088534	0.6735265156041776	0.7666967390670587	0.3299006133711074	0.3051877621947486	0.4814801149173038	0.3216136135577147	0.46150141026510033	0.3241598839220637	0.5659874389561683	1.4713629180090608	1104.0	host	yhdY
gene-b2247	0.28200608863731635	0.31890007429917583	0.1488252105160715	0.1842360820743231	0.17257061225382733	0.1795987683704704	0.2938386107621357	0.2484105149494289	0.28164596845365997	0.23492183959194335	0.1570054104748002	0.5217795440494685	1206.0	host	rhmD
gene-b2405	5.660932130786577	7.033578361887435	4.128548273323562	4.817974287737334	3.4980648088977087	4.187796818184211	4.391243726799835	3.748706475315939	2.793227870189574	2.358858364359424	3.359064229392047	3.2244618413904473	885.0	host	xapR
gene-b2997	4.87459359276427	6.466537342178582	4.055729233650155	3.7820965144326766	4.335836632877411	6.150976942832804	3.399074631947622	4.124931708472137	3.473885305270254	2.6917726911562254	2.3182080365922646	3.0863687825338966	1119.0	host	hybO
gene-b3160	15.183006379312658	19.868402644927887	4.171661768241311	3.77871964254479	3.4841544371336344	4.834734702115788	2.2499642195500673	2.3666358914328858	2.1715798281962746	2.647948893069715	4.902774308880056	6.155611830297881	1008.0	host	yhbW
gene-b3044	2.680480319172474	2.218359533239622	1.6813414883595525	2.1681178276896333	1.3860461367395005	1.1178305856500863	1.2264149229514711	1.4551697924906435	1.4951861112171074	1.059276560575924	1.1381605329828959	2.6789192221556197	366.0	host	insC5
gene-b2076	1.7678978188257495	2.392544871918812	1.2495349755108762	1.3130989375132902	1.398793299690471	1.641945855082858	0.9172003263419255	1.0886589472572545	0.7479448168096869	0.629784309894068	0.5290439620794145	0.9984276057086933	3078.0	host	mdtC
gene-b4765	42.78493336119131	71.51777082928878	50.21256299090456	61.71908749489823	29.26689727192253	37.85418207508435	56.35457256154309	56.86530704717343	20.049672379294915	20.813765880162507	40.23656156942942	34.45110111626621	48.0	host	yadX
gene-b4527	2.096273070122063	3.0131968558781104	1.150533358220399	1.559932980640285	1.000577684510172	1.3884366324024826	1.0600792957495508	1.99153045318431	0.7257799956305852	0.7646848543802529	1.4565271156354542	1.2195080041156179	156.0	host	ydaF
gene-b0277	3.317126458137649	3.0214976736628985	2.2082690839937666	2.4130771050636906	2.3235105401065557	2.245414266756168	2.1665325319830195	2.0704838135976322	1.3543263076360201	1.5696162800436768	1.9327441151653875	1.7038102258457437	627.0	host	yagK
gene-b0534	0.48165530076292984	0.49689081344290187	0.34783566643872527	0.5536263662333064	0.2016668201338331	0.303159936532325	0.6867623344556891	0.6020906021254891	0.6582655774323912	0.26008176733281857	0.44034540705257913	0.5388523739115522	516.0	host	sfmF
gene-b0015	30.359816877629875	37.85859874093877	26.59262323532075	25.810225448794885	32.616532336446525	33.354397261163086	15.352872559131427	14.225217522745073	17.568881273540374	15.438723525504761	20.140254254131623	27.15912255319557	1131.0	host	dnaJ
gene-b4416	15.696892749074008	12.568414692967517	7.805256975557379	4.574473543739516	4.973459667124089	2.0527082761401405	10.70056512650723	6.037349672153277	6.271593021066645	4.955832578314373	10.414168876793498	9.167830760351528	340.0	host	rybA
