Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	gene_length	Entity	Symbol
gene-VC_RS05690	75.38357183718207	78.4284632835922	89.61635927211982	59.493039893313885	59.67109246943297	61.235250613897236	56.48267632252553	52.73829859067785	51.91897475675053	1509	host	gene-VC_RS05690
gene-VC_RS05085	95.59363773620282	116.56291966606159	100.11976966293862	99.07812042644503	88.85467474443338	96.49359328833442	82.41836027004243	90.93347078815526	84.02161404627292	762	host	udp
gene-VC_RS17940	102.70385516328821	111.973239237419	103.64167764364886	69.3197076155577	75.41454272322814	73.70125540416485	64.00173096367644	62.24589489182383	60.63510949692442	1629	host	gene-VC_RS17940
gene-VC_RS01095	203.47741745812746	217.0202900172011	226.86307023747815	181.52151394093892	174.6713678647312	199.1875513666914	134.12139552472803	133.6414450728183	141.8248163927933	1038	host	gene-VC_RS01095
gene-VC_RS03635	153.7890280387107	146.4967831984958	142.5751891332117	92.71084048090599	116.87161028905804	98.78597152079818	68.07639435212886	77.14138959118551	55.158926138460174	1302	host	phoR
gene-VC_RS02460	62.2342830665647	46.052642220232386	58.8947844703452	182.3118833775468	171.48511495427445	194.6393438484038	229.3546157705305	247.88501509097665	243.72108702002305	636	host	gene-VC_RS02460
gene-VC_RS17670	177.6843477197534	207.27694714070296	179.20322872937942	304.8076929153901	372.6292170566929	324.27834563860387	153.11053827781666	181.9487184016118	178.72455543553474	687	host	gene-VC_RS17670
gene-VC_RS11805	161.5808376853836	177.97679097981356	166.96622173810513	128.7023289971741	130.8184061563169	127.61327895365024	78.49459210344368	72.9685091253787	73.43214401161472	2217	host	relA
gene-VC_RS00770	312.8150578627928	380.8123829585534	380.3415282811789	302.168665271101	389.8624262949025	313.552742369769	122.15336729443948	120.87592057525929	103.63192183589489	252	host	gene-VC_RS00770
gene-VC_RS01420	184.285846609555	223.91339062364142	206.5647955320196	222.17192403532428	183.73934857425016	191.3095448377712	128.5571700617427	143.85470679126456	136.8469918140299	888	host	prmA
gene-VC_RS02910	361.53639048534114	377.0326074453171	379.45054831425335	318.8054837672217	300.0064983253962	300.4028402214716	201.20477081773632	194.13297819769167	212.13294518862352	1104	host	zapE
gene-VC_RS07870	254.8700877117865	318.84000335388396	265.4647974708685	190.78327173661137	201.97525103657333	190.57458646683065	108.59128913590322	123.32414013233551	124.84162647591906	1245	host	gene-VC_RS07870
gene-VC_RS11155	135.50919524857972	136.15066379969787	142.17268334456904	119.67996614549052	153.49823178573723	132.09860905393046	135.3508416503714	138.4809720704547	135.52938164828726	432	host	csdE
gene-VC_RS17635	42.529291877048706	40.12763892987855	45.394382265228245	36.933586858247104	33.533514984583974	35.68893002582737	30.18276608231278	28.902434415729886	26.30639371973328	1353	host	gene-VC_RS17635
gene-VC_RS16785	65.655547113837	64.74185320437083	67.18805267459854	53.17493271530548	55.243115467727826	49.86481228748281	33.41462651012095	29.639513062693805	30.983124585645992	537	host	gene-VC_RS16785
gene-VC_RS15035	352.6988342734773	341.6588387833996	351.92520720270005	207.9648966020967	303.4839182216864	278.334861886208	347.85820172945694	334.74060261147014	393.2344523520528	414	host	gene-VC_RS15035
gene-VC_RS02155	72.75919858517491	91.15755476062768	88.93762029850843	82.24867966274819	91.34154648039429	102.31291307013556	72.5093794555561	79.68214189948469	78.97755333461345	384	host	gene-VC_RS02155
gene-VC_RS06480	29.783037030570195	33.30649246369365	34.02243691115617	29.691707082120217	24.4076445341036	27.54345658463853	25.47780548712873	23.67553802046414	28.49386237954681	1530	host	gene-VC_RS06480
gene-VC_RS03090	286.20229609583754	268.35307372025943	259.67383210937345	182.57687158013044	186.50880623464056	187.797432227475	221.68759114163817	116.73529350338522	141.83307381797505	1032	host	gene-VC_RS03090
gene-VC_RS09420	183.59310324001123	209.106935651619	158.93396454315484	179.88339897370528	267.07128681498045	244.66104664479823	149.6967833921158	171.63607902665413	140.404539261535	279	host	gene-VC_RS09420
gene-VC_RS07595	61.983089308405475	63.1252272722371	62.168232426084636	141.94573126997855	187.78565281040042	141.13988272025034	106.37246497906952	139.0111672246651	129.9018375057509	381	host	gene-VC_RS07595
gene-VC_RS09375	25.900229941326902	19.355858622084877	20.694105199018356	19.209213305470048	18.35621650172837	17.99073111957691	18.384891840097282	20.525341852223363	21.003138045270607	1464	host	gene-VC_RS09375
gene-VC_RS14795	283.33740824703034	289.78278934811345	298.00705951532984	245.51204053276956	305.6115171192723	250.8421938958152	323.6961927299887	349.19710388408237	312.567248117941	378	host	gene-VC_RS14795
gene-VC_RS02845	164.90920399617076	191.51789015964033	182.64879679628623	109.37455363923877	122.7510627562103	110.12771564114682	75.17685802749719	79.75120355919334	88.49025583710191	2856	host	gene-VC_RS02845
gene-VC_RS04625	18.183880414388003	13.74150733285894	15.266241532611927	10.019622598164228	14.310061747582935	13.332538779580155	10.101028208640363	11.460254736557244	14.072436736919228	1317	host	gene-VC_RS04625
gene-VC_RS05460	410.9432336664721	487.7972107809271	410.3873167221999	140.47097042561512	177.82712446275482	144.6143254202389	41.785491745123934	47.162398494720335	44.85651514069819	1155	host	bioF
gene-VC_RS12955	25.737947798837382	48.19213779376234	42.078013904670655	33.47891461810494	33.238714852851366	34.839193596641	30.69180082774861	36.20832755970605	29.668816332050554	504	host	gene-VC_RS12955
gene-VC_RS18750	501.5600083876003	480.0314901810053	546.4677130476708	245.51204053276956	393.32479242540785	332.71429884792155	585.5995597934435	786.2379698679027	773.8964485486989	126	host	gene-VC_RS18750
gene-VC_RS08530	410.05851440016073	292.39091470225736	322.58998500164415	182.79717026171556	198.9559381080705	201.77884546130994	198.9141476321705	171.58595990077262	181.09502675452765	1413	host	gene-VC_RS08530
gene-VC_RS01150	213.82295094418745	214.0864850697019	220.073477398558	112.4891531168326	128.80002005479903	140.47162858165652	66.73625171985658	65.20765877519393	56.7635494443063	1050	host	gene-VC_RS01150
gene-VC_RS00620	177.55453843835645	176.86884330958816	151.01516452743462	124.62218050150769	134.24948326889879	145.2642898225162	71.55192871234264	72.08522878019282	76.81552691482531	828	host	gene-VC_RS00620
gene-VC_RS19150	252.8859036967877	213.1538573138517	270.26205457872226	411.585204432087	244.43526821563168	325.53116174119833	349.34856079261186	330.4357840930714	343.9122422361195	267	host	gene-VC_RS19150
gene-VC_RS10985	316.4814321931116	355.5088857727218	328.12350236773483	236.92770345120422	264.37088943147523	249.48733636705697	162.0527083705127	181.9793639090991	158.4194073942981	1134	host	proB
gene-VC_RS03155	234.29955029795866	235.93316988145463	254.62376269385837	209.55267934358247	218.69146160436117	212.8174276250062	159.81441129357188	176.37740717656172	185.9778358450443	1086	host	gene-VC_RS03155
gene-VC_RS07555	32.81786328565604	23.918419447759067	25.46102368631708	24.805300430891293	27.76540647374851	30.0453205577432	30.662336698953975	34.39409977881972	35.94356205095296	1125	host	gene-VC_RS07555
gene-VC_RS15570	268.424913076134	279.90232353281164	341.4560362790499	261.86746170922567	311.24849215279676	279.8137338340745	563.5660775149966	613.8364672171773	692.1697461840585	171	host	gene-VC_RS15570
gene-VC_RS16475	18.319503159876838	20.21952202261326	18.329712206321872	10.921758985702446	13.916208929356443	12.088780428713985	11.35966411359563	14.32720126649117	11.358026411862557	1743	host	gene-VC_RS16475
gene-VC_RS01120	266.4484322996267	280.11794400351573	241.65859950412613	116.76913743724144	127.21850055776821	124.61192858050175	63.704297821311506	54.73666359789858	64.08787840486195	930	host	gene-VC_RS01120
gene-VC_RS06885	237.12852125873914	256.592760555696	232.70156557892818	173.64887582137948	202.51874121058728	174.6936707488713	75.975360677604	70.565402281773	67.33687087032801	735	host	gene-VC_RS06885
gene-VC_RS11565	214.22563070114452	215.9276841925902	217.84611204883421	150.32774699446338	141.64011682352057	137.43766626471515	112.30077902871814	115.63408801404786	108.07976539200081	1062	host	murG
gene-VC_RS08795	40.106126918791865	38.921964891122606	41.32771900604893	25.040870097736665	25.15614954498357	25.877343153775147	20.973059523836447	18.97122730154847	19.412846264456608	1866	host	gene-VC_RS08795
gene-VC_RS00365	184.92632370321442	216.91871991229175	232.6701004805106	202.01369736679175	212.24568682755853	220.04541054855545	178.49976499729092	200.2295783574906	173.0941457308237	786	host	gene-VC_RS00365
gene-VC_RS08470	202.30189696637282	215.07440447781897	236.18184840738678	136.51212645544666	174.66261667881898	158.75218298611867	73.31724651433034	75.93567642802664	75.58764921888118	1095	host	vexC
gene-VC_RS09805	78.84171359917366	82.11912281719968	82.96594256759303	77.6278422901852	82.58384400168318	86.89152951102982	77.53430929107694	80.5194153608434	78.86921649876349	1215	host	gene-VC_RS09805
gene-VC_RS09565	203.26379287286957	236.56947918137547	210.61508564049058	177.44329708600418	199.5952239938379	169.99477110831594	103.62996279486885	92.81887064841055	88.09696581115922	306	host	gene-VC_RS09565
gene-VC_RS15975	259.28137358586514	256.87592484048963	257.34756678704804	223.7064724814862	256.94573469910887	255.20395120437107	214.7749388317854	193.3911834187698	208.94848756244187	381	host	gene-VC_RS15975
gene-VC_RS16840	354.052653783582	355.1057329210184	358.60358610469694	173.79725544417843	197.802490253467	197.7605440940822	143.79023903820038	143.843608933034	144.76793999825398	2172	host	gene-VC_RS16840
gene-VC_RS01010	49.91502420227767	59.284445809265854	64.9502953217323	51.31367634731565	43.56547325371131	53.42973424613491	49.52968953497092	45.26238631835716	43.11176724213109	1446	host	murP
gene-VC_RS08255	292.7578335851669	329.1739792556639	328.22350953090694	145.6307537837325	181.5366084896335	158.75742336979155	109.35909894938192	119.72289112621071	118.1508786269453	918	host	metR
gene-VC_RS10855	128.37713234075977	143.08439673132537	147.13211751929816	116.32228552735894	120.92769285280794	107.81813597276269	72.32280561368216	75.46577744022945	68.17009866777161	1140	host	lpxB
gene-VC_RS17135	79.19368553488425	84.30542775174794	84.39362246718812	64.94237618227716	64.3096874326907	64.07382126686585	65.97402751843006	66.47465432340934	79.35908740869371	483	host	gene-VC_RS17135
gene-VC_RS16740	34.98486711332242	43.094702719357294	46.4358086372573	30.449500070294985	29.151355485795403	26.65077060049313	30.506653073335283	26.6356044962351	24.43234441906062	1293	host	gene-VC_RS16740
gene-VC_RS16965	302.0283317295931	246.33709379367366	329.23737525410024	191.46031808125798	174.50325297746969	126.14190784990707	55.1182409347982	47.313967047165804	50.83612628434889	87	host	gene-VC_RS16965
gene-VC_RS11810	154.11342613613985	142.73152295220746	141.56115995139663	146.3425083428763	121.61148846955938	140.84988268356292	101.95523932113063	109.10464903060728	107.29326469645646	1323	host	rlmD
gene-VC_RS13435	115.190815323468	112.87784146346473	121.01775899855693	103.01204497878443	80.0750857818692	101.66710131383418	100.44589361808636	87.9097604183704	101.656533296501	462	host	gene-VC_RS13435
gene-VC_RS14850	204.05011315477628	206.0379758491767	152.35984918673788	177.20263481988772	183.78534090180318	165.78267335933535	158.52641636051604	173.216097799624	156.8348576857572	282	host	gene-VC_RS14850
gene-VC_RS03350	51.525186273318894	80.03400184250891	71.23580777222253	53.2585095616454	72.89070871258069	70.12652619805208	75.09685108758009	89.76565504646933	78.06725419521034	723	host	gene-VC_RS03350
gene-VC_RS08430	60.715158910077925	52.91685718530768	66.01329973615863	58.37349215464451	62.59957963953674	55.7427097546256	47.63367488466585	43.99447920036464	54.49033309435764	630	host	breR
gene-VC_RS02345	237.91103029438148	286.0817591580696	266.49408806291416	288.4337259405964	277.10470264477823	281.47165159952874	137.85733871797086	141.97475806305792	210.60680889230252	432	host	gene-VC_RS02345
gene-VC_RS07620	92.66239263680254	105.4474599386058	99.84802768619926	69.21356744742414	82.36893206235796	69.15707079274833	59.277740868775794	57.42142764750925	55.341935183378766	822	host	almG
gene-VC_RS16245	146.8775492492644	137.82203961446692	153.50295630818172	104.33695874056944	123.06874647285643	126.56373287937299	79.91315960861002	91.62073340205191	84.6490389438515	933	host	gene-VC_RS16245
gene-VC_RS13845	317.7064325575945	333.509604109082	364.91185167748	244.19914192029486	274.7082021662128	287.11594252290615	234.84643833373764	240.21446855178718	239.51362579908914	357	host	gene-VC_RS13845
gene-VC_RS15820	720.6625383674467	846.6697149649228	839.3744072412225	590.6023912116974	696.6280654576766	721.1713074504687	1066.8469967725418	1212.0261225248973	1235.2256489794568	126	host	gene-VC_RS15820
gene-VC_RS03310	345.23822444419176	384.70941428150684	399.66015914126996	265.8011525547467	262.137003377834	237.96440729921738	116.67364869409836	122.98868572873491	121.03486194735244	2055	host	gene-VC_RS03310
gene-VC_RS07010	59.85779137437264	65.91993106631277	68.52798534902074	37.49227562974277	46.070184546758384	53.15210305128563	78.07784272112049	84.82814661761094	81.80264466946983	2106	host	rtxB
gene-VC_RS16645	27.146943004864216	18.890228194297478	22.058788233777832	18.810895170038897	15.839730819465212	15.570010319048029	12.389093057242231	12.140670110348266	10.120693333497375	1311	host	gene-VC_RS16645
gene-VC_RS17075	176.5124530729408	177.34896487628222	186.3020471093064	166.39246846886917	180.34436604784526	185.50777310077547	130.41575417836142	139.21986328836547	141.5794726444767	1434	host	gene-VC_RS17075
gene-VC_RS05830	528.5159078542167	547.6679609503794	520.2372628213826	382.4287274158179	456.3567455914858	426.482713808637	294.9806444433439	289.2947762921829	258.9303224050802	1107	host	purC
gene-VC_RS02260	8494.773200230045	6946.381917226605	6947.100228682132	3965.0149365320804	4215.631216666241	4262.667018637439	1170.3268263002037	1045.3273956433698	1163.8797333521982	76	host	gene-VC_RS02260
gene-VC_RS05795	24.806789167548217	27.18331704724709	26.829318952915784	31.938437689769238	41.16895618189923	28.39632902739917	34.139372975523116	28.820471251561266	74.04896933656299	657	host	gene-VC_RS05795
gene-VC_RS05935	104.96178321400143	107.47897198614838	113.47665586474173	79.42908442780384	78.76267805708974	81.23987085511148	64.97625610771999	63.671710392194825	65.56963254853412	2364	host	gene-VC_RS05935
gene-VC_RS13835	168.5953644804577	174.7712714377134	155.39736911583125	147.02843025297605	165.16439387317084	144.8143820073222	137.06564043056395	152.84075303087891	147.00612883690533	1308	host	pncB
gene-VC_RS15740	496.2378521016538	469.8504819437399	501.2342887999185	361.1236770344967	405.7669726492239	405.34277904737075	898.1807003526949	989.9811664202143	961.3181760729293	372	host	gene-VC_RS15740
gene-VC_RS10685	87.63712994853002	101.84549535481092	95.85686590047968	189.81484170355426	224.7584790187753	179.1400594274342	99.14354367387149	115.01468754259568	137.82357346628623	816	host	gene-VC_RS10685
gene-VC_RS17460	58.16191986824286	74.17034900563617	73.74626580013813	95.75054016880455	95.35696884014737	93.55180182179994	114.95840414957382	88.47453291551987	94.3702640938186	183	host	gene-VC_RS17460
gene-VC_RS02705	405.28978970388613	393.07856832626874	440.14444470618525	314.9999901719671	277.4796542560403	298.2501683402396	220.06461745660746	214.24096306795602	247.55537185586437	627	host	gene-VC_RS02705
gene-VC_RS02780	4957.013787480304	4593.524602763321	3808.4921441459096	1288.6474529926647	2611.9196574692237	1767.6957292953753	395.86482719248403	469.17140226770215	337.42381209626967	93	host	gene-VC_RS02780
gene-VC_RS02385	17.13699424689299	22.864543678429193	27.30546867818526	15.36737064437604	17.84537559722758	21.246196750738445	18.233948557337865	16.60236392482516	15.125547555106817	1281	host	tyrS
gene-VC_RS01985	130.48911294836424	151.3024884400285	136.35614742298344	100.33317946593134	113.21658772264789	110.23382381435847	47.82983910228878	54.933249318746924	49.31097759587423	1119	host	gene-VC_RS01985
gene-VC_RS09085	148.6351355584858	147.31221159665344	143.92384589227564	167.83316149163522	159.2627942021448	155.27022264075023	114.15741603948977	104.85518898007267	99.93860218179128	687	host	lolD
gene-VC_RS02675	287.52035830388945	311.57761432244587	341.53416442027117	278.20939610314986	568.2207914117109	314.76171438636885	251.0772542341644	257.3550257346585	254.6142017951717	804	host	gene-VC_RS02675
gene-VC_RS18415	245.89247310633368	258.952046176617	258.1491834151532	187.5295181858003	203.1071965348327	194.37510486838815	110.10151758326612	119.39879979042202	109.8213722936759	1818	host	gene-VC_RS18415
gene-VC_RS08315	514.7011503668682	608.3507304150335	645.9966354999736	561.340453860668	539.8561707076708	553.2565663419866	310.1260855610873	329.17167244444255	315.14157534979574	822	host	elyC
gene-VC_RS11480	166.7299119887105	165.71863099444636	185.36518547317786	129.3548198397713	141.64513409621586	144.09064954702362	112.1773605826415	124.29246712339432	122.71999805683785	786	host	gene-VC_RS11480
gene-VC_RS11640	174.5264980184294	182.56315728931145	176.80680199943743	112.01671856572301	126.16384611819359	115.7982714062147	98.0571286307781	98.9650477403218	96.83071673209311	1740	host	recJ
gene-VC_RS13595	573.3622832725621	611.7566668172891	581.6602337679409	684.5150388840226	715.4633372076257	698.7000275806353	619.1150062973451	628.5547869913482	671.9360093230604	420	host	gene-VC_RS13595
gene-VC_RS17260	170.32381062864965	190.96083245132772	179.62156133219094	105.55002289855159	146.68389380714845	145.2642898225162	46.33127498867095	43.08542409850606	52.90605827246247	207	host	gene-VC_RS17260
gene-VC_RS15685	417.00794412995765	469.73583299942885	389.8353852660668	299.7343010240899	343.7974536272537	322.132543777897	360.550785007528	414.3620706125669	384.54079036554737	402	host	gene-VC_RS15685
gene-VC_RS16075	79.07254796618845	72.39390309003372	87.59365453195477	93.61687376370219	77.96480582358588	84.07370217652124	144.53197403947516	133.79991828443255	135.84072058572985	1569	host	gene-VC_RS16075
gene-VC_RS11035	156.00843031852298	173.8099143122161	153.49478877478134	114.86046596251022	137.02758731827657	280.648294504483	117.39067915018093	122.92904218315013	104.74844579294361	1518	host	gene-VC_RS11035
gene-VC_RS04690	671.1877735332878	776.6829038488706	739.3884437442421	888.5619621718372	806.8429976377629	875.5876042304194	729.6332109037941	666.8725591981175	742.7853044803787	279	host	ybeD
gene-VC_RS15405	137.41777546334845	167.13528484232742	139.00291405128078	138.12319270394758	143.3712172350103	137.56574541997614	140.88833416591308	157.18010836889448	152.76409377399406	426	host	gene-VC_RS15405
gene-VC_RS13495	14.516943218912596	14.50454862417426	14.794728760726583	14.110426880547164	15.818280485727467	12.000723664799793	12.538152648941564	11.384852406505075	10.909129669241569	2085	host	gene-VC_RS13495
gene-VC_RS15545	31.867159688288755	35.17228232077336	37.382318286566424	32.384026116084925	31.69619964261425	46.87644791116906	42.917061852070994	53.679159420377324	50.8651175169034	501	host	gene-VC_RS15545
gene-VC_RS04705	302.6723371753036	347.8505170857725	335.31492655583924	164.84681529358951	183.8349777356231	176.05902646430877	145.86319375206816	115.93187005888431	107.5558836856411	1122	host	mrdB
gene-VC_RS10960	498.3209153035608	595.743698933511	538.9294124871429	341.83294277013925	375.88943952173867	308.27036734065666	133.92242864968534	149.81903727691744	140.21480339766808	1110	host	ribBA
gene-VPVV882_gp16	592.621066268125	573.1879043789078	452.1270745863083	5287.845287625558	4754.055436204782	5278.045336456784	9215.036652774546	10083.353073101185	9496.565429875329	678	phage	gene-VPVV882_gp16
gene-VC_RS16385	64.71318037898979	62.02909607821335	60.69646366331972	22.440383242266318	32.583594954299315	30.155418191947355	14.477360656010216	14.992572407338429	16.700954877582312	2169	host	gene-VC_RS16385
gene-VC_RS01100	185.92240634805137	211.56566555433585	221.39508854457483	171.39619483777747	168.91019999742255	159.26871349602882	144.1759148422271	155.15341655543676	143.37463528437516	780	host	gene-VC_RS01100
gene-VC_RS07240	412.18608193706746	499.41866410535584	482.75323825558644	300.8543170098087	385.1874037014642	346.90835308119415	283.22217582980426	294.55396965216426	256.96046061022554	627	host	proQ
gene-VC_RS10720	41.5139749738296	39.59785184172062	47.5649453764027	32.62824954079145	28.623271133182243	29.04973936661095	20.181595005829994	22.81667890521129	25.571414956003547	2652	host	gene-VC_RS10720
gene-VC_RS06325	203.6034716711197	181.95033339176103	202.85202959925456	115.98323078953213	115.80087192071058	111.35733423867532	65.30583326127864	65.74670004262414	72.91228371577876	1632	host	gene-VC_RS06325
gene-VC_RS11270	114.42219333509968	122.31138342297984	120.8841033560257	93.02244275219412	81.45555165674297	98.287440297997	92.75695706390474	92.93855045480646	102.6801879652863	1686	host	gene-VC_RS11270
gene-VC_RS13725	15.013802882655142	13.780431558673873	18.170051458835058	10.515812924917578	15.14785182096091	15.242147198530438	16.829337453882154	17.468929963016077	15.844262243055166	864	host	pstA
gene-VC_RS18500	225.74044731108756	243.07993203569907	230.5987638825628	120.91413823237902	128.43697583917327	130.08887240066144	41.55014279049774	44.97561148667481	44.39977108409152	2163	host	gene-VC_RS18500
gene-VC_RS01370	140.26113811004728	137.70959086523854	139.80782017320522	95.44150712111143	92.62177534635958	88.94503447478822	39.3079487895568	43.39564399920125	40.94062890715692	1641	host	gene-VC_RS01370
gene-VC_RS09075	281.87582986992703	323.77941430332316	315.87686247080956	290.06329501370715	280.9798141162647	286.4490307411957	299.1774320687251	308.01303444188835	314.12540987326474	531	host	gene-VC_RS09075
gene-VC_RS09445	112.92432937381645	95.54432547347217	129.20925481838262	106.8273059039246	95.33048079324732	129.38889399641394	90.71132244645702	76.65154723165841	64.35208049487021	324	host	gene-VC_RS09445
gene-VC_RS18335	61.676671648360184	69.3876670376882	64.14300494077429	56.11086555963589	58.36035943948489	59.83804542575393	62.83079120446127	61.33582151975301	64.85573916219911	906	host	gene-VC_RS18335
gene-VC_RS08545	163.08374079334885	165.32672168578318	161.32870658799203	110.3636313282878	124.11374775723134	122.07896500404378	97.27873336776416	94.33222180028682	102.4463353332712	2064	host	gene-VC_RS08545
gene-VC_RS14935	318.92568174665735	330.24038650830903	306.0219193066957	224.33734239824165	349.00650595493937	285.42331939174034	253.99170285007963	256.35213586131067	224.4739238810961	243	host	gene-VC_RS14935
gene-VC_RS17370	245.81526244008415	250.50548906072254	255.76694356733924	190.08399981712088	206.877964539039	214.5646849672028	120.94258983059252	128.95829265108247	120.65344199538634	981	host	gene-VC_RS17370
gene-VC_RS08460	143.74456070567572	149.68746341921286	165.52235303936743	100.65965205477535	111.94346185479178	118.97295890654034	68.93954996977611	73.7853909678453	69.42655394423969	1629	host	pqiB
gene-VC_RS07725	1365.011161583096	1023.6319321755295	980.0650039094954	567.5027205194851	911.0429571031534	1071.7802830093924	227.0077195768752	149.68418665830634	95.73036767831933	77	host	gene-VC_RS07725
gene-VC_RS10730	1688.9853296803497	1654.5108269302366	1695.4409191719012	7225.826718693644	2007.9205472472486	1627.6237808467101	687.0499123477108	621.9021564732014	445.82999804474434	77	host	gene-VC_RS10730
gene-VC_RS06960	585.0371259702833	691.4136528457653	678.4448211044668	419.49873662743977	523.1439240205066	438.053558732105	325.5878886300638	382.0032492495701	341.7393502780758	477	host	gene-VC_RS06960
gene-VC_RS11825	1688.1550309202626	1289.1241668318567	1279.260972167479	263.6957968909467	329.9003103734646	296.3874462546357	116.29728208540774	129.8659032260529	143.9915165419392	411	host	gene-VC_RS11825
gene-VC_RS10970	171.4285051551326	181.82979867071072	183.6131515840174	142.45334154810706	161.38389609601134	151.09606788108434	98.78089375104744	137.08621955957358	90.80510963110144	1104	host	ribD
gene-VC_RS17800	210.85926087202313	192.8381175955384	197.69391474230096	230.03916792808306	213.75756346319906	194.80025180354974	160.06433158069044	170.32060571191403	185.19617141858913	489	host	gene-VC_RS17800
gene-VC_RS10510	3051.1743162880207	4324.365569183343	5904.998954942	862.4168405623833	3124.771583316557	2508.0038686349926	499.1223417811791	107.93893015693425	137.59644847630432	75	host	gene-VC_RS10510
gene-VC_RS11200	31.236147173821223	43.98816146828207	36.38155325503751	36.61233053735125	34.03623819684393	33.97630335276135	25.222388890766542	28.320021555579117	20.865070850011396	969	host	gene-VC_RS11200
gene-VC_RS04475	141.69248601106318	163.65406411363492	145.68533841897906	150.06349255017517	150.47256048250281	156.21141128872276	128.0096946956261	129.44054022157056	121.4309528748411	777	host	gene-VC_RS04475
gene-VC_RS11210	680.2968248666563	651.9562307587906	670.2771358795198	654.5765382389749	652.8341761875565	618.6831942486996	408.4929700848934	431.613625606961	374.1849128863239	309	host	gene-VC_RS11210
gene-VC_RS17620	35.37317953891497	22.300675528093947	28.416321078478884	20.945782479019503	22.436132525674676	20.55512422201819	13.995461177453368	16.987967215982387	13.03756435999968	630	host	gene-VC_RS17620
gene-VC_RS08950	89.88254424725159	84.53697343693298	90.74522809499126	83.88336321610552	88.59654558682709	84.26352358771393	95.7477740273753	98.74397573629602	92.41946189830809	2076	host	dinG
gene-VC_RS15195	72.23424044242472	55.322168875548925	60.508879499278464	43.70207968796915	56.845756651751486	48.22061113716902	44.14038991772573	38.11402901021689	37.760311695337066	396	host	gene-VC_RS15195
gene-VC_RS13975	13.27798320345365	11.248792994481573	13.010512736991256	18.854699649809447	16.370564650580988	18.10803595322419	15.643629260227318	14.241409642140924	17.37541204434166	1503	host	rbsA
gene-VC_RS04325	571.0624118570283	488.21237416855774	492.98873575982753	218.30086792079388	259.7628331993384	218.4846962814007	178.34879330316386	164.4646457290181	192.33498528977398	438	host	tnpA
gene-VC_RS14440	52.65562454148351	60.40950953013	52.538276411945986	65.93986359998885	75.15479331773031	69.06176429776625	50.193316751928705	53.02234832217785	63.16133403358139	1017	host	gene-VC_RS14440
gene-VC_RS05360	323.5848831757616	348.0102106095641	356.1616669976624	141.86805412713375	180.75581253040832	175.637198467496	134.5320603839894	144.95746017045357	129.8856324113223	921	host	oppB
gene-VC_RS04290	23.46907761106789	28.196573536696786	23.454234691389082	13.509365509383164	22.785907323092147	20.471204996566424	23.460185275049888	25.372258727969204	23.22994810166516	1233	host	gene-VC_RS04290
gene-VC_RS03030	1223.3032659536216	1298.2387345026323	1257.5652428959045	1021.132821702447	1087.2294396918412	1055.2066898139676	563.7239272571557	555.5951074509469	559.7335323580658	447	host	dksA
gene-VC_RS13065	225.8827362517819	232.19741275295794	270.4675054453368	181.61750170740874	180.29589208045624	167.57507559015042	110.82669191842305	107.22535962210397	114.47921977133456	723	host	ompR
gene-VC_RS06690	427.8248706692448	405.84538773477493	383.8241021812793	295.7667867695946	289.5242295162915	298.0227289529612	202.46184546033493	196.90094986973065	197.12162715531892	531	host	gene-VC_RS06690
gene-VC_RS04040	59.34867963026032	65.36788240538006	62.6444870110177	50.90006928363466	55.77260830456384	60.251311278896786	27.90426315256956	38.74178948803223	32.21045312470509	510	host	gene-VC_RS04040
gene-VC_RS16825	93.18912134061813	96.48202840252219	108.03101375525164	61.54081652611863	78.22559616231399	61.17882530720494	48.672962760971	52.439646810608764	42.66603456007853	696	host	modB
gene-VC_RS05880	431.572861501675	442.14002160616576	478.7599117748553	393.61668591686765	425.9225403251739	445.92728167601445	210.51024250384407	208.08369887726678	201.61395617100584	726	host	gene-VC_RS05880
gene-VC_RS13765	93.91224880041374	109.79377522905531	112.34225721916854	90.72853632588661	96.72302015363039	96.50685831490587	88.02893084779792	91.92501996806259	90.40851500146537	1824	host	gene-VC_RS13765
gene-VC_RS06365	127.81653350957738	114.90352504538969	120.67152538600268	186.2538743382781	155.5796833314413	158.624826216322	118.435504609017	119.83450169151162	131.05445531507908	1374	host	gene-VC_RS06365
gene-VC_RS11920	161.49223516766222	205.0364081758261	178.82918609609635	135.27040745104892	147.80093552434155	140.5151991860553	100.1816935008775	115.87421425140877	115.66825566955241	1209	host	ubiH
gene-VC_RS09195	140.60352589702256	142.03998507635217	156.9225180204259	150.18071820591203	141.2645381246183	170.52868444671645	236.61763080255878	237.8544667554889	265.67776226180183	1197	host	gene-VC_RS09195
gene-VC_RS18220	74.25007971058542	81.17926954564246	82.48681734039569	57.468234789679435	65.6590522566742	60.52518087561904	33.046699000350415	40.19297604713782	34.78203358978936	1980	host	gene-VC_RS18220
gene-VC_RS17090	106.94651692587024	134.51652412813831	128.36671659413605	104.65294481030489	129.97661173100616	116.86545427262628	78.94039816439697	80.74777473491969	87.90815179427966	678	host	gene-VC_RS17090
gene-VC_RS08735	49.93133790107242	42.22089669040506	36.46218613015949	15.853626780422854	19.801787571911454	24.646876321027943	24.50119929908783	20.597794401266153	23.64970076213799	846	host	gene-VC_RS08735
