Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	gene_length	Entity	Symbol
gene-b0966	1477.6725650577719	1502.6091533534154	762.6761090034572	411.29917199569957	250.64869165820653	50.57403126153916	233.360517051692	22.73569560763618	67.6228997945724	17.68178251363976	256.45357386704336	19.80926804823142	318.0	host	hspQ
gene-b2399	349.2980177801886	303.62704970464694	142.08771349499102	65.1418369510066	20.896088011477595	12.440944783755782	20.750117278315034	6.1068290124720415	7.176100491277362	2.359198365267998	13.53339470456684	1.6872498297408842	393.0	host	yfeD
gene-b2714	142.30844544291585	42.562881701789124	85.73466533751531	14.040637491419428	20.54593537592133	7.610097571409757	15.325531722767396	5.608270753701605	4.881664800075178	4.319137353701133	21.043023220157345	3.0060917466080794	1011.0	host	ascG
gene-b2318	789.0436985521393	371.15067950091355	858.0432627408319	131.14157681442427	243.0196439259731	13.187816269921653	158.48189203932276	6.752721951844661	42.06029010270362	5.1135154187793095	146.10406558669516	4.281941219204034	813.0	host	truA
gene-b4117	18.623541037527357	36.66587713063123	19.1088506737716	16.945373243785813	6.176800370028275	5.832622187549889	5.393383657657281	4.78832747072502	2.176086028604941	3.5605413116371865	1.5633815752189208	2.6800341762087903	2268.0	host	adiA
gene-b4813	57.388846566728326	497.8588446911361	31.706951640551615	141.8295655997328	2.6253716715187645	57.32588839403028	0.0	18.749873452355565	0.0	9.265147717455894	0.0	6.60686686047993	184.0	host	narS
gene-T4p020	2.1889609801571335	0.0	334.4816732173614	2023.0670739119307	1019.0099319662086	698.9993698863728	32.45689986220024	351.09215775329545	84.18529830065681	147.40995312895527	2.9400907235460303	453.6057844508609	603.0	phage	modA
gene-b0101	513.3113498468477	899.9806204791299	441.9756895349619	193.16234702615785	168.3420138464759	16.671172201767188	57.66017437640874	9.24236186338335	17.804340234040424	4.682651300759208	62.677388606504	3.9070911461424007	198.0	host	yacG
gene-b1081	30.826705268327526	31.948356633569116	37.159739502302536	11.384073740539648	7.179360324662778	3.4514380263512074	4.328448030986099	4.012711770695204	0.37423135523779233	3.016254741705387	1.8820325969195926	1.6424714372318374	942.0	host	flgJ
gene-b1559	47.32865035582773	27.346024696630135	34.31160162354514	10.043089994993272	17.32117724316762	4.812132382836433	12.995690980681767	4.34260017276336	0.46816193444090354	3.098096503830922	7.063245841825722	4.769897842046358	753.0	host	ydfT
gene-b0798	49.19043991433856	40.44633402732985	69.02193554405794	13.347155138443355	14.001982248100077	3.339995738363669	15.195272218095296	2.608678045545122	1.4597347272629415	1.4861389822485647	0.0	1.1440462096069144	483.0	host	ybiA
gene-b1888	24.853897418974963	20.152237812255326	17.389839562073526	9.558342177314769	3.6875449432019285	3.4480994172236836	5.81003283792821	2.839675490799499	2.152830147383208	2.496184076799688	2.7066789409133682	2.4465122531242818	1965.0	host	cheA
gene-b2757	46.93132341456893	46.54122003781456	44.45012649037331	17.540101182148355	11.450509927335172	6.728635517224531	7.2487076358913844	5.599962204436862	1.566781940595557	4.076424186123284	2.626481046367787	2.865200173837761	675.0	host	casD
gene-b2986	1.9046803333834796	14.094934585281614	7.215929625060602	9.749801262260341	1.394136760633341	4.5124977388242025	4.706953010319082	3.5064698404405217	1.5260863057748935	2.4168522842628173	0.0	2.631306282095903	693.0	host	yghT
gene-b4318	52.20115422171333	70.59734986507976	48.656565014179826	25.331896950879802	12.736266338667301	6.9174635770299435	7.678715715986637	6.779615259608791	2.6555626111789103	5.294545046457103	3.338747092840407	4.1625184123551	531.0	host	fimF
gene-b1216	183.42538698303085	235.7006466664446	261.9166172627583	75.83728498765446	51.772997031803285	5.567873004716329	35.552244535707075	3.324228245140605	7.044114991778391	1.7385531418130347	30.59456804692722	1.5056520960221786	1101.0	host	chaA
gene-b2433	152.52680109734905	184.20936670429123	203.729746414211	61.84951908993151	42.9394122275069	10.534175276966275	28.994830543565545	14.2665703779701	4.700345821786671	4.5859772093886955	23.638329417310082	4.420594553921117	450.0	host	yfeZ
gene-b2359	21.817247455119862	15.272398408130691	2.2959776079738283	10.245829516637222	2.6615338157545603	5.401323051016848	0.0	4.214847585984061	0.0	3.130922277340468	4.883952358948365	2.4355892859069517	363.0	host	yfdP
gene-b2049	7.34832830081977	11.022727154093728	9.859761878083852	7.462628715092796	1.680822503686335	4.300532813722856	4.539900398261828	4.175337164059695	0.24532076314126677	2.0605053269015197	1.233733268126831	1.576586436245353	1437.0	host	cpsB
gene-b4421	268.8773737293012	251.77235629700104	208.3599679236249	90.6850781014215	53.67426528438363	11.490156279413478	67.95663408648174	4.722190350963624	13.056516171629644	10.800308645299465	49.24651961939601	3.069857329111887	108.0	host	ldrB
gene-b1060	1361.3534622829004	1112.9172117297478	1411.9451944000934	423.215037608689	534.2168050657476	78.64133314248922	358.17143612639785	36.705634617317244	120.27355485160012	30.3777006964622	215.525944687239	34.671329834675426	255.0	host	bssS
gene-b1701	7.759808765636397	18.158339150407844	11.759292722320982	7.652749206871011	1.9879357512734677	2.670093459216084	0.9588237613612944	2.4338460072193464	1.0362314421928287	1.5648798851146148	4.169017533917122	1.5592926116123869	1701.0	host	fadK
gene-T4p149	0.0	0.0	14.621752134991219	269.6989931010963	19.77472931529923	292.0192981159568	271.82653634592697	1031.2211102030035	4733.330704746578	6777.3467157361765	17345.14259436832	10559.016640637894	171.0	phage	5.3
gene-b4512	233.32334083947626	139.99698540786466	105.23230703213379	33.18510337888611	43.91530795995024	7.771523883530569	28.83008718820437	3.63633909379017	1.780434023404042	3.6252784263942255	8.953912658072001	4.186169085152573	198.0	host	ybdD
gene-b3068	278.56795148070694	210.36233411751496	212.05866557907385	57.830331432514605	71.45982064488945	10.720519775964005	67.55452382561498	7.751426973597094	18.77357058997635	3.2445169348646545	52.45191438752237	3.0516924928449525	507.0	host	mug
gene-b1004	771.6252452112701	193.6842715563796	294.56585079989856	38.72906395095375	48.54958668939223	5.90328431159414	43.71079981442042	4.874338961148381	8.266939887564499	3.506864809451701	41.57495123647502	2.5916383481949596	597.0	host	wrbA
gene-b3385	1177.3408825962144	870.2421304111239	936.6590389399317	164.72769527944206	205.57455755165114	12.131425080462165	139.67371432794664	7.549356162107854	35.76350081794207	6.107806044468532	149.49141133476732	4.2225705554582476	759.0	host	gph
gene-T4p105	18.590753113165515	0.0	3.9128632473920173	731.9154012571494	796.0422724571263	7323.391899556899	6634.8646124998795	10635.139488355822	15625.339754749284	22040.07166923692	26693.00085961741	32568.937915664246	213.0	phage	rI.1
gene-T4p095	2.6111641365672633	0.0	46.16481979712362	835.6938384630864	3167.4187350461048	4714.430896786501	2148.8008689185444	1041.2689366039315	1361.984479220975	1221.7833747113477	1078.4549400330638	1201.7808240803354	1011.0	phage	nrdC.11
gene-b0559	70.14192358155684	24.231362277634545	20.1313978670169	12.577126957379315	4.667327416033359	7.913220672430847	0.0	2.8985311617168024	3.406047696946864	2.1672860157791565	0.0	1.0677764622997867	207.0	host	ybcW
gene-b1942	29.728456554836743	18.432035530533533	7.50846731256306	7.818214054587141	4.3519674554905645	4.415946548466477	3.6733315722422564	4.189160915481243	1.5879546695225242	2.6271021029106802	3.992961050221298	1.6178977815589672	444.0	host	fliJ
gene-b0752	253.6197115257856	357.59739530205434	252.15537519419573	120.75014632306505	39.99929323740691	12.356675071440582	34.62758424788879	5.827986143152558	4.490776262853508	4.826007586728619	31.994554147633078	2.9916444035294183	942.0	host	zitB
gene-b3933	719.0942034908073	777.1332657837287	502.6684226157451	158.26124508221966	83.53057534882203	16.0287680097818	83.24687675594014	8.593691998996302	23.868943626260446	6.168637822411425	84.95024634345812	5.69842266716394	960.0	host	ftsN
gene-b0402	300.6858125428509	236.3267888419724	378.5054439136592	89.3717460322947	75.58930373019092	8.41741754338168	46.29360225978668	5.523980184507665	12.828454753784582	4.810617824543866	52.90237478764811	3.5792659688771775	1374.0	host	proY
gene-b4740	219.99057850579192	319.64017592703215	216.5309470578847	85.68828303105278	21.31184062762291	6.9346472603989575	31.979592511285528	5.73525540895582	5.184204950500006	5.424589410082536	17.38112457155153	7.855223165668652	204.0	host	ymgM
gene-b3646	38.4449554670316	89.27963091613894	72.82484315777181	31.896361500094418	26.576577956345293	12.047930856084035	9.236824050589751	10.582452848190325	2.2817212727119767	9.146788651060188	11.474917192868974	7.153065621231581	618.0	host	yicG
gene-b1347	0.0	18.856736810038914	7.937522587566663	5.018016979933992	0.0	3.9000873314123456	0.0	2.285698858953821	1.6786949363523826	1.993903134516824	0.0	1.3156531410479515	210.0	host	rcbA
gene-b4168	299.98715250789803	305.70770282941874	304.87302665881043	68.42750427182716	84.69380820847546	12.355648570590075	44.12768447174138	7.142808934230691	7.630431528874467	4.6610722625068615	53.723475948432004	4.305773916156932	462.0	host	tsaE
gene-b1043	19.81897103655783	13.47718726963742	5.00564487504204	8.935101776671019	2.9013116369937095	4.620906092910068	0.0	2.9729529077608823	0.0	2.514832782273472	0.0	1.1615676380423354	333.0	host	csgC
gene-b1194	73.62949974479565	82.61046602493239	72.57163508632378	26.228626567386076	13.144718028828644	4.7273785835301165	11.094960667180693	3.9999730031691874	3.8370169973768746	3.1739682549451484	16.884521012364345	1.578783769257542	735.0	host	ycgR
gene-b0252	54.59620196494106	33.40074062702757	29.403596446642933	16.66567683116764	17.630233122607763	7.246346733878281	25.793758923336135	5.985361063136375	7.7195460576788415	5.021142929987623	17.254255049131448	3.562827119188248	822.0	host	yafZ
gene-b3143	7.585882017441101	20.1030153923116	3.592413240062499	13.893698129026165	1.3881275504581974	6.9891847161673715	1.1716661049393404	5.7327199291110125	1.5195083475603466	4.769897584727748	2.547233773417035	6.510214680702795	696.0	host	yraI
gene-b3382	61.815534456172934	28.363025615099858	45.91955215947656	13.148814546351101	10.646135263018241	6.70037543037533	11.232501501897808	4.462779796924299	0.0	3.542885734885266	9.76790471789673	3.3489352681220583	363.0	host	yhfY
gene-b3104	36.97320647156167	27.36075537142901	23.345654669313713	13.022535415053614	1.3531327382617722	6.95202732872076	2.2842566079489663	6.554577610235223	2.962402828857146	4.69153678709841	4.966035591871867	4.798264396763117	357.0	host	yhaI
gene-T4t006	35.674147865804095	0.0	8323.136015976152	19861.05591795655	29023.270960666578	15044.85040033741	22194.269359487713	17503.260244442194	38682.57574956869	20353.170415134777	15596.505862164391	15975.371602464253	74.0	phage	gene-T4t006
gene-b0208	131.27306651821024	86.55551322640812	69.2256068292699	24.52392483539582	16.89419497475681	6.509832803549668	26.737036361894454	5.311439561585313	7.32021070606121	3.366754473036605	27.12595179035583	2.294844167336099	915.0	host	yafC
gene-b4827	67.68940877101289	113.72062814669621	81.20696185741278	47.68251428896553	42.11365430005485	34.61895701169747	25.091680278085562	18.769104091793878	21.69390379286156	10.889778657745731	27.27499548151163	6.800914698340179	195.0	host	fliX
gene-b4452	635.0671417242671	976.2808642782412	503.2089791363017	440.3435211081921	164.06096181264428	101.85047962393305	84.6252424473169	57.452442427595166	43.234312983415144	29.626390913811303	33.450466156570876	31.79908818268728	106.0	host	gadY
gene-b1960	84.07283254998417	245.4978983421627	104.4011728874214	63.96138540927478	20.512458070465083	5.163983611945318	19.045171336338832	4.331180958845617	4.490776262853508	2.5400039930150626	11.292195581517555	2.1117489907266482	471.0	host	vsr
gene-b2442	203.06822631303868	180.5817194264934	185.43864804451644	50.39990488822916	45.94943305983213	11.53691522804434	31.701854114785526	6.0297359787227816	6.123279296372215	3.933382113997209	21.99596409799325	2.6508941700519517	1209.0	host	intZ
gene-b2418	281.9597555496769	369.0343070077334	221.07677347764897	111.38792041000951	73.70761782010428	7.25336344286355	43.0711061111504	4.577433894471781	7.861493892072779	3.756120341431341	37.455099428836405	2.0105403634324333	852.0	host	pdxK
gene-b2933	6.651982935380317	17.86570600576761	7.200344463883366	14.325351485086621	3.130032748765352	6.914939839515704	1.1741967012783021	5.788297866357139	0.7613951115205191	3.8758376264905863	1.2763676791204148	2.2675835994735754	1389.0	host	cmtA
gene-b2158	93.02458748244914	86.99241248364619	99.21903234458328	32.115308671577544	28.524038122558153	7.587442626565837	11.649708700539726	5.1142511969091755	7.386257719950484	4.6429458703748905	6.753808404945738	3.0523152872312473	1050.0	host	yeiH
gene-b0508	3.397537891981342	14.949485038589408	5.363190937545043	8.296880221194517	2.4868385459946083	5.589805757552502	2.0990466127098606	4.362904916584152	0.0	3.4258181268725356	0.0	2.7024226680984946	777.0	host	hyi
gene-b0531	0.0	11.428325339417524	8.418584562570704	12.522680520334383	1.394136760633341	4.440870790588897	2.353476505159541	2.5108055647598797	1.0173908705165957	2.46001036076751	2.5582607594491433	2.1528869580784664	693.0	host	sfmC
gene-b4298	24.767151222506374	38.17136347639224	21.157965837719086	20.730841477288656	4.265504525911282	6.903225017671461	13.501318030426834	6.258235907276294	0.7782029506269323	4.027420238593585	9.784076745575366	3.9033947495992196	906.0	host	yjhH
gene-b1284	336.14560395685004	344.60057962452447	211.13810082927324	79.17840439397023	47.662747572532666	6.883063217619848	20.65881676229045	4.199971653327647	7.050518732680008	3.469391454059274	28.3659953007721	2.3576504287579287	750.0	host	yciT
gene-b3241	77.81017246185566	67.62555344736356	58.06387101837349	21.061054810806745	18.639294696827754	6.5172461983554255	9.61444340773375	6.237900021019472	6.423302168036448	3.462082612987411	17.101685269758097	2.30979618974978	933.0	host	aaeA
gene-b2243	17.732238065958036	19.062561813003235	8.397379059894202	8.63970326075463	1.2167969459935835	4.126036975297695	2.0541048086593974	3.400480827631236	0.5919831009806892	2.034082542769052	0.0	1.3454790308953861	1191.0	host	glpC
gene-b1431	240.70718006911758	182.70458595317226	139.52954503704626	61.153359132933375	33.937539933175294	7.3083576980807505	21.941155400119666	2.8699357870272193	7.377224383970112	2.056492022147397	10.600147720766852	2.3127176291067126	669.0	host	ydcL
gene-b3950	28.78381401010361	43.58784645809618	15.578315358775694	17.18650125617854	6.019543770211248	12.448027251491684	5.080869838241625	12.336365336876932	2.196423281208725	5.869901751147659	16.56892248876875	11.53348267572877	321.0	host	frwB
gene-b4438	439.98115701158383	436.95610814986725	316.13236512549986	136.0869919304614	105.497693834823	27.386193173553778	37.493315358058894	6.896505177877909	24.312133560965545	4.125316830034809	20.37787018733628	8.25685764381818	87.0	host	cyaR
gene-b0874	133.4609509601804	344.9525720449785	107.42113901840217	67.91049646177335	19.322735502378105	8.879592772730735	9.966972999350654	5.599962204436862	3.1335638811911144	3.9213428312164207	19.698607847758403	3.376843062023075	900.0	host	lysO
gene-b0986	12.27854391660234	24.557610729353	16.798012917873635	12.01303654566961	2.9957729461051326	4.348088906479443	6.3215473568820215	2.558122269468666	0.5465518397426362	2.5503412185680308	0.0	2.7414539869278243	645.0	host	gfcB
gene-b3749	83.26336636673398	53.28968915240745	93.5267850706311	22.638112693632376	20.528802658569035	10.085702117451701	29.240304706533973	8.167275554279714	12.406291262683945	4.647144755746383	61.21479729582292	2.6784810959183396	1506.0	host	rbsA
gene-b3886	387.062461151084	160.8762608948108	280.6773451067387	48.14131511373909	64.74112410590602	11.798139849789507	51.376149481188946	7.663178519817257	7.672385791576183	5.447261140690292	38.58490196983605	5.443458356775717	873.0	host	yihY
gene-b1066	694.9445967157325	470.677044273826	344.7734170086648	100.76904686401383	57.803054921643906	9.503243101250284	33.45557370411409	4.820480285870559	16.27042784464617	3.374297612259241	45.45832580251939	3.2115430519939743	585.0	host	rimJ
gene-b1596	104.20606350274353	166.52273001146006	59.151633637009944	76.32244232919587	11.171437989811903	8.589579029165366	11.055146215025738	5.430585357173478	2.8112116159011196	5.0324588682183	11.310205462827792	3.30487033038361	1254.0	host	ynfM
gene-b1983	732.6882865715914	598.3134761902165	230.15494364785346	285.4699593260997	93.64924110287855	33.645485232572085	28.433738111498638	5.857701050666174	20.65005486558998	4.338199288488488	42.03468620232965	3.3909721124917915	717.0	host	yeeN
gene-b2510	403.3160605939518	734.5397385169788	659.8065650914789	227.28665144406904	234.82491061917838	17.12033285632608	109.4856882504428	6.527733720449715	34.27335495052782	4.153964863576717	32.83101307959734	2.5582144409265726	216.0	host	yfgJ
gene-b1121	23.42105018312613	43.831755778975115	64.4357822222617	22.233709767947296	7.959301696163352	4.183640172306595	3.100682924098026	3.0798271222120164	1.340402800889735	2.3123211255803473	0.0	2.101043038935892	789.0	host	ycfZ
gene-b3064	510.2740045814818	838.3251433891068	383.02069054204816	135.83403429497616	115.28851064042165	11.96879947590502	118.22041669482621	7.928940568412293	23.640792594785033	4.778288576800673	96.16184304379102	3.4876485632513745	1014.0	host	tsaD
gene-b1804	322.9648918489286	476.96845271633896	325.8395243060943	95.7835187299353	89.50469237582058	8.580946498030066	78.80077782368627	4.33507712444533	21.56408654942024	2.8900989582757157	72.29808199443244	2.4493542519509734	1128.0	host	rnd
gene-b2406	11.550817964504589	27.932572744862735	13.923816472223146	10.898318500572632	2.6901183078092035	5.4099714338966365	3.243753417015835	4.128850414965808	0.5609004560604621	1.9510746662336467	2.8208030330918956	1.582551749613765	1257.0	host	xapB
gene-b3511	290.2493496516208	389.3109885912048	287.99492948605746	142.36517529766536	80.93292357017009	15.679551479928422	39.84891632296311	10.104643843084466	9.843656171280989	6.211373638939845	6.188044350081174	8.197001245272578	573.0	host	hdeD
gene-b2363	8.627081510031054	29.332701704504977	19.065617979939535	11.344075294891146	3.1573097226108016	4.623098173599305	2.664966042607127	3.529387943972812	0.0	4.105094688711108	5.793708190517177	3.9727565435565593	306.0	host	yfdT
gene-b1374	15.633848218685719	39.755489112197104	33.84527397744161	22.235703786867855	0.8173745982393446	3.1075915054170054	2.75966026747134	1.928920991376004	1.7894717595634537	1.2145602849848676	2.9997879971205688	1.0284801204131195	591.0	host	pinR
gene-b1351	9.564807761121386	21.043025135840523	3.0197096800525345	8.30988745398276	3.500495562025019	5.215531806829421	0.0	4.456491661139584	0.0	2.167286015779156	0.0	2.0020808668120997	276.0	host	racC
gene-b3129	278.91662631984326	200.35282860666342	91.77760491873953	46.85942326850124	28.754070688062654	12.630964652869528	58.24854350269864	5.5356769240287855	8.393474681761912	3.471527778846256	31.65847689818315	3.78250278051286	336.0	host	prlF
gene-b2748	1235.3317100709853	601.6024301510491	836.1111533345461	142.65018858115522	222.95464041205508	21.159564717627585	182.96016869437392	12.49991563490371	29.377161386166698	8.435744030648102	170.46872175944773	9.563786294540877	312.0	host	ftsB
gene-b0214	403.3160605939518	391.47874967166257	402.47310043366855	94.57032000644831	110.44512279671245	12.515431762807294	73.18406747774957	7.307642986559091	18.078253160717967	5.432107898523398	53.03471343627262	3.542143072052177	468.0	host	rnhA
gene-b1122	28.570205000752193	44.57046882372833	95.61106753205299	25.895114361691455	15.684038557125085	5.479461540000816	7.0604295154786225	4.025946853839117	5.3413020702121266	2.6542217050386294	3.8373911391737145	2.6313062820959026	462.0	host	ymfA
gene-b3328	30.13569568572492	30.1363373676421	17.1254768156404	16.275196087215406	0.0	7.422955755303281	7.447302365641835	8.013644544020462	1.6097074732146137	4.2336299431521605	4.047659146799672	4.163231172357216	438.0	host	gspG
gene-b1665	1765.6386690464856	5348.456258847402	1093.2133381966812	739.0170461357334	614.8143114393034	133.44100456237283	508.3509251144608	100.90840985267721	242.64772261820804	120.79945613663615	437.4625898658035	114.1030087781587	77.0	host	valV
gene-b3157	1000.6428599463449	643.1404368010606	554.039076612153	186.55216066578132	147.2208419228808	15.080337681461069	85.43119713729133	9.19993790728913	21.487295185310497	6.551396013412422	97.93022187171319	4.736351307772625	525.0	host	ubiT
gene-b4322	95.79336583037013	57.92280336585792	54.156008540486475	24.06256839223746	22.420895625122274	5.173188336027576	11.69886358957154	4.784777832904913	5.354824353934182	3.1044314626021436	25.433645575586795	1.865229769586969	1185.0	host	uxuA
gene-b4409	293.3207713410559	419.0385957786425	264.5840862522221	145.12892245887525	84.34527401831713	48.84957869647786	45.304422724321164	15.714179655307522	19.584774257444465	6.646343781722747	0.0	10.525225128383612	126.0	host	blr
gene-b3323	17.95841457190138	22.26890823280786	13.607181578685708	15.770910508363976	5.915123112972889	7.648223208354081	5.547480333590347	5.7550631984373	1.438881374016328	4.292995524316836	0.0	4.698761218028398	1470.0	host	gspA
gene-b1461	191.78665818453652	242.55887947956037	99.72784789506832	52.98057143218392	12.386368911780837	7.212282710770305	10.454866782535651	2.820493784285965	3.0130421934529945	2.0450288559146914	0.0	2.8337144576417415	234.0	host	pptA
gene-b1041	2.894612875076209	8.684023530938973	3.6554380337478047	7.06872360950454	1.0593604990338872	2.6669257469586016	0.0	2.56577215663813	0.7730831943728077	1.9020786480588123	0.0	1.4541429453687884	456.0	host	csgB
gene-b2436	303.58699833799284	380.7384681244746	175.9484173577277	93.60077554923934	29.520845906410994	11.030550028236938	24.464388271133426	8.266610873216319	8.225605188126675	5.9817094035504725	31.517772556413444	4.236403114174404	900.0	host	hemF
gene-b4720	103.52497812037267	49.175411681081876	32.6839165370392	9.115774790537529	0.0	3.1631724345679455	0.0	0.882346985993203	0.0	1.466105245968253	0.0	2.166958114667214	102.0	host	ytiC
gene-b4334	8.593381972882497	26.468180053674413	18.448538826570957	12.671876518721179	7.547943555616448	5.752259487381371	2.1236448152025544	7.73432279909667	1.377054439976564	3.465964433046823	2.308430607159188	2.0865436533807356	768.0	host	yjiL
gene-b0155	199.56951214660447	130.32630757318034	223.30561963122668	33.957863727451056	51.63600204573615	6.737013150157371	30.967580090042315	5.1265476781124075	7.43725604713081	3.7017610936177325	28.675188639141982	2.797844654380454	1422.0	host	clcA
gene-b3032	500.55827283201927	908.9949191254749	444.9038928610735	227.36151529500583	98.01387573670054	14.537545553518791	87.65420918401269	8.152118892328506	16.1787265604976	6.646343781722747	92.06958015800123	4.671522022561567	828.0	host	cpdA
gene-b1329	147.20559156521392	174.19699246448585	156.4636190355845	63.52350819339138	26.338301180441036	4.428622316169476	20.715405186213765	3.680272558677969	8.736702270978943	2.4831135690079407	27.4608845461316	1.6433437003424227	1614.0	host	mppA
gene-b4077	668.007921033569	232.4516155624127	626.0313191495214	105.29344251207183	163.22858757716665	10.3505846155374	104.88284164945584	7.146070490821664	26.828457886910225	5.098565092828408	85.0008420827931	4.163231172357215	1314.0	host	gltP
gene-b4820	586.6415426821118	493.7671453591671	756.2695132042682	101.01628953069735	286.26274818337936	39.52613760118236	105.7103196900827	29.999797523768905	71.81083894396303	10.523377654394348	131.32405231838936	11.256143540076918	54.0	host	yrfJ
gene-b1185	263.49154035721966	837.2249096675657	306.0654896053247	195.76770132085454	81.87599789143265	15.424074192026227	58.35823944149844	7.005602434929084	12.613922403099824	5.463519888365309	43.40371220692529	4.57877025359061	531.0	host	dsbB
gene-b1825	1191.6156335730395	907.4804589831228	1302.2497995226558	250.3166435884965	332.1095164471237	24.47403287515071	121.75563607161313	8.958272871680993	40.393596905979216	5.1924560794708965	73.86977942909402	6.9071789905017456	288.0	host	yebO
gene-b1039	71.07387920956354	43.99905255675746	61.97373404907817	20.50348114425518	3.7159106735342506	2.736424910851086	0.0	2.1538316170911007	1.8078253160717965	1.3803944777424166	9.091665160503878	1.983600120349219	390.0	host	csgE
gene-b2922	1066.998838258861	1439.321233435629	574.747333921578	350.34099972313624	123.21177496455675	27.732678411073433	85.8399588460822	13.724603725448931	21.40845769032391	10.252052553993387	74.16884736200532	8.72485767221273	741.0	host	yggE
gene-b3877	14.285102500376098	28.189869170563227	12.627876843856056	17.8000958824753	1.7426709507916764	9.275689796471971	1.7651073788696556	7.554061569837914	1.0173908705165957	6.106867825414083	1.2791303797245717	4.863929794177276	1386.0	host	yihP
gene-T4p256	0.0	0.0	27.23659711419933	777.4743032462897	4568.627168617831	3327.819615136482	287.81633260156974	1211.560450322667	1315.636011882446	2213.6234407126	185.39866209654966	1672.8916645230895	153.0	phage	asiA.1
gene-b4481	217.54623874461643	253.48343056309716	318.71358056465584	90.742473720473	74.24940031006402	13.374541909237285	61.916044389905586	10.166598049721683	22.848903300351875	5.95401630445996	59.0958235432752	4.451293127212236	1080.0	host	wecF
gene-b3481	190.4396052736706	162.86216468769925	101.58844207221512	34.84856392561709	25.234915768031108	8.396388827463937	22.31411865526266	6.492493493949986	5.26158114379105	6.249547138037807	26.46081651191427	5.223339336100821	402.0	host	nikR
gene-b2369	354.13117515566506	1162.0042465477313	357.7693107761754	235.45082828086265	47.914100229474165	10.169629050423323	10.607864833011783	4.731675381797697	14.330322627398388	3.744647350190133	14.413615498359809	4.672173105770286	615.0	host	evgA
gene-b4762	454.17409756034453	976.4951019048109	313.6601667667472	233.28541937074536	83.10853979517465	277.5428716782197	105.22317535971366	157.7408708507849	45.4872176301936	111.59425607698999	171.5685199643474	99.22571108935841	93.0	host	sroA
gene-b1500	0.0	1.3333046229320442	4.209292281285351	3.7568041561003147	0.0	1.8802073911767505	0.0	1.5151412890792375	0.0	0.7552663388321303	0.0	0.8372338170305145	198.0	host	safA
gene-b1103	945.9594875749053	1450.502099287771	787.1376566003607	358.1486628815634	244.21790704394553	24.81873756353311	135.91326817296348	9.416603111627461	32.31487752478337	7.726374646252695	88.64373531491282	6.293207524679368	360.0	host	hinT
gene-b2490	3.188269253707129	15.941685708970097	14.091978506911829	8.384751304919543	5.834159270041699	4.735942675166947	0.0	3.0434577198026425	0.0	2.311771750164434	0.0	1.8686088090246267	414.0	host	hyfJ
gene-b0175	675.3556920562423	969.5175846597398	1162.7360447765923	254.09000417316938	292.76871973300166	14.752396453848354	186.2867172160898	6.992959795750328	45.60650229181123	6.204803460559348	146.70641508994893	4.379376889082692	858.0	host	cdsA
gene-b2124	249.4160698982864	475.30186710994053	270.735244945347	93.17831454684476	47.17865356206969	8.114831390199786	31.164825823099907	4.64965014699603	14.969254209511694	2.7940043923165687	22.58439116303511	2.581026544221459	471.0	host	yehS
gene-b2953	489.8759273943408	1020.5965799247866	446.79250853725756	271.5937025222006	139.4424211511822	24.221723257881113	64.4537148036734	10.927761297317883	21.80572803921652	6.886160309929238	109.66235296690245	6.8359709596718305	291.0	host	yggU
gene-b1588	18.514058587121102	23.524245921434684	8.939536577581267	9.410608430627523	2.1921420227532917	2.877089626795711	4.373446748139914	2.7598823629539875	0.7271574600536312	1.912468971844726	1.46276790948701	1.2309823943468456	2424.0	host	ynfF
gene-b2670	73.33019283526397	29.332701704504977	38.893860679076646	13.77494857236782	8.58788244550138	4.632831011859514	7.248707635891386	3.266644619254836	1.5667819405955572	2.9908547017752363	15.758886278206722	0.7367657589868527	450.0	host	alaE
gene-b4392	204.32561471126184	208.82522467340308	124.28489314742538	59.04463250292028	26.670958446264933	7.4661114548709	17.67293270360516	4.473654016702381	3.274234705578951	4.598940666300415	17.38112457155153	3.107874138141136	1938.0	host	slt
gene-b2650	0.0	2.186288325801613	0.0	2.9517746940788188	1.0001415891500056	1.952612893197222	0.0	1.7391186970300814	1.4597347272629415	0.5573021183432117	0.0	0.5720231048034572	483.0	host	ypjC
gene-b3677	105.59547768278011	83.89152687488424	61.1189239242633	27.963145601906675	18.249250196690433	10.092953275836797	9.060884544864232	8.866606823691697	3.9169548514888928	5.317075025378197	3.9397215695516805	4.297800260756641	450.0	host	yidI
gene-b4132	4.943608505748133	18.39061522597054	8.74019341102846	12.90821023523007	1.0855469383358487	6.674102460905159	0.6108461490919708	5.415693785189742	1.0562574880419489	4.234243735097525	0.0	4.6772208295232796	1335.0	host	cadB
gene-T4t003	104.20606350274353	3.4736094123755894	3904.007820042656	14838.610226274934	28354.84311714103	47343.04815178486	81977.16069800849	56821.98491508597	59943.32472527878	70555.83654893139	84001.60286026343	57679.30699952568	76.0	phage	gene-T4t003
gene-b1209	683.2399697824113	891.8269499004302	753.3014224931054	240.20066573066387	209.0199753863016	13.363935611133213	65.34291739084783	6.6826472048139065	18.643198571990407	4.1220112877030495	65.34634334112162	3.6306966488534815	624.0	host	lolB
