Geneid	Ctrl_R1	Ctrl_R2	Ctrl_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	gene_length	Entity	Symbol
gene-NWMN_RS13580	8.60641426231969	2.0842721280236853	3.061985299408578	9.01617304125069	7.639664150603097	5.917129330236822	3.0034036502410175	4.0524257076566395	7.589534735911096	1.1751882445915713	8.225629877681625	1.5904396479197342	1.7801855178310901	1.5189638553881646	0.7042340490244252	0.0	0.0	1.8344132715289252	1.646635939766734	0.704057311754459	0.0	1000.0	host	gene-NWMN_RS13580
gene-NWMN_RS05920	89.50670832812479	25.011265536284224	62.770698637875846	54.097038247504145	53.47764905422168	51.28178752871913	58.56637117969984	52.68153419953631	40.98348757391992	19.978200158056712	24.676889633044876	10.337857711478271	4.4504637945777255	18.987048192352056	4.929638343170976	4.588720809866073	5.520218401572364	1.8344132715289252	9.330936992011493	9.152745052807967	5.649425766024347	1000.0	host	isdG
gene-NWMN_RS02080	234.0944679350956	177.16313088201323	131.66536787456886	180.3234608250138	152.79328301206195	167.6519976900433	124.64125148500223	111.44170696055758	122.95046272175976	89.31430658895943	111.04600334870193	38.96577137403349	51.62538001710161	70.63181927554966	23.239723617806032	15.017631741379876	15.947297604542385	15.898248353250684	12.075330224956051	24.642005911406066	14.688506991663301	1000.0	host	gene-NWMN_RS02080
gene-NWMN_RS01800	1.7212828524639383	2.0842721280236853	1.530992649704289	3.606469216500276	3.055865660241239	1.9723764434122741	1.5017018251205088	0.0	3.0358138943644386	0.0	0.0	2.385659471879601	0.0	1.5189638553881646	0.7042340490244252	0.8343128745211043	0.0	0.0	0.0	0.704057311754459	1.1298851532048693	1000.0	host	gene-NWMN_RS01800
gene-NWMN_RS12675	936.3778717403824	802.4447692891189	393.46511097400224	461.62805971203534	496.5781697892013	449.7018290979985	486.5513913390448	427.53091215777545	387.06627153146593	220.93538998321543	283.78423078001606	139.16346919297675	118.3823369357675	245.31266264518857	59.85989416707614	83.43128745211042	76.05634242166369	64.20446450351238	59.27889383160243	57.028642252111176	49.71494674101425	1000.0	host	gene-NWMN_RS12675
gene-NWMN_RS03690	284.0116706565498	356.4105338920502	549.6263612438397	315.5660564437742	479.7709086578745	755.420177826901	256.791012095607	354.5872494199559	385.5483645842837	331.4030849748231	386.6046042510364	305.36441240058895	222.52318972888628	513.4097831211997	145.07221409903158	63.40777846360392	115.31122883284493	76.43388631370522	70.25646676338066	76.03818966948157	75.70230526472625	1000.0	host	gene-NWMN_RS03690
gene-NWMN_RS01620	17.21282852463938	10.421360640118426	56.64672803905869	25.245284515501933	24.44692528192991	59.17129330236822	15.017018251205087	18.235915684454877	33.39395283800882	15.277447179690428	28.789704571885686	9.542637887518405	5.34055655349327	7.594819276940823	11.267744784390803	9.594598056992698	4.906860801397657	11.617950719683193	9.879815638600405	7.04057311754459	10.168966378843823	1000.0	host	gene-NWMN_RS01620
gene-NWMN_RS00305	108.44081970522811	143.81477683363428	107.16948547930022	93.76819962900719	80.98043999639283	128.2044688217978	85.59700403186899	76.99608844547615	71.34162651756431	83.43836536600156	55.523001674350965	69.9793445084683	48.06500898143943	190.62996385121465	33.099000304147985	10.846067368774355	25.14766160716299	17.73266162477961	9.879815638600405	18.305490105615934	11.298851532048694	1000.0	host	gene-NWMN_RS00305
gene-NWMN_RS11235	710.8898180676065	854.5515724897109	754.7793763042145	811.4555737125621	786.8854075121191	723.8621547323046	666.7556103535059	745.6463302088216	479.6585953095813	322.0015790180906	684.7836873169953	184.49099915868916	123.72289348926077	192.9084096342969	66.19800060829597	65.91071708716723	73.60291202096485	47.69474505975205	71.9031027031474	104.20048213965994	63.27356857947268	1000.0	host	gene-NWMN_RS11235
gene-NWMN_RS10855	115.32595111508387	93.79224576106584	166.8781988177675	162.29111474251243	149.7374173518207	216.96140877535015	148.66848068693037	149.93975118329564	136.61162524639974	117.51882445915714	129.5536705734856	73.16022380430778	53.405565534932705	58.48010843244434	45.070979137563214	42.132800163315764	25.7610192073377	42.19150524516528	60.37665112478025	23.233891287897148	55.364372507038595	1000.0	host	gene-NWMN_RS10855
gene-NWMN_RS14715	1540.5481529552249	1586.1310894260246	724.1595233101286	806.0458698878117	1139.837891269982	723.8621547323046	818.4274946906772	806.4327158236712	546.446500985599	384.2865559814438	433.9019760477057	170.97226215137144	169.11762419395356	394.9306024009228	60.56412821610056	70.4994378970333	98.75057362812784	55.03239814586775	50.49683548617985	81.67064816351724	24.857473370507126	1000.0	host	icaR
gene-NWMN_RS10905	5.163848557391815	2.0842721280236853	10.716948547930022	9.01617304125069	3.055865660241239	3.9447528868245483	7.508509125602544	2.0262128538283197	6.071627788728877	3.525564733774714	4.112814938840812	0.7952198239598671	1.7801855178310901	0.7594819276940823	0.7042340490244252	0.4171564372605521	0.6133576001747071	1.2229421810192835	1.0977572931778228	0.0	1.1298851532048693	1000.0	host	gene-NWMN_RS10905
gene-NWMN_RS11100	61.96618268870178	37.516898304426334	125.54139727575169	73.93261893825566	67.22904452530726	86.78456351014006	99.11232045795357	60.786385614849586	89.55650988375093	43.48196504988814	82.25629877681625	30.21835331047495	24.922597249635263	29.61979518006921	16.901617176586203	11.68038024329546	15.947297604542385	11.006479629173551	25.248417743089924	13.377088923334721	13.558621838458432	1000.0	host	gene-NWMN_RS11100
gene-NWMN_RS06970	185.89854806610532	152.15186534572902	130.13437522486456	187.53639925801437	160.43294716266504	145.95585681250827	160.68209528789444	141.83489976798236	113.84302103866645	56.409035740395424	108.98959587928154	39.760991197993356	31.153246562044078	62.277518070914745	21.127021470732757	17.52057036494319	20.240800805765335	14.06383508172176	26.89505368285666	24.642005911406066	16.94827729807304	1000.0	host	gene-NWMN_RS06970
gene-NWMN_RS00490	25.819242786959073	25.011265536284224	30.61985299408578	19.83558069075152	19.863126791568053	43.39228175507003	33.03744015265119	20.262128538283196	16.69697641900441	17.62782366887357	24.676889633044876	12.723517183357874	7.1207420713243605	12.9111927707994	2.1127021470732754	2.920095060823865	7.3602912020964855	6.114710905096417	4.391029172711291	5.632458494035672	4.519540612819477	1000.0	host	gene-NWMN_RS00490
gene-NWMN_RS07930	858.9201433795051	1479.8332108968166	793.0541925468217	777.1941161558095	1077.1926452350367	759.3649307137255	653.2402939274212	1266.3830336426997	663.3253359186298	471.2504860812201	880.1423969119339	242.54204630775948	224.30337524671737	307.5901807161033	135.21293741268963	149.7591609765382	136.77874483895968	140.6383508172176	200.88958465154155	162.63723901528002	183.04139481918884	1000.0	host	xerD
gene-NWMN_RS15905	3.4425657049278766	2.0842721280236853	15.30992649704289	1.803234608250138	4.5837984903618585	5.917129330236822	4.5051054753615265	6.078638561484959	9.107441683093315	8.226317712141	2.056407469420406	3.1808792958394685	3.5603710356621803	4.556891566164494	1.4084680980488504	1.2514693117816562	2.4534304006988283	1.8344132715289252	2.1955145863556456	0.704057311754459	1.1298851532048693	1000.0	host	lacA
gene-NWMN_RS05135	101.55568829537236	37.516898304426334	96.4525369313702	120.81671875275926	71.81284301566912	72.97792840625414	102.1157241081946	42.55046993039471	54.64465009855989	52.88347100662071	96.6511510627591	19.08527577503681	27.592875526381896	27.341349396986963	12.676212882439653	11.68038024329546	12.267152003494141	17.121190534269967	23.052903156734278	20.41766204087931	21.467817910892517	1000.0	host	sspB
gene-NWMN_RS04475	259.9137107220547	206.34294067434485	356.72128738109933	351.6307486087769	264.3323796108672	349.1106304839725	222.2518701178353	253.27660672853995	186.70255450341298	175.10304844414412	228.26122910566508	170.97226215137144	90.7894614093856	214.9333855374253	64.08529846122269	41.71564372605521	72.98955442079014	29.350612344462803	47.20356360664638	52.804298381584424	32.76666944294121	1000.0	host	gene-NWMN_RS04475
gene-NWMN_RS05265	168.68571954146594	83.3708851209474	163.81621351835892	286.71430271177195	264.3323796108672	284.02220785136745	106.62082958355612	253.27660672853995	163.9339502956797	68.16091818631114	143.94852285942844	51.689288557391365	80.99844106131461	65.31544578169108	29.577830059025857	24.195073361112023	28.214449608036528	18.344132715289252	15.368602104489518	22.529833976142687	23.727588217302255	1000.0	host	purN
gene-NWMN_RS07360	68.85131409855752	325.1464519716949	64.30169128758013	72.12938433000552	273.4999765915909	163.70724480321874	42.04765110337424	190.46400825986206	94.1102307252976	76.38723589845213	94.59474359333869	50.09884890947163	38.27398863336844	39.49306024009228	30.986298157074707	20.857821863027606	21.46751600611475	22.624430348856745	20.85738857037863	23.937948599651605	15.81839214486817	1000.0	host	dapB
gene-NWMN_RS07485	363.19068186989097	406.4330649646186	595.5561407349684	409.33425607278133	467.54744601690953	794.8677066951465	415.9714055583809	314.06299234338957	444.74673552439026	431.2940857651067	429.7891611088649	308.5452916964284	170.00771695286912	706.3181927554965	121.12825643220113	67.57934283620943	119.60473203406788	73.98800195166665	90.56497668717039	73.92601773421819	102.8195489416431	1000.0	host	gene-NWMN_RS07485
gene-NWMN_RS07210	141.14519390204293	164.65749811387113	133.19636052427313	128.02965718575982	183.35193961447433	138.06635103885918	96.10891680771256	135.7562612064974	101.6997654612087	51.70828276202914	125.44085563464478	33.39923260631442	22.252318972888627	34.176686746233706	11.267744784390803	6.2573465589082815	10.42707920297002	8.560595267134984	7.135422405655848	11.264916988071343	3.389655459614608	1000.0	host	gene-NWMN_RS07210
gene-NWMN_RS08335	609.3341297722342	464.79268454928183	664.4508099716613	683.4259165268023	600.4776022374034	650.8842263260505	620.2028537747701	709.1744988399118	478.1406883623991	303.1985671046254	604.5837960095994	164.6105035596925	118.3823369357675	173.92136144194484	69.01493680439367	68.8308121479911	67.46933601921778	62.37005123198345	100.9936709723597	79.55847622825387	81.35173103075059	1000.0	host	gene-NWMN_RS08335
gene-NWMN_RS06250	783.1836978710919	712.8210677841004	361.31426533021215	524.7412710007902	571.4468784651117	376.72390069174435	400.9543873071758	445.7668278422303	315.72464501390164	185.67974264546828	324.9123801684242	81.90764186786632	85.44890485589232	116.2007349371946	38.732872696343385	46.72152097318184	47.228535213452446	34.242381068539935	44.459170373701824	46.467782575794295	28.247128830121735	1000.0	host	gene-NWMN_RS06250
gene-NWMN_RS07920	599.0064326574505	623.1973662790818	586.3701848367426	575.231840031794	600.4776022374034	546.3482748252	576.6535008462754	636.2308361020923	396.17371321455926	273.81886098983614	520.2710897633627	132.00649077733794	117.49224417685195	178.47825300810933	69.71917085341809	55.06464971839288	70.53612402009132	51.975042693319544	76.8430105224476	73.22196042246374	53.10460220062886	1000.0	host	gene-NWMN_RS07920
gene-NWMN_RS02905	1452.7627274795639	996.2820771953216	2541.4477985091194	2192.733283632168	2191.0556783929683	2426.023025397097	1947.7072671812998	2548.975770116026	1750.1467101010987	990.6836901906946	2072.8587291757694	547.1112388843885	400.54174151199527	602.2691686614072	249.29885335464652	225.6816325579587	271.10405927722053	201.17398877767212	293.1011972784787	308.377102548453	231.62645640699822	1000.0	host	nusG
gene-NWMN_RS03730	359.7481161649631	341.82062899588436	174.53316206628892	227.2075606395174	245.99718564941972	193.29289145440285	178.70251718934054	253.27660672853995	171.52348503159078	89.31430658895943	148.06133779826925	53.279728205311095	63.1965858830037	86.58093975712538	28.87359601000143	20.0235089885065	28.827807208211233	18.344132715289252	20.85738857037863	26.050120534914985	13.558621838458432	1000.0	host	gene-NWMN_RS03730
gene-NWMN_RS14575	22.376677082031197	39.60117043245002	105.63849282959593	61.3099766805047	73.34077584578974	100.59119861402598	55.562967529458824	79.02230129930446	71.34162651756431	50.53309451743757	94.59474359333869	25.447034366715748	24.922597249635263	24.303421686210633	14.788915029512928	7.091659433429386	19.01408560541592	15.898248353250684	16.466359397667343	11.968974299825803	21.467817910892517	1000.0	host	aur
gene-NWMN_RS12235	285.7329535090137	239.6912947227238	295.48158139292775	277.69812967052127	279.61170791207337	305.71834872890247	346.89312160283754	340.4037594431577	239.82929765479065	159.8256012644537	263.220156085812	87.47418063558538	50.73528725818607	164.80757830961585	31.69053220609913	37.96123579071024	47.228535213452446	31.79649670650137	41.16589849416835	43.65155332877646	24.857473370507126	1000.0	host	gene-NWMN_RS12235
gene-CPT_phageK_gp112	0.0	0.0	0.0	4.770461926587667	36.37935309810999	39.134453242307025	673.3821676135615	209.0537071410171	2144.344734908215	4694.535051146225	987.4019992058301	6927.668995502228	7388.00537327387	6343.080544259836	9000.409235018513	7272.096146371449	8582.949804561145	7620.741553944239	5833.650694896696	6300.195388913909	7199.281458978645	756.0	phage	gene-CPT_phageK_gp112
gene-NWMN_RS12535	888.1819518713921	1152.602486797098	1068.6328694935937	941.288465506572	1045.1060558025038	970.4092101588388	710.3049632820006	946.2414027378253	821.1876584255806	450.09709767857186	841.0706549929462	254.47034366715747	199.3807779970821	411.6392048101926	138.02987360878734	110.96361231130686	141.68560564035735	116.17950719683192	128.9864819483942	145.739863533173	134.45633323137946	1000.0	host	moaA
gene-NWMN_RS05180	1855.5429149561255	2130.1261148402064	1624.3832013362505	1770.7763853016356	1816.7121350134166	1520.7022378708634	1258.4261294509863	1578.419813132261	1102.0004436542913	669.8572994171957	1114.5728484258602	282.3030375057528	260.7971783622547	424.550397580992	147.8891502951293	137.6616242959822	172.3534856490927	105.17302756765838	169.6035017959736	145.03580622141857	137.84598869099406	1000.0	host	gene-NWMN_RS05180
gene-NWMN_RS00410	12.048979967247568	12.505632768142112	19.902904446155755	7.212938433000552	10.695529810844336	11.834258660473644	7.508509125602544	14.183489976798237	7.589534735911096	7.051129467549428	8.225629877681625	5.56653876771907	7.1207420713243605	7.594819276940823	4.225404294146551	2.5029386235633124	4.29350320122295	2.445884362038567	3.8421505261223796	1.408114623508918	3.389655459614608	1000.0	host	gene-NWMN_RS00410
gene-NWMN_RS08280	704.0046866577508	767.0121431127162	808.3641190438645	777.1941161558095	789.9412731723603	783.0334480346728	782.3866508877851	810.4851415313278	648.1462664468077	459.4986036353044	791.7168757268564	240.15638683587986	192.26003592575773	288.6031325237513	111.9732137948836	90.94010332280035	122.67152003494142	91.72066357644626	85.07619022128127	110.53699794545007	88.1310419499798	1000.0	host	recO
gene-NWMN_RS07020	1093.0146113146009	1004.6191657074163	557.2813244923611	710.4744356505544	586.7262067663179	577.9062979197963	917.5398151486309	520.7367034338781	531.2674315137767	386.63693247062696	427.7327536394445	160.63440443989316	170.89780971178465	368.3487349316299	71.12763895146695	73.00237652059661	103.0440768293508	79.49124176625342	57.63225789183569	58.4367568756201	61.013798273062946	1000.0	host	gene-NWMN_RS07020
gene-CPT_phageK_gp025	0.0	0.0	0.0	0.0	6.287789424364689	0.0	77.24803627163111	33.35329800540444	187.39591940521228	909.1991357333968	228.4897188244896	1598.6209218287865	2106.186569450364	1153.2873716836064	2415.551768978841	2490.0634248824317	2203.543970998022	2223.1881006801173	1823.94858897344	2145.4915199760367	1780.8477929113783	486.0	phage	gene-CPT_phageK_gp025
gene-NWMN_RS10860	15.491545672175445	12.505632768142112	35.21283094319865	28.85175373200221	15.279328301206194	43.39228175507003	30.034036502410174	20.262128538283196	24.28651115491551	12.927070690507286	16.45125975536325	12.723517183357874	13.351391383733176	13.670674698493482	7.746574539268677	8.343128745211041	6.7469336019217785	9.172066357644626	7.135422405655848	7.744630429299049	9.039081225638954	1000.0	host	gene-NWMN_RS10860
gene-NWMN_RS11460	151.47289101682657	122.97205555339742	163.81621351835892	192.94610308276478	113.06702942892584	155.81773902956965	142.66167338644834	143.8611126218107	133.5758113520353	76.38723589845213	125.44085563464478	42.146650669872955	49.84519449927053	39.49306024009228	26.05665981390373	39.62986153975245	18.400728005241213	34.242381068539935	57.08337924524678	38.723152146495245	41.80575066858017	1000.0	host	kdpB
gene-NWMN_RS11885	886.4606690189282	825.3717626973794	757.841361603623	741.1294239908068	482.8267743181157	923.0721755169443	427.98502015934497	391.0590807888657	569.2151051933322	512.3820746419251	312.57393535190175	449.2992005373249	285.71977561189	860.4930240773953	212.6786828053764	110.5464558740463	175.42027364996622	160.81689680403576	123.49769548250507	94.34367977509751	179.65173935957424	1000.0	host	gene-NWMN_RS11885
gene-NWMN_RS10410	690.2344238380392	912.9111920743742	814.4880896426816	694.2453241763031	737.9915569482592	828.3981062331551	892.0108841215822	782.1181615777314	716.4520790700075	419.542203319191	721.7990217665626	313.31661064018766	180.68883005985566	396.44956625631096	157.74842698147123	130.5699648625528	98.13721602795313	166.93160770913218	176.19004555504057	110.53699794545007	264.39312584993945	1000.0	host	gene-NWMN_RS10410
gene-NWMN_RS10605	1289.2408564954897	1615.310899218356	2097.4599300948757	2163.881529900166	2209.390872354416	2013.796348723932	1603.8175492287032	2001.8982995823799	1329.686485731624	1165.786738634839	2259.9918088930262	400.790791275773	405.88229806548856	483.78998794113045	166.19923556976434	160.60522834531255	247.79647047058168	129.0204000975344	165.76135126985125	229.52268363195364	128.8069074653551	1000.0	host	purB
gene-NWMN_RS15820	180.7346995087135	179.24740301003692	110.2314707787088	99.1779034537576	126.81842490001142	110.45308083108735	118.63444418452019	131.7038354988408	94.1102307252976	49.357906272845995	106.93318840986113	26.242254190675613	33.82352483879071	58.48010843244434	16.19738312756178	11.263223806034906	14.107224804018264	11.617950719683193	13.721966164722785	19.009547417370392	9.039081225638954	1000.0	host	gene-NWMN_RS15820
gene-NWMN_RS05285	497.4507443620782	562.753474566395	546.5643759444312	497.6927518770381	459.90778186630644	566.0720392593227	372.42205262988614	474.1338077958268	478.1406883623991	310.24969657217486	472.9737179666934	141.54912866485634	145.08511970323386	186.07307228505016	71.12763895146695	63.82493490086447	74.82962722131427	68.48476213707987	83.97843292810344	52.10024106982997	105.07931924805285	1000.0	host	gene-NWMN_RS05285
gene-NWMN_RS01090	914.0011946583512	696.1468907599109	944.6224648675462	932.2722924653214	690.62563921452	739.6411662796028	819.9291965157978	701.0696474245985	680.0223123376343	533.5354630445734	834.9014325846849	146.32044760861555	194.04022144358882	336.45049396847844	66.90223465732039	62.573465589082815	105.49750723004962	39.74562088312671	70.25646676338066	77.44630429299049	39.545980362170425	1000.0	host	gene-NWMN_RS01090
gene-NWMN_RS07300	37.86822275420664	31.264081920355277	41.3368015420158	55.90027285575428	36.67038792289487	55.226540415543674	46.55275657873577	30.393192807424793	28.840231996462165	24.678953136422997	26.733297102465283	10.337857711478271	21.36222621397308	18.227566264657977	7.042340490244252	10.428910931513803	5.520218401572364	9.172066357644626	13.721966164722785	9.856802364562427	11.298851532048694	1000.0	host	phoU
gene-NWMN_RS08440	411.38660173888127	368.9161666601923	705.7876115136772	649.1644589700497	602.0055350675241	731.7516605059537	590.1688172723599	664.5978160556888	570.7330121405145	338.4542144423726	651.8811678062688	134.39215024921754	100.5804817574566	151.89638553881645	70.42340490244251	46.72152097318184	56.428899216073056	47.08327396924241	64.21880165090263	73.92601773421819	46.32529128139964	1000.0	host	gene-NWMN_RS08440
gene-NWMN_RS11810	1781.5277523001762	1419.3893191841296	1241.6350389101783	1529.1429477961171	1405.69820371097	1406.3044041529515	1446.1388575910498	1450.768403341077	1098.9646297599268	658.10541697128	1299.6495206736968	283.0982573297127	282.1594045762278	458.7270843272257	132.39600121659194	118.88958461925735	133.09859923791143	117.40244937785121	166.31022991644016	139.40334772738288	128.8069074653551	1000.0	host	gene-NWMN_RS11810
gene-NWMN_RS01530	94.6705568855166	64.61243596873425	137.789338473386	99.1779034537576	71.81284301566912	104.53595150085053	87.09870585698951	62.812598468677905	92.59232377811537	35.25564733774714	49.35377926608975	37.37533172611376	36.49380311553735	22.78445783082247	28.169361960977007	20.0235089885065	14.107224804018264	26.904727982424237	35.12823338169033	19.009547417370392	35.02643974935095	1000.0	host	gene-NWMN_RS01530
gene-NWMN_RS05590	146.30904245943475	135.47768832153955	272.5166916473634	209.175214557016	183.35193961447433	258.3813140870079	199.72634274102765	127.65140979118414	150.2727877710397	108.11731850242457	143.94852285942844	81.11242204390645	51.62538001710161	30.379277107763293	45.775213186587635	50.05877247126625	23.30758880663887	39.13414979261707	73.54973864291412	19.713604729124853	70.0528794987019	1000.0	host	gene-NWMN_RS05590
gene-NWMN_RS01740	106.71953685276418	62.528163840710555	404.1820595219323	203.7655107322656	143.62568603133823	410.254300229753	159.18039346277394	141.83489976798236	297.509761647715	108.11731850242457	115.15881828754274	147.1156674325754	66.75695691866588	36.455132529315954	107.04357545171263	56.316119030174534	36.801456010482426	105.17302756765838	81.23403969515888	46.467782575794295	140.1057589974038	1000.0	host	gene-NWMN_RS01740
gene-NWMN_RS00245	51.638485573918146	122.97205555339742	73.48764718580587	79.34232276300608	84.03630565663407	94.67406928378915	67.57658213042289	76.99608844547615	51.608836204195455	42.30677680529657	74.03066889913462	20.675715422956543	26.702782767466353	49.36632530011535	11.267744784390803	11.263223806034906	12.88050960366885	7.949124176625342	19.2107526306119	14.78520354684364	12.428736685253563	1000.0	host	gene-NWMN_RS00245
gene-NWMN_RS11275	13.770262819711506	18.758449152213167	3.061985299408578	10.819407649500828	19.863126791568053	3.9447528868245483	13.51531642608458	16.209702830626558	4.5537208415466575	4.700752978366285	8.225629877681625	3.9760991197993354	0.8900927589155451	3.037927710776329	0.7042340490244252	2.0857821863027604	1.2267152003494142	0.6114710905096418	0.5488786465889114	1.408114623508918	3.389655459614608	1000.0	host	gene-NWMN_RS11275
gene-NWMN_RS13595	213.43907370552836	235.52275046667643	148.506287021316	194.74933769101492	281.139640742194	226.82329099241153	162.18379711301495	164.1232411600939	139.64743914076416	89.31430658895943	135.7228929817468	29.423133486515084	40.944266910115076	84.30249397404313	16.19738312756178	18.354883239464293	15.333940004367678	11.617950719683193	12.624208871544962	27.4582351584239	6.779310919229216	1000.0	host	lnsB
gene-CPT_phageK_gp078	4.627104442107361	0.0	0.0	0.0	24.644077905171283	26.510436067369277	787.182408329299	157.95745365865932	2782.829403167402	3610.8606547531344	1022.6757576418687	5269.400177583528	3641.723599649085	4036.278954438712	2936.201639884095	1550.879980460601	2143.4539791051593	2475.4716728696785	1302.8490455322815	1173.4288529240985	2150.4265819060415	372.0	phage	gene-CPT_phageK_gp078
gene-NWMN_RS08490	115.32595111508387	56.2753474566395	231.17989010534762	144.25876866001104	87.09217131687531	177.51387990710467	187.7127281400636	109.41549410672926	127.50418356330643	131.621083394256	193.3023021255182	83.49808151578604	36.49380311553735	33.41720481853962	37.324404598294535	14.600475304119323	12.267152003494141	22.012959258347102	19.75963127720081	16.19331817035256	39.545980362170425	1000.0	host	gene-NWMN_RS08490
gene-NWMN_RS10350	61.96618268870178	29.179809792331593	93.39055163196163	75.7358535465058	38.19832075301549	122.287339491561	100.61402228307409	48.62910849187967	74.37744041192875	37.60602382693028	45.24096432724894	42.94187049383282	19.58204069614199	12.151710843105317	20.42278742170833	17.93772680220374	7.3602912020964855	11.617950719683193	23.60178180332319	11.968974299825803	36.156324902555816	1000.0	host	gene-NWMN_RS10350
gene-NWMN_RS12225	75.73644550841328	50.02253107256845	48.991764790537246	68.52291511350525	41.254186413256726	57.19891685895595	60.06807300482035	34.445618515081435	47.0551153626488	30.554894359380857	22.62048216362447	21.47093524691641	16.911762419395355	54.68269879397393	10.563510735366378	6.2573465589082815	7.3602912020964855	4.280297633567492	2.744393232944557	9.856802364562427	6.779310919229216	1000.0	host	gene-NWMN_RS12225
gene-NWMN_RS08965	531.8764014113569	612.7760056389635	822.1430528912032	744.7358932073071	780.7736761916366	800.7848360253832	600.6807300482035	735.51526593968	537.3390593025056	361.95797933420397	639.5427229897464	194.03363704620756	163.7770676404603	208.85753011587263	71.12763895146695	81.34550526580766	98.75057362812784	82.54859721880163	90.56497668717039	74.63007504597266	92.65058256279929	1000.0	host	gene-NWMN_RS08965
gene-NWMN_RS14605	1098.1784598719926	1144.2653982850031	1244.697024209587	1334.3936101051022	1393.474741070005	1856.00623325095	1160.8155108181531	1620.9702830626557	1103.5183506014735	634.6016520794485	1599.885011209076	311.7261709922679	225.1934680056329	331.89360240231395	146.48068219708043	102.20332712883527	120.21808963424259	130.85481336906332	165.21247262326233	154.1885512742265	134.45633323137946	1000.0	host	gene-NWMN_RS14605
gene-NWMN_RS02090	681.6280095757196	691.9783465038635	454.7048169621738	539.1671478667913	673.8183780831932	467.453217088709	462.5241621371167	534.9201934106763	384.0304576371015	264.41735503310355	353.7020847403099	97.01681852310378	92.5696469272167	185.31359035735608	36.62017054927011	42.549956600576316	63.17583281799483	34.242381068539935	36.22599067486815	42.24343870526754	35.02643974935095	1000.0	host	gene-NWMN_RS02090
gene-NWMN_RS09845	161.8005881316102	112.550694913279	169.94018411717607	232.6172644642678	216.96646187712795	220.9061616621747	250.78420479512496	257.3290324361966	182.14883366186632	109.29250674701613	222.09200669740386	54.07494802927096	48.955101740354976	67.59389156477333	24.648191715854882	17.52057036494319	24.534304006988283	21.40148816783746	27.44393232944557	21.82577666438823	12.428736685253563	1000.0	host	trmL
gene-NWMN_RS01015	1.7212828524639383	0.0	1.530992649704289	1.803234608250138	4.5837984903618585	1.9723764434122741	3.0034036502410175	12.157277122969917	6.071627788728877	1.1751882445915713	0.0	0.0	0.0	0.7594819276940823	1.4084680980488504	0.8343128745211043	0.6133576001747071	0.6114710905096418	1.646635939766734	0.0	0.0	1000.0	host	gene-NWMN_RS01015
gene-NWMN_RS05255	409.6653188864173	364.7476224041449	330.6944123361264	678.0162127020519	806.748534303687	727.8069076191291	238.7705901941609	480.21244635731176	302.0634824892616	183.32936615628515	326.96878763784457	117.69253394606034	179.7987373009401	166.326542165004	66.90223465732039	40.46417441427356	64.40254801834425	48.3062161502617	47.752442253235294	56.32458494035672	38.41609520896556	1000.0	host	purF
gene-NWMN_RS12520	53.35976842638209	45.85398681652108	30.61985299408578	36.06469216500276	35.14245509277425	27.613270207771837	45.05105475361526	54.70774705336463	19.732790313368852	17.62782366887357	16.45125975536325	8.747418063558538	10.68111310698654	12.9111927707994	5.633872392195402	4.588720809866073	6.133576001747071	6.726181995606059	7.135422405655848	7.04057311754459	6.779310919229216	1000.0	host	gene-NWMN_RS12520
gene-NWMN_RS00650	41.31078845913452	175.07885875398955	27.5578676946772	45.08086520625345	224.60612602773105	55.226540415543674	45.05105475361526	299.8795023665913	40.98348757391992	17.62782366887357	205.64074694204064	11.13307753543814	13.351391383733176	22.024975903128386	4.225404294146551	2.0857821863027604	5.520218401572364	7.949124176625342	3.8421505261223796	3.520286558772295	5.649425766024347	1000.0	host	gene-NWMN_RS00650
gene-NWMN_RS09270	889.903234723856	933.753913354611	581.7772068876297	710.4744356505544	751.7429524193448	603.5471916841559	611.1926428240471	798.327864408358	566.1792912989678	299.6730023708507	643.6555379285871	141.54912866485634	121.94270797142967	200.50322891123773	63.38106441219826	61.73915271456171	58.268972016597175	65.42740668453166	87.27170480763691	77.44630429299049	47.45517643460451	1000.0	host	gene-NWMN_RS09270
gene-NWMN_RS10170	41.31078845913452	22.92699340826054	67.36367658698872	48.68733442275373	39.726253583136106	92.70169284037688	52.559563879217805	42.55046993039471	53.126743151377674	27.02932962560614	32.9025195107265	21.47093524691641	10.68111310698654	22.024975903128386	15.493149078537353	9.177441619732146	6.133576001747071	11.006479629173551	15.91748075107843	9.856802364562427	12.428736685253563	1000.0	host	gene-NWMN_RS10170
gene-NWMN_RS12035	1043.0974085931466	604.4389171268688	915.5336045231647	1087.3504687748332	597.4217365771622	733.724036949366	1094.7406305128509	666.6240289095172	567.69719824615	413.66626209623314	664.2196126227913	176.5388009190905	136.1841921140784	157.21275903267502	78.16997944171119	50.893085345787355	37.414813610657134	73.37653086115701	87.27170480763691	47.87589719930321	81.35173103075059	1000.0	host	gene-NWMN_RS12035
