Geneid	0_R1	0_R2	0_R3	6_R1	6_R2	6_R3	12_R1	12_R2	12_R3	18_R1	18_R2	18_R3	gene_length	Entity	Symbol
gene-PA5518	106.15163349225885	228.38429460672322	154.7508459188942	138.2908740934499	181.7570112121647	136.70763494969	109.32393385675812	254.03387234640672	240.8648409904089	151.98708719769303	182.11418844518585	166.94287576994088	1704	host	gene-PA5518
gene-PA4690	284.08398032233794	244.127448841783	273.08208455770074	193.28544829779474	211.97967667518822	266.1981061012114	237.68434842491052	247.1998824481217	254.3020415359205	258.82858985624165	233.44769413105325	254.49155511896518	621	host	gene-PA4690
gene-PA1641	257.728782147885	240.8799935861557	147.8500213690777	128.11579346968392	179.78052016234494	95.16340115725784	117.32727657030897	110.29166507657042	112.04135887555731	131.83533290584376	132.31432582562647	174.29198315839795	279	host	gene-PA1641
gene-PA1036	392.4870273590321	502.39999657174695	314.2713407283058	160.46826656808895	212.0060828918632	136.34756216228956	227.03426915919192	264.3938329363654	279.32916875579946	277.5292624507532	333.8150696840713	268.08876508042505	561	host	gene-PA1036
gene-PA3250	49.76537672287034	48.94883327073571	30.295991158725087	22.501924065496894	16.75330180960383	15.52037663552202	39.34074532437349	15.997680165322324	16.10071549125959	38.06336593657021	27.59672022354604	17.383350566324236	1059	host	gene-PA3250
gene-PA3196	204.38687397831535	128.03573959437563	159.39587363418335	242.66670066699706	248.7334219076837	274.41084865584577	208.4773734065952	238.31065167754102	244.65117324356777	224.88836565108755	259.25571822259934	268.84432898561124	531	host	gene-PA3196
gene-PA1518	145.35767182126523	200.32164271589932	196.486598827322	75.28530879014673	132.22519431532368	98.72266222416314	89.04107274147572	88.93198580092567	149.1746080948723	75.38119941040641	103.95660491171884	111.22141962402607	381	host	gene-PA1518
gene-PA1768	567.3768406994743	350.2096340859186	468.52028993845516	1221.713260977881	1299.6011924748727	1170.0755568083553	1310.4745718500055	1370.1777268126743	840.5042025777198	970.4043682384481	875.1811631303026	1105.0526713154713	540	host	gene-PA1768
gene-PA1900	0.9133398140362499	0.5326922386339583	0.0	0.0	0.4479221039756231	0.0	0.0	0.0	0.0	0.0	0.0	0.7103047516972398	489	host	phzB2
gene-PA1540	166.4686357419343	360.7343413462017	170.3710145230746	422.56643529596755	239.609821493069	89.07665114817348	252.49605635461535	261.9286223728562	206.67463885144124	140.4711218359152	140.9974534579332	108.41187705677235	330	host	gene-PA1540
gene-PA3840	165.6614128574652	169.0199278713706	281.6803704184236	345.26072883505	184.36978875006116	162.8851305734285	177.7854809686376	173.7278506610707	99.98619397592512	150.51124588405057	106.49929044570085	114.06187520132887	1011	host	gene-PA3840
gene-PA1630	78.300717067689	85.32660591987265	89.51719094656808	56.49704540935311	100.80107223620277	81.29814535345074	76.19814256277442	102.48750386824423	111.91045179198366	83.105564407964	126.40539237342237	99.35418436889005	867	host	gene-PA1630
gene-PA1177	534.3527201298152	841.9295955223752	270.9997018665754	110.32193326556114	101.69431482046556	86.5452870218429	283.41394080620086	72.03037115253545	118.40734517530487	305.91731114110416	352.49363364483304	66.15981401522862	168	host	napE
gene-PA3907	154.55661830195103	64.29310675604209	80.47104216500183	85.3380857830295	68.27392832926148	326.1318250401607	207.476312391715	95.45398803114624	341.9221919566056	140.3895338959176	139.92113701932306	220.95357734093525	786	host	gene-PA3907
gene-PA5245	951.9949762105733	824.6792480383674	959.6033624105032	610.8108233417616	598.4962412062446	548.0582808480127	474.1782121739621	489.41891645884175	567.3843317817299	519.6801592584306	571.9219983312007	493.75098867643146	669	host	gene-PA5245
gene-PA3784	415.44528640657256	369.1361986211319	355.6829426234346	313.4452135363588	235.47100846065115	233.8870128666786	189.04155004560207	199.7240029444125	268.5198732771312	174.110006464047	180.52505940116154	246.10758040743423	573	host	gene-PA3784
gene-PA4116	210.3990099160751	232.1342320724676	450.02059792225174	302.447204802865	258.5196134996451	279.52515062955473	202.43852914728637	277.53743007344275	327.2599510967611	132.82124153185197	167.41812655487433	202.61443042163765	588	host	bphO
gene-PA2366	53.83538536189022	57.53506635621403	30.864314225194676	29.716345660757213	14.159767844465755	10.855219136336553	24.448030853383386	16.297780947644387	18.043024026713123	43.769987238727204	29.779076487901417	15.671188269263748	1485	host	gene-PA2366
gene-PA1743	98.62928316823954	166.06014674115357	156.5978143000815	75.38665439813346	38.330934047713946	23.70588296685262	29.758463784651095	61.9461191911805	131.93961319533972	29.392055384145305	78.50994567544011	37.62839422116128	240	host	gene-PA1743
gene-PA3105	175.0798968256893	219.3778605524478	153.62841202046064	152.45296999570718	133.06005286886176	123.58555072248913	108.07575618300194	129.2393184381759	210.88982179932904	86.65336076834514	120.98277838437642	127.19952102776125	1977	host	xcpQ
gene-PA5166	244.05110534151777	274.7391860142464	225.48281396699997	232.23998046688322	220.453135035294	192.28673968793345	183.39269258215506	237.7157821189507	201.0842418527856	164.32707299003795	218.43116194445184	160.791211059689	1389	host	gene-PA5166
gene-PA3969a	382.8198591974796	278.40356586129707	377.23050719682385	329.9929432423135	329.90292443182375	340.0491148684327	339.0470477051959	302.4513362256727	312.8889483997475	293.2540673248058	317.39686492694926	362.6537953427347	567	host	gene-PA3969a
gene-PA1157	202.8963201231836	171.825837834811	119.90200045205374	209.16169626157026	229.20003963431125	250.72888876333576	252.80045184148045	214.4499151275486	206.12442005200757	251.57756868888688	209.84661274138125	217.39221588337253	711	host	gene-PA1157
gene-PA0190	38.14137256467083	69.96538349165439	25.67349774186648	27.960379780803382	29.86826029691996	23.074596827239468	34.431280411993	17.14441891895059	30.755154590988283	25.679009426526004	32.83937683843674	28.227276020960144	726	host	gene-PA0190
gene-PA0694	9.57049647993699	6.822265599076337	10.185223694314244	6.304110472317781	6.779620988031038	6.7731094191007495	7.085348520155023	5.762429692202837	2.8997717185788954	3.5990271898953434	8.240110916372721	1.6539953503807154	420	host	exbD2
gene-PA3098	98.20705538235995	123.67636567309509	106.13174269705598	145.24176088183123	161.97465527965556	124.3950161285824	124.20199170624687	162.7038971916095	119.4023648826604	103.03097445582749	156.7236782133635	174.15598101067533	714	host	xcpW
gene-PA5212	885.1259168717482	1090.0965544838175	987.0407689217257	390.4727819823498	680.996334769775	302.6690512131486	402.1901469077087	323.7437772528503	268.1849480334178	427.5208055875681	372.88582732676554	331.55088614449795	330	host	gene-PA5212
gene-PA0728	27.233120064861353	47.64997037048883	53.41031937262347	20.629304594373224	27.601834041327113	23.12769069936841	30.24234124456412	23.190265834474832	31.7678243153257	19.458155132361004	21.493514246636163	21.885182380037516	984	host	gene-PA0728
gene-PA4331	184.52715615038522	173.6576697946704	152.28392708003818	110.44094290230933	95.458143660203	131.95507670869418	121.34519213158698	104.80535556692537	200.57536418045171	96.75054754281764	133.57216832437334	126.27103661967986	927	host	gene-PA4331
gene-PA1397	149.5799555158135	79.42163571178054	70.95866744380065	153.37014419224934	141.8703043065919	131.82418332278235	180.52527793532417	194.44786449518574	169.31368517958288	162.38264856778991	157.94630719113587	166.81052633223518	633	host	gene-PA1397
gene-PA3916	311.5517029230408	363.41605069613144	451.2526259269025	303.9332731024731	292.0452117921062	255.37463328529975	713.4148271552117	229.7339519672919	304.70007462330113	1222.3980649829966	1315.749866705578	387.2101697745582	453	host	moaE
gene-PA4594	53.30873342536469	52.70396528702879	81.83760522942447	39.82509381347768	37.6215447505115	64.41190908024002	49.380856935228884	37.745172656350455	91.00302511289807	60.87437546809882	49.25675229971466	58.64821941087951	687	host	gene-PA4594
gene-PA5187	42.8917839636856	74.32082853021488	56.300231476108884	41.88660782835376	49.041092934939115	37.94353127022754	39.87733840489259	55.404265382318734	57.57447365307958	42.762310776645954	52.173566606179044	49.25969401971378	1791	host	gene-PA5187
gene-PA3453	155.58044327745415	89.56668104274667	158.7426755960688	161.01038909027844	249.29084520091953	283.8061664500073	182.30410246452922	204.54029718269527	231.633416559155	218.64360375850688	209.59080919422507	231.55934905330017	666	host	gene-PA3453
gene-PA1756	230.5331034346348	176.57356350390924	152.01826409424243	201.98244498371395	232.3829903532338	221.33353416812645	247.98719820542576	233.07738008760725	167.13360875490795	265.7192213833179	308.4917146552474	203.91047155439864	804	host	cysH
gene-PA5325	34.28337680510201	40.81229148171276	38.87735227167266	27.377472398183425	20.037802386366913	23.597864572681893	33.795100827994936	26.53989700509824	20.06361504547753	19.073708766637782	16.982773287161447	19.72272058182683	951	host	gene-PA5325
gene-PA2978	656.0077945602687	464.95440622444005	310.81360047810557	666.2021260423563	801.2401697715688	927.843161283264	985.5491231905953	1072.183692407289	769.1566532677869	735.7495154224761	838.5420399199078	859.0104884235328	465	host	ptpA
gene-PA5107	771.7961781188952	650.3022739942526	758.5311330239292	781.1567064207103	949.1469383243455	636.038544163274	603.5225286852046	612.6372620131438	504.9672645370897	520.6592668048597	551.8464924812889	698.9436141161456	570	host	blc
gene-PA1356	23.803764204841773	24.70739204395717	11.868959860582994	15.148088397800628	14.048245282682618	6.852649096109159	12.903398931014024	8.43282393980903	10.268387657479016	12.744522659792002	11.463207598205953	9.412981668833341	1107	host	gene-PA1356
gene-PA1919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5501266229338012	0.0	699	host	nrdG
gene-PA0154	93.59924500180401	110.47034934957993	92.77629503731787	67.72237487588903	53.13198778891042	52.67973992633915	59.90977857636029	66.18236082133951	106.51636708839308	54.87625616276068	80.58810346155501	83.68233901431145	606	host	pcaG
gene-PA4968	291.9951797743524	349.4126544419334	463.5014840600975	419.25887682242245	543.8813002215312	510.50994344075536	423.6148467895582	629.69159245231	670.0760734558316	309.94520791562474	455.1301198576237	511.2203986345806	621	host	gene-PA4968
gene-PA4880	433.24120145132986	656.582088605692	919.531150379943	324.76793837726996	383.9246042660273	256.8877205396763	226.2534886997817	227.90733164667398	190.82018387801944	239.66555594134533	248.43780103670565	182.1253307160788	534	host	gene-PA4880
gene-PA2809	70.83010610702264	109.01417597242524	48.458332994975244	59.615963937924384	71.40312446899513	54.76836397628212	52.43782164696228	62.95517901613671	63.1903264371671	83.60735703985951	70.01875942644661	42.84358000105113	681	host	copR
gene-PA4622	40.903607067717495	24.716128745528586	34.286891644226166	38.59447170346364	31.26474111388266	34.94596608974974	53.03488595284353	37.94074995361274	57.947583353119505	41.15719212207051	29.506667802852814	40.1216693904233	1212	host	gene-PA4622
gene-PA2751	123.56574344096425	84.22396985041514	69.599028577814	90.70914512946139	51.83802509309886	20.72069770436007	66.79121871666133	39.95284586593967	33.37959444941928	63.26290016016037	52.9808612993446	37.82136034537236	900	host	gene-PA2751
gene-PA4893	109.65869679450837	52.09730093840112	100.85855658272152	113.37148264038156	66.60055439649253	59.104098453941496	35.80693203356392	35.98004880985186	30.36508921568794	29.494466726947206	33.76435692562481	18.072924804160014	615	host	ureG
gene-PA1446	364.04440603371427	317.8071027296995	281.28723249531913	494.15032608532607	337.67727613462284	336.2449024985866	347.18207748759613	384.46210602665803	330.90624142741456	355.5913843349722	338.4740004885045	279.04710618337145	768	host	fliP
gene-PA0193	13.848780436084532	12.981055051096623	16.580596711674346	15.638103497222401	10.915311071964103	9.800881846760774	8.568328442978167	9.572142345851889	10.789848255177285	10.601785520621942	11.497829185636354	8.077651711161634	903	host	gene-PA0193
gene-PA1815	594.4984017738637	870.0365805484662	607.011989298728	728.5690089484038	938.8567546873751	898.7375764614371	857.4698289626535	942.0992436379939	742.0042263334542	612.0761677311947	713.1597859464713	709.441898274037	447	host	rnhA
gene-PA1113	76.83839467763032	71.05517558661387	57.06492052841597	71.92465598298045	73.38317715659036	49.54936488827147	65.0071704633578	72.98425382654187	62.49196776654462	48.19070928858168	57.01702856301668	46.783637584622625	1767	host	gene-PA1113
gene-PA2179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	951	host	gene-PA2179
gene-PA1672	388.0112046196676	847.7776005724066	432.27051742010843	228.172397410137	202.936928666562	173.3868605449588	217.13524756254603	180.5863793304511	228.0240438021619	244.65827878816114	267.4611679767524	178.68359218286156	381	host	gene-PA1672
gene-PA0168	204.79674926610795	148.5346058903653	181.4727673453959	86.61485115942534	120.07950332568835	173.81640077218506	118.83244421620402	126.36394045845815	225.99574510616569	162.83923360034092	165.9176309726487	162.20908715408845	591	host	gene-PA0168
gene-PA0243	116.16207984617093	103.96098169322197	117.38127755330764	120.05137132635055	133.5812179497526	127.0928254725133	108.53610109798007	134.37055784508857	125.61342960301401	104.68919150278532	116.6835835791294	122.52916227932475	669	host	gene-PA0243
gene-PA3694	933.2218686917982	404.39725882740373	622.4303368747593	990.1734010378144	685.4950110120271	840.9247373426732	800.9068030930788	616.793400387637	517.4839529883694	813.3357124819045	551.883971868173	487.7754806446832	324	host	gene-PA3694
gene-PA4108	148.5156562187812	556.3322216675043	412.56291638896965	43.24265336031634	47.50132962883655	29.196000441103628	50.19499915483317	47.21026735780637	101.08441171592293	59.89706295151125	94.82194569898247	54.681484836682934	1245	host	gene-PA4108
gene-PA3853	155.99446919472177	151.76170273360327	135.0649229028628	199.53880103684108	242.20706151888814	233.6231944559389	202.70257940269587	257.05447235652656	219.45808571621728	181.098875410386	166.0760518990676	219.47799171138885	690	host	gene-PA3853
gene-PA1351	9.122205250484605	18.0893406036115	8.737324247573493	11.536934197705742	14.673840298377886	3.098808230961127	7.779990531934926	12.42876992435906	6.3017914799181876	3.7048809307746184	5.026647182101006	4.824153105277087	1224	host	gene-PA1351
gene-PA1218	22.356563639139875	22.52215512695384	18.42378347435682	11.04474417220635	11.960896046093088	12.58560339537113	8.802275977257434	12.58687714337821	14.77926882734181	14.330597456921163	17.061435572011778	15.806098911488066	879	host	gene-PA1218
gene-PA4679	375.3670509225049	224.86441858027834	285.09921024683035	474.6043282934398	429.6434365787717	484.0232514599538	506.1482301833819	404.84762452912236	371.84821952488915	436.3948638232075	342.3597840373282	390.8800977609127	702	host	gene-PA4679
gene-PA4225	14.887438968790873	16.45430407170496	14.968339793854081	9.102067422278342	8.551600124299243	8.265771347558188	8.330177707673972	8.150176802231636	9.943600257815659	11.59907473723177	11.118332593116785	13.049200885876585	5430	host	pchF
gene-PA2315	14.431701041174826	13.068625660568308	8.574295456948215	9.005872103311114	5.0288397438691765	5.644257849250624	4.5548669058139435	4.704024238532928	4.487741945419718	6.8552898855149405	6.53977056854978	3.5442757508158187	1176	host	gene-PA2315
gene-PA3029	438.3523696366201	478.04097435143984	470.21782722084083	308.0842136379004	483.091454506109	454.8017546973947	347.1820774875961	429.6211470520115	623.2361215893825	369.50012482925524	471.41572822803937	537.7322661348859	540	host	moaB2
gene-PA5269	794.5361449648171	1200.503021624026	1453.608555503761	503.64360838625737	529.3319463731925	431.7448250484752	472.2538817998977	526.134884940259	689.851489282211	434.4912535047567	750.9646977650791	390.1271641658861	276	host	gene-PA5269
gene-PA1952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	753	host	gene-PA1952
gene-PA1422	112.90473848814554	86.53746296814951	76.90185675237264	145.12146926208047	173.95310433925792	131.1690168635693	137.8076510832836	167.84526754470008	99.90264981233777	143.15593609919284	131.19043106976702	146.861466345885	894	host	gbuR
gene-PA0122	528.1237473600266	573.5773400152434	272.8450434900239	269.4968880745095	191.85451869554424	101.51424336170466	204.1821602742484	139.64428159206875	156.06557278580334	230.47784826775046	193.67267993226397	159.72524441997714	411	host	gene-PA0122
gene-PA3069	524.246391702558	283.4606711239854	394.72695718042746	430.412938084057	202.84074048595704	127.49726939370801	247.02226747310894	126.90798466096518	163.75623946423488	186.25315807629596	153.11714966956313	174.34526864518904	771	host	gene-PA3069
gene-PA2135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365	host	gene-PA2135
gene-PA4662	285.99553808466675	150.8079764006348	188.3883480301732	257.6943403596566	209.97611562120417	510.5577801883547	483.2953516905741	468.7931524032684	496.01358344112674	411.67819786171293	475.1315417276902	406.9699085805181	798	host	murI
gene-PA3454	53.89629803891379	132.3315407802425	110.10355740435902	100.17417737868675	145.83776715441255	142.1686145860191	58.26129618598357	65.6479332023108	115.45251450004412	43.79575702809355	40.88763897744439	29.897536206881792	1185	host	gene-PA3454
gene-PA3074	92.82457687525485	106.20630912484953	61.4236658907537	91.71567876251082	124.87793553631802	96.74405390220377	93.61833581315562	106.4135227657219	100.97331163160582	82.68974452195661	95.64330898958457	91.71643723150306	1761	host	gene-PA3074
gene-PA3210	65.99586346989767	43.324903185886846	73.29160967661177	99.17600598718488	130.66765146162277	139.24830223828206	136.62305022781393	112.39708224379142	98.21357408355186	128.82291137439827	104.39361596229357	138.45816747516918	1455	host	trkH
gene-PA0634	1094.7401241705702	455.1028587722397	2043.190994540452	637.8383038227272	320.997969857703	1523.171100973634	596.8795322323697	303.02432002101125	1763.8611419217832	486.4891925651637	438.6832995517202	1754.6609294642315	348	host	gene-PA0634
gene-PA1844	41.30063713922629	22.40744126382844	24.313114625137224	21.82713518372393	12.718097932882046	61.85621075221759	44.79768741775433	18.588482878073666	84.68580631892773	46.59385738316122	48.79090764819976	68.72083907388263	465	host	gene-PA1844
gene-PA2345	69.37835635941377	80.29559732010851	65.75896851183467	53.554336536680175	46.78394169485197	43.98502556956473	44.30062569883334	47.83376103721772	55.508575130725454	45.65756176177912	53.20071611056174	40.74770098632103	1236	host	gene-PA2345
gene-PA2603.1	272.9363810944993	156.29190281520337	183.33402649765637	446.1909300962696	481.8745994569753	495.18955530758814	469.52242860227284	822.1066360876047	306.73140845412314	487.06834636583653	495.6274121551592	432.244118232827	90	host	gene-PA2603.1
gene-PA4792	155.5546507636482	266.33075319471084	170.7330766707163	120.22261958426535	108.34690149018043	75.64270348397417	82.02653479102545	85.3282858268497	98.88965091563924	80.74740490149809	110.51373828724951	86.0925784941757	936	host	gene-PA4792
gene-PA0132	47.74590671505313	93.59722959980009	69.186931553805	34.07121324311317	60.32782493032929	26.515860185640648	29.161968964914216	49.02557110070119	35.563644239735225	39.276688709325576	60.23580214542198	41.773512858167734	1347	host	gene-PA0132
gene-PA3558	49.62479656263624	28.942944965778402	109.97089351107408	39.43875875193974	28.04057287134354	60.314484843199914	53.191457006381185	36.74592847201809	82.37032707847297	76.67492708907471	39.01115313065346	111.58475878293089	414	host	arnF
gene-PA2001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1182	host	atoB
gene-PA2793	137.65487046505186	72.9865568702238	95.35731168879711	191.8642317661933	176.4968888656642	272.71308843026594	248.99352306770868	216.1328701945064	243.5808243606272	213.71614598161142	192.08348731950326	280.5559649399405	1035	host	gene-PA2793
gene-PA0806	60.903159417780834	74.33074502574907	44.75325562653227	37.88834071746545	33.18695588546662	53.477917804010964	22.544290745947798	31.431434684742744	68.68651191987384	49.62295064855701	25.247477891916414	52.627124784840944	396	host	gene-PA0806
gene-PA0295	482.79039367717286	548.4442791820381	454.01929349231284	160.80824170912302	173.24715953769015	73.21590972813239	163.64352966324142	131.20108282247136	237.0058240797063	216.82274916149157	290.39537152866575	132.78685835542353	1062	host	gene-PA0295
gene-PA2592	353.9812254807612	188.28644089150401	134.7881505198651	210.25122064378684	146.6178067353033	104.2142681151492	257.15194248693064	130.28101912806412	93.76979198665448	223.6352040098012	179.3816416275583	94.07098555290318	1104	host	gene-PA2592
gene-PA5270	413.20238770521604	496.46010701503565	539.4011323825604	282.68431879837664	316.63065053991113	213.58588432719822	232.80430851937933	293.2175108685525	382.03341689214017	205.08742240832194	311.29307906296947	188.24042320999573	882	host	gene-PA5270
gene-PA4405	466.92422220298647	407.83240633596836	526.2365575395692	725.4502884432354	762.7468694343078	819.7286803689441	739.4527364670877	917.6232737129062	699.1671810351336	739.2547263285031	659.3475957158172	749.0594094375695	396	host	gene-PA4405
gene-PA2608	360.2228536198506	432.593659577795	363.7579890826515	439.9743767138451	387.2206602779265	342.4183095212045	457.0049795499989	434.24023751957094	512.2930036156048	290.9213645165402	423.4501443135982	332.86656426411895	336	host	gene-PA2608
gene-PA1312	70.02972935977286	83.6870020556553	77.39429846666414	48.38681283577243	53.79780217223009	38.12349599932439	49.59743964108515	47.009294857444196	50.74600507513067	40.33120381659036	56.92181883020629	44.5599405250594	912	host	gene-PA1312
gene-PA0096	105.20456871278883	105.35231967543338	137.16101241676512	99.04458008730379	36.50565147401328	87.0971700115474	107.13046962474394	63.00256463475102	146.14849461637633	109.73034010080913	121.3432629759183	196.05358219846082	450	host	gene-PA0096
gene-PA2066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	639	host	gene-PA2066
gene-PA2564	61.49159574065796	110.42362698900237	59.78283472749665	55.42744473245585	46.02886490201675	27.10334445485566	37.37778059907867	38.83376531701912	34.8112691819737	46.85689988776788	44.11975651681047	28.525427057290603	828	host	gene-PA2564
gene-PA3035	34.413175505747745	34.03341267332737	33.78013888566533	22.91443840021706	18.34454847940366	18.53056178313438	18.94173574232398	13.320189238257814	35.3607003538599	15.19187356538738	23.18825182496846	31.41760012280957	597	host	gene-PA3035
gene-PA1852	1262.1959125714	1179.7396045833584	1503.4275844433412	625.1576218381798	1204.686498642438	1236.828676531441	1431.8565183339365	814.2563695504007	920.7825848415014	2575.912431492486	1660.760518990676	762.6356822081517	276	host	gene-PA1852
gene-PA3420	16.90119882930365	24.0142550621857	15.007213655873644	11.014428119911098	25.39523580800924	35.11982661755944	12.219659042006489	16.702694760008225	40.2045644073499	10.750717290267088	14.706585505603488	8.389831487438412	2484	host	gene-PA3420
gene-PA3894	124.91070523110247	77.22001010990374	37.298002260869055	258.97167433230317	220.35604511476828	46.00202641454968	277.82549690298003	207.77211284562338	62.351898925311446	219.99687329782802	183.3714823643507	94.34762209918165	1491	host	gene-PA3894
gene-PA3450	114.62629065172314	65.63118506324398	109.50310920178222	66.98733976062242	69.58354224624127	93.98263461037033	92.20932440314424	85.48956726460547	106.09806381905253	78.8519259132	125.77237632397798	96.75484537907847	639	host	gene-PA3450
gene-PA1065	152.64336157874186	307.1982196684201	172.11738774569005	73.54795551037411	146.94679960425597	69.35054370049713	79.10477714907255	76.58925540269594	58.24014084571959	76.53627441802756	94.106470662372	43.234182259951616	474	host	gene-PA1065
gene-PA1171	258.57130840531516	193.6783535303968	188.3883480301732	159.9990611102875	198.3565222948892	210.9830185521052	204.35636784447115	164.06316116146422	324.5709397286552	217.62538680419794	253.78899118652825	264.0589068151669	1197	host	gene-PA1171
gene-PA1979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	651	host	eraS
gene-PA2914	95.6431398867088	99.44930508590136	56.55167807017501	82.52764775291978	51.57484481503039	43.49141319500094	81.3167324348024	82.75117057988956	64.90768091005086	53.70641349262431	85.32879715081054	35.67629505763055	1032	host	gene-PA2914
gene-PA0251	32.6967117538865	46.254612982692585	45.21477808223612	35.05556757971102	26.952770714458403	20.185694738129957	17.614043984684447	34.46686918700762	97.38174182641897	21.190533921813703	31.745390965465	18.935928076788564	642	host	gene-PA0251
gene-PA2167	0.0	0.0	0.27828480039109954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1098	host	gene-PA2167
gene-PA1721	59.9632958465188	58.488867951677186	94.77916493320197	36.77397775518705	26.36519273123181	65.11801185339147	46.84202632769154	40.016872862519705	179.4904994324066	44.32135335704451	46.287042801846766	127.8400572898428	432	host	pscH
gene-PA4206	50.962392157316465	27.850758363296194	37.06213473672299	25.77152079878338	34.0457019137698	32.37461105985264	29.945623934240096	36.34524388074026	90.09353641370907	29.878716293470777	34.20423399249054	36.824802140551775	1113	host	mexH
gene-PA5221	608.3315578626615	438.6353211192968	330.64346869719634	549.2546825306756	418.28643018992557	439.0843347554968	474.9626732131505	406.20871377055465	332.6404799013491	316.87986522526813	337.4972632031586	253.80273479979945	1218	host	gene-PA5221
gene-PA2044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18524747924264012	1875	host	gene-PA2044
gene-PA4716	264.31733748098884	265.665768527987	235.8683381841193	204.3858974183028	234.40470946471683	184.84119272399707	200.47807181238633	205.829944795175	312.42920551519046	182.0981476431258	220.37879487842835	218.5595259485535	855	host	gene-PA4716
gene-PA3206	81.44697552432675	164.11817896514253	151.1797777048437	106.85891293883951	126.21460666575892	79.13772589831218	115.65322248145418	161.24466941410628	128.04074225234763	100.92339324728945	209.51313406203286	83.58980986004782	1338	host	gene-PA3206
gene-PA3501	34.669378420471894	40.44082721245749	37.67137530773761	26.1951622365716	48.00743207541473	17.319366551125203	19.02367547877239	37.88994866105975	27.80603017815379	18.405983802204496	40.38532290824986	33.306481713145914	219	host	gene-PA3501
gene-PA2181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1134	host	gene-PA2181
gene-PA5423	462.08007291110465	574.1141542392107	471.4144518625226	449.32576098687565	422.1090629454213	289.0189010166367	416.29326387271476	295.9936563208014	353.46579855610133	320.30686429560376	315.8959339767903	361.2578915558317	549	host	gene-PA5423
gene-PA0664	842.5656948294409	582.5537433537525	582.2191700437787	727.1336878117837	845.5848064831729	759.9332695757012	1195.9666296431883	1188.4500386472232	987.5676448663726	917.1988914201372	1040.8902914850648	1011.6351703321484	423	host	gene-PA0664
gene-PA1706	47.94260006898755	34.73153395893408	67.67131674866411	26.926031169899673	24.99709016186672	76.07311596142536	30.262844526763825	20.705679571983076	88.99186426734778	27.328206458866337	24.332380257763514	54.94628621603733	885	host	pcrV
gene-PA0157	132.61080089847331	110.17776528989593	97.85803157282312	70.86973864304956	97.14389047706617	96.50574204993225	86.13560946070811	84.25737533136922	115.99086874315581	102.09005231467837	94.42915777804033	135.56275616845866	1071	host	gene-PA0157
gene-PA3601	167.4836883988973	257.526430775051	230.32494490551525	142.08127769049543	137.72586692468647	118.52941483426311	268.2770598767788	183.35003566099934	164.54007706178731	150.77742697061552	212.66144839729597	186.82629298618536	264	host	gene-PA3601
gene-PA4705	131.27099901535195	94.45569201669572	95.65851983173512	78.51741196377776	90.03082964874896	86.13849366333835	98.52464361134484	73.97713794044182	92.34858581239995	97.59524181608093	115.62137614640102	94.65770687651798	888	host	gene-PA4705
gene-PA1043	231.03099733049538	186.5212008905719	122.97714534616455	140.5583149753816	246.3455443913044	215.40160325436455	164.59002192004553	180.55613035568888	177.92426470786555	180.39568383919868	201.28929382546693	189.53561533621976	810	host	gene-PA1043
gene-PA0440	35.586202798206244	51.41181013658005	31.493783791629564	19.677303886547456	23.376425943885696	12.707831999774797	18.707806180409314	13.647859797322507	14.838013179862765	20.994325274389503	21.363250523929274	13.964653725802092	1368	host	gene-PA0440
gene-PA5471	253.8700118888549	190.79493984019712	237.744563601493	344.901201893386	423.84982711407	218.48228979976454	291.8417764143853	261.73562233531834	195.86177397418854	262.5395623786814	229.03653324865232	199.26291352744516	1140	host	gene-PA5471
gene-PA4930	270.7938063125471	230.73734956004952	169.09173598360138	241.7453690870235	268.2504417505489	308.74142842623286	323.2813614488559	306.9015479524185	279.69200197397925	302.2247159277018	318.12795905550394	266.3900032284484	1077	host	alr
gene-PA4121	209.77754910568956	194.57552547448296	11.111153121070082	443.96220417171276	424.12929621626336	12.930481618283247	192.07735715547523	149.29931475252803	14.762474203674374	103.06305134700301	62.92448336139169	12.104238700513417	660	host	gene-PA4121
gene-PA1817	553.1256170712301	709.3247896997691	622.8656028446018	454.86581715646753	485.8059773080229	419.0065467987284	437.98354390742895	449.46951599182125	349.75708113320826	363.04033243713536	476.2361539872849	297.46470224539325	390	host	gene-PA1817
