Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	gene_length	Entity	Symbol
gene-b3172	537.7068621074092	487.29589224415605	515.2518197596908	549.0526113976771	525.4501863979629	590.388878395516	273.56085746218264	270.14252189508045	56.352672888031925	54.86861469307736	44.06266450488479	41.21235559463459	1344.0	host	argG
gene-b1488	23.232612662337825	27.822134116223964	13.613294548304102	12.633532000167975	5.379653525866098	5.961600847100687	2.995549784601046	2.7130601896861495	1.4021622151740634	0.4003377694581303	1.1140834730710583	2.368504086047013	582.0	host	ddpX
gene-b4514	5.614414077292988	6.8223064891703284	8.593924618478834	1.6018988287794687	9.549764036766222	9.419868849807962	0.7596557623694156	2.322060338819616	0.9143511588025823	1.1421401069834896	0.2825257434977585	1.2285823334040655	255.0	host	ybfQ
gene-b1694	2.8904617169020916	4.947060012028513	5.597980105009709	3.4552235075647375	4.577424491307117	4.1807062042276355	1.6992299947736926	0.6801774488710342	0.6330564100732166	0.4014665413644972	0.1805615653933043	0.588888148530144	1596.0	host	ydiF
gene-b3646	58.68788825131505	48.93820300857432	116.74644421966391	111.70522657969451	95.13339832742496	88.10168600629453	40.435074924177876	38.16557911255704	4.527369815430263	4.335696910976159	3.730437001523802	4.866617398338433	618.0	host	yicG
gene-b2160	169.73849966765485	168.96738099635138	185.75552258631933	188.3003389091458	160.6848332908067	190.1850472400775	75.77723183304832	66.24482054754677	12.560783595671841	12.141924718593074	13.760482493224162	13.521174716113613	1089.0	host	yeiI
gene-b0048	993.2249403611127	864.5469499749813	1082.0288214953507	1070.5690110086787	1517.6450900928749	1322.8047079610535	707.4531679490923	631.1892139739364	102.0073011539131	98.05272818453258	70.99342198329614	61.35233027436552	480.0	host	folA
gene-b3150	814.9835388181637	859.8538809678076	874.1804851797611	945.6834765368794	865.4828932279091	950.3546504231894	357.82951639942684	349.1757920952449	77.38252276689043	73.5193207406716	82.42541417722369	66.13868228158553	576.0	host	dolP
gene-b2075	47.269183735390214	49.920852737020006	54.40977324401584	61.148371478025105	47.89953005953141	66.74543639604029	25.431319230138453	22.87857720956759	4.1435654098474375	3.9355010218537716	4.083189059484896	3.6314580594469827	3123.0	host	mdtB
gene-b0896	59.653149571237996	57.4629901538425	62.044279497190935	60.51617797611326	70.46266867405633	63.017178185057894	21.523579933800107	19.646135505522448	4.272792596834985	4.85409545467983	5.169828709143013	6.816925586040613	864.0	host	dmsC
gene-b2702	2.2563839081319337	5.694560244642992	5.379993725970793	3.621313841655714	2.467264264818021	0.946440723680469	3.09115243730108	1.749779510635349	0.895707473826998	0.5163931334765777	0.38321310953153426	1.110952109993038	564.0	host	srlA
gene-T7p37	8.733533009122425	6.297513682311072	23.798560481941387	4.004747071948672	4.092756015756952	47.09934424903981	24321.13888801921	25406.82319719483	30363.773281516154	31297.380067604372	20543.011861209015	21490.11645943723	255.0	phage	gene-T7p37
gene-b3896	5.874931397167378	9.250964109550237	13.88812774336778	6.382565645918196	11.859690727477531	8.340508877434132	2.568154423919331	2.242899190905311	0.8463809258802313	0.4964415805922553	0.6822354601508374	1.5427084981948775	1056.0	host	yiiG
gene-b1004	1208.38429170548	1456.3527820301	1008.3327827870015	1148.8190520063413	612.4394617548533	791.3005407334495	105.77920188571109	106.29163133851434	24.539684157310514	23.514311649805812	94.24860041255629	86.37736395304663	597.0	host	wrbA
gene-b1426	97.56604018762482	86.24095126053774	101.89309598934905	78.06586958918611	89.676831811919	123.36539352933687	25.82829592056013	38.159191567935686	4.490480135452683	4.40104654557638	5.443329324723481	8.354359867147645	225.0	host	ydcH
gene-b1487	40.102095821799374	60.05172621623518	20.75916771031154	25.283354821741714	6.056012286371506	9.636487368382957	3.372166295237541	4.517612554731264	1.5533947797838843	0.9388966063210503	2.740554359074002	2.7470815810736937	1551.0	host	ddpA
gene-b1460	2.37843105883564	4.472508617824267	6.0787146936064005	3.4130166338771004	5.201435745618994	2.347372771133617	1.7037134512242829	2.083114815827624	0.3075983449797606	0.35861391221909034	0.3168164669829746	0.8817266350551604	1137.0	host	ydcC
gene-b0640	274.8360870426805	270.88614752896456	249.75612992857816	269.15625669608517	296.9825913177901	316.03416583641894	107.55533112268134	124.50698531839481	19.73120184741619	20.60168419718765	24.43354903796022	17.971588086305978	1032.0	host	holA
gene-b1557	347.6084765138807	375.4455205738928	947.4434630137082	603.2706491993791	1311.0082811584423	956.378351279114	270.8383808336514	276.8734445662001	28.245407903288108	23.73113333399028	41.69216700921784	39.16106187725458	216.0	host	cspB
gene-b2622	83.25184588578571	97.51132045325669	67.86358162120968	71.20517680341588	57.420510124448384	56.301792615465196	23.083259639147943	24.791078979668367	7.164994084578207	6.706624637866819	11.021233713741063	12.15821695641656	1242.0	host	intA
gene-b2802	15.585057095188304	16.049617851666945	19.458047879027244	16.44516914173517	16.453985333617478	18.63465046489788	7.307837105901726	5.390030262828755	1.6410440983576753	1.6726950553288604	2.0688329359168636	2.5048967507072755	1776.0	host	fucI
gene-b2725	4.476138207365621	8.110434287824866	7.6624153066856735	3.978742220832122	4.517977419991441	6.9323710150101885	0.8385810363818224	1.9224850207759807	1.0093486817950585	0.8825628099417873	0.31187906749752564	1.7630954265084315	462.0	host	hycA
gene-b2233	44.37825568955408	45.39185105212294	44.243149399381444	41.46881980017833	31.608988307145022	39.32684388357964	15.794281678040365	13.463371428914161	3.5204834118564654	3.973296359386208	4.108028196821924	4.607920310417166	3753.0	host	yfaL
gene-b3657	6.556239143042788	13.546712367950427	13.285952209278557	7.679384840786607	5.785493861753321	9.263211594894308	4.061933740218241	2.426158488499165	1.6577986483712766	0.9687131926909857	1.2502223790356344	3.216700382687	1383.0	host	yicJ
gene-b1224	10.791951560608583	11.18759024558534	15.938806198842954	10.801264939246176	10.406794142629856	11.904828910525643	4.449586236314445	3.9274698439036375	1.152097113154696	1.1512918706612416	1.34697770337473	1.9747885903914706	3744.0	host	narG
gene-b0994	21.02449845594653	22.238668943729703	19.167207968327432	19.054656622216424	13.185117776709715	17.896835375485487	6.024092342987785	6.425720908443982	1.6616488503020692	1.3019731248703919	2.0303963781981773	2.192106087589761	1029.0	host	torT
gene-b3585	47.47778878695455	61.07780898292726	47.373373814052556	40.84842013387645	51.73663373764558	51.73681814432988	27.020371116893678	20.95212905719546	5.938593551915234	5.556072335818144	6.502438650348412	7.390395267092148	975.0	host	yiaU
gene-b3996	526.7563216230249	555.6904918832564	519.6582742616852	572.3528635037339	422.49509775062074	460.34436594830254	166.68260739431247	144.4612538307643	35.59649391811217	32.88743742162924	38.72135771349125	39.181300152126546	774.0	host	nudC
gene-b3886	328.5364755309419	295.69640060714056	240.01879607860985	268.8134864480186	166.1715200211972	196.88568951450472	65.45831010794879	66.69606299645118	18.60647002992884	16.88090927881783	30.534139632317892	30.862325969703498	873.0	host	yihY
gene-b2877	3.8463746413233486	4.391400948589111	13.1015391254211	8.465993810129836	14.420073008884602	14.750744543165032	3.0110707679409483	2.215782965799375	0.6711558592246936	0.5030150730238167	0.8709990537884267	0.9739538705223939	579.0	host	mocA
gene-b1543	8.424536180361752	11.67296149836476	11.815874071057346	11.452828074918632	13.005019115489382	12.263925826009068	4.978585078145352	4.457849482235478	0.9382068938647993	0.7712114273790385	1.0660726068899067	1.6103614229899081	1284.0	host	ydfJ
gene-b1856	153.42387271937454	161.94201614839426	186.92123326377433	184.48171602412077	163.55556353217693	198.9113651555569	82.58026586845756	85.03690356448254	12.424601630667745	13.736759926168771	10.12864400158631	11.745358543382176	1323.0	host	mepM
gene-b2106	39.91338007675561	40.552171439124336	40.661883894145305	35.401964116026264	20.24053884156166	18.440106899927102	8.218094156541861	5.62220063853598	2.449352801156009	1.8357306446789177	2.79443644477783	3.4176926729240367	825.0	host	rcnA
gene-b3129	182.74695027379258	246.13719771711357	197.17036530239383	162.90738981962633	205.0032254321116	206.52688648884518	83.01952260180042	100.74355532483021	22.32132553594697	24.443837825352	27.659774798686804	26.666818325940024	336.0	host	prlF
gene-b3020	24.237183490801506	29.37762718248503	33.3372248044608	29.467765768219333	33.96631158599287	28.54860750086907	14.215200180159025	11.353979735055491	3.9391589879383644	3.151539586247352	5.331619207984753	6.0397657621636425	1608.0	host	ygiS
gene-b2009	259.08428393246544	266.5150305214349	214.09499645937777	210.27456777776064	158.52953681286425	147.52495027090248	49.85841934032177	49.96838703789047	14.756933259155602	14.746619102824802	31.462281372424442	26.570036919251212	474.0	host	sbmC
gene-b4480	134.45630538279042	169.03014030929288	104.75616354997413	108.92912035700388	67.92026054720466	74.34967913598426	43.58524936594522	33.95322156137135	16.099111474631183	16.573268766692564	21.44168589045489	25.137672100256754	840.0	host	hdfR
gene-b2007	1708.851840242737	2357.2977257562975	1960.045835450195	1547.288641434714	1802.672990576585	1856.9511158873956	814.1783282231114	766.1743636132542	162.9761671538421	166.62785851700943	180.5467921743176	171.45424909168915	330.0	host	tmaR
gene-b3900	4.9822168172846055	4.490676702990279	6.788180003238314	2.284587255809645	3.1130582670187112	1.7912502287106864	1.3000820094241676	1.1038877449645825	1.0432194429291208	0.39093386212186554	0.4835172120263653	2.6633026422114976	447.0	host	frvA
gene-b3639	124.94102197939881	131.08215416538567	168.8492598211996	171.62358336346125	133.91122262857513	191.7019173925565	68.37835099362049	57.46671440481716	15.085670838720738	13.691650078556375	10.738754918698584	13.496293888573897	1221.0	host	dfp
gene-b3807	929.1767845987227	837.9518789897561	883.8273805150894	823.9673531677571	1073.9978286208313	906.2833322271108	429.66697886539276	371.0775396591877	81.23055816558455	73.12898946676529	89.10122630216694	69.87992599156208	321.0	host	cyaY
gene-b2643	14.555888348537376	12.536717052748893	13.221422489967436	8.009494143897342	7.579177806957319	13.373887873184144	6.330464686411796	3.655094977771618	1.523918598004304	1.6497579323094846	1.5695874638764362	3.685747000212196	459.0	host	lfgA
gene-b1228	285.29767186244254	307.40309088744897	412.8820305834396	468.42481783956146	673.08041867829	557.0009406842968	339.6982398247582	253.87018378218085	41.39426713492126	54.028192886871146	48.55143483369089	64.92790548924528	276.0	host	ychS
gene-b0016	123.48684331727974	123.48190855735515	165.54396986932946	166.99039677370877	185.03816955336015	200.4719618051374	56.39061912575123	54.61953249802116	11.417066693134672	9.263341191141024	12.363356996458517	11.259245103972567	1113.0	host	insL1
gene-b1592	19.48891017548799	18.843693983764936	26.150963934511964	27.62224114064836	24.35466586942085	23.568406947212445	11.403901540104115	9.735288771343976	2.1640371499106466	2.177971230262072	1.6048001659299889	2.0437276524645194	1257.0	host	clcB
gene-b1670	18.821858897795195	21.622665458189577	12.86817837764006	18.70920006131746	14.163226924756884	15.280321607512914	5.17551731232598	5.147824606098195	0.9888021437432507	1.8527081888090953	1.7415231898812216	3.3481213208034455	786.0	host	ydhU
gene-b4703	1359.208059860208	1338.2216574911029	1299.8861878052985	1434.2334180338844	1495.9023237591662	1156.5505643375332	434.77631466276216	627.2142981856097	98.01336449497683	100.31797273004983	124.87637862600928	116.2648414844714	90.0	host	pmrR
gene-b0758	136.28494152282838	133.94998061611042	141.36314619287532	144.35449330978307	116.2936881268093	145.55661720007305	55.13490103386046	47.22298926868832	13.435809530255712	13.686045637263476	12.86746903408846	12.328066852667728	1047.0	host	galT
gene-b0604	100.72624630859643	130.77668138801943	139.91344683158312	102.53117503483045	130.3983844377717	137.55698710841838	53.41996947425087	42.14368546659564	6.918835241140023	8.499540635503639	10.994676524069398	9.729977355312519	747.0	host	dsbG
gene-b2159	223.0388156463071	237.85408247947925	251.48439980917084	248.04227144230342	215.70446041087342	244.8104610364816	88.05100882009135	79.59416615930643	17.165397774373655	16.089798919707967	17.045390573614768	17.380573849485483	858.0	host	nfo
gene-b2462	8.048440815167032	11.948407656170561	13.54605563146217	13.980858081535095	13.459807730391168	9.53201014563901	5.765244625125028	2.349703914281754	0.4626181458227351	0.8668027597642552	0.42883371780909774	1.3053687292418195	336.0	host	eutS
gene-b1972	46.52195312473906	53.0238769949305	54.600732971540054	50.41825441052361	42.11806308668122	42.804121031360076	12.48773741442176	12.56869923960146	3.2994275305847904	3.755054974374963	4.757626907014141	6.403695652884397	636.0	host	msrQ
gene-b0022	61.67040583693203	83.88128505288434	174.68085909299367	178.341834280149	185.28618266986638	212.7434148446967	54.042901790302444	55.42236406512398	8.447809619371684	8.019809881644937	6.525730488399313	6.81061945691384	276.0	host	insA1
gene-b1309	1.3256255460275113	3.026929939563209	3.0102345847693717	0.607863394849352	1.6565917206635283	1.270934686085201	1.2683538175275064	0.9398815657127018	0.6014035895695558	0.2080326623434213	0.2144168589045489	0.9697024845796374	1680.0	host	ycjM
gene-b2066	306.75222915552496	256.3882614819403	383.35946986097167	359.17341379397595	468.18068815761774	485.98404374930846	160.5216522165653	161.55861399412024	26.511910936308524	26.765573067860743	21.321452137798133	17.860372145888075	642.0	host	udk
gene-b0019	424.3364858389349	336.5621734992619	448.2283147611004	467.8141688853974	407.50452892106176	421.2707414494238	145.24266664839402	140.88558893755177	27.53826679864076	27.702035756784635	31.114146147670887	31.785225201487183	1167.0	host	nhaA
gene-b4398	294.8652301511629	285.68123209918764	294.88083486048026	291.266995737206	255.619305071081	258.7733536929129	95.45239796728744	93.10957162940831	20.049468163308802	20.682667589505368	22.761747943536808	22.792873115804987	690.0	host	creB
gene-b1161	19.638896978185347	25.442732747361706	37.46069705490773	16.641948943431146	41.23072726984781	36.24517438094833	15.30565684181341	11.696303928869176	1.823058174649593	1.869725656617416	1.4230926339146355	1.5471036791014157	405.0	host	ycgX
gene-b0333	5.030578995181324	6.977053086064726	7.203980202866873	4.189581552192457	2.0813588285259716	4.562329642357133	3.8080179882877117	1.518270221535903	0.7971266512637899	0.647212727290644	0.9852179773255171	1.4995004889752184	1170.0	host	prpC
gene-b0354	396.5093299895622	438.3915022410668	395.2103539292766	323.0050999475045	461.91299144501374	448.78115915319654	227.79122096605113	216.74713218185693	56.41885298389268	54.58160666817764	56.83476206696575	54.18730636052708	540.0	host	yaiL
gene-b4070	12.398334960758348	25.050913421371376	20.88101485106548	13.36030442792062	11.620351109456063	13.744137106307603	6.200947872368298	5.562764590387284	2.4338157149755584	1.7024802429774768	2.9078328088600203	3.9242817747562	1437.0	host	nrfA
gene-b0870	725.6807629810482	736.9567970095715	615.4097147912538	695.2792468894839	519.7432527195543	575.611646599127	172.05975575822242	190.08682564039822	41.92373065198368	40.05355411107069	63.05653158395332	52.52741233835346	1002.0	host	ltaE
gene-b0721	241.05990698531045	217.88993654021803	338.87522874285764	344.59308266782955	369.2925235756081	542.0047615120274	332.2909609779755	326.17505259329647	81.9047634173544	96.78319552715476	49.50720336060723	63.94298513701466	390.0	host	sdhC
gene-b3596	6.542048149226678	11.007017962048034	12.040938339077487	3.536659751850775	12.047939786643843	4.621580676673459	1.6771620727636447	1.0680472337644338	1.261685852243823	0.5043216056810214	0.31187906749752564	1.2206045260442986	462.0	host	yibG
gene-T7p54	1.1783338186911207	3.9651012073810454	18.10600357653874	3.782261123507079	2.5769204543654882	49.42523779220226	787.0455729126239	1175.4785448513521	9279.17420810594	11149.96512818745	20471.45436873089	21585.113175638995	270.0	phage	gene-T7p54
gene-b0156	1899.6790433507292	1677.6257010576871	1967.6638309580019	2007.4926474489139	1632.5351278504145	1746.0432265617474	622.6865255630693	515.7497930808701	157.8050836898631	144.86309217792328	147.01165644265976	138.93663692104238	345.0	host	erpA
gene-b1176	1099.8120909455833	1319.7634277326051	1073.6849356319353	1080.781116042148	941.6867074185609	996.6428768943132	404.1237680673848	389.6457284062399	98.2106418881955	95.91023088039803	97.09386865981159	97.94766740793791	696.0	host	minC
gene-b2871	7.70789791173891	10.509008839111418	14.927946946692556	10.237699281673295	10.462684551559127	10.47963688526394	5.5022685545052905	3.21538430375398	1.363506114003851	0.8759269993407213	1.5648669000753042	1.8320964620937819	1197.0	host	ygeX
gene-b1527	3.991130676211861	4.676581061124822	4.682587131863467	3.843265335176548	0.6234484970239085	3.587315646208229	1.5621953177758143	0.5305783032249123	0.5571315304531864	0.6785294721595461	0.12911122686725524	1.0667529400255729	1116.0	host	yneK
gene-b0991	165.9614319961715	176.69160412761315	215.2773824259308	221.04123449067342	332.8243366060362	254.18693721704022	98.95256229305504	86.29821648816625	15.47667978752423	15.38180897327115	22.455292859821846	22.784617819493576	231.0	host	ymcE
gene-b2663	137.61526011009366	130.6700376479535	115.02920680243616	143.5963377297227	68.53394441802863	102.30071702343194	21.293134752496037	19.582543114313893	2.8846767465434793	2.785647926882643	3.3939388030458786	5.143208697655134	1401.0	host	gabP
gene-b4148	711.8359064140183	652.6986763423587	980.1626724696849	1086.079849785929	1099.4455429120683	1082.6924731461665	271.0752755813504	249.82229352788087	36.660305895386564	36.6346826768289	49.8418056925291	42.95402007165534	318.0	host	gdx
gene-b0345	137.33627540562026	138.39411416343816	139.62151769356888	134.46409767060902	130.73766792715767	174.48067324759714	69.22126399762307	56.67928444754991	14.38857767672485	15.167367514899857	16.630670496751716	15.447465959338096	1083.0	host	lacI
gene-b1800	13.76892832337967	20.332097006080293	16.76417934501396	14.481253914864118	12.172745792720953	10.813477439619943	3.745816397318803	3.4531560287234617	1.5386526175982682	1.3945467604605035	1.5921340241310147	1.7885715185191782	1086.0	host	dmlA
gene-b4239	6.8202473744893695	10.42455276668794	9.670560381022378	6.536733898235061	6.722401185301274	8.703139698192139	2.924399447527189	2.8009151731836854	1.1733068915794007	0.9145397233454753	0.9571071382985661	1.8918387380316226	1656.0	host	treC
gene-b1206	61.64158789027926	55.28129942254914	67.128231240357	66.25711003857937	70.6122220932829	71.33120925653192	25.82829592056013	32.19094362566003	5.158192325923497	4.75007912350812	4.288337178090978	5.55714116162946	1680.0	host	dauA
gene-b0244	2239.60947513069	2822.5912065239977	2765.9302832054577	2300.4110285919896	3259.1262378106676	2605.7505629710004	4656.739800677305	1129.712908261254	274.06472891477404	262.88759067713397	311.87496382558487	299.27295708301926	76.0	host	thrW
gene-b1880	7.337666207776301	11.763306127641547	10.56332971783299	5.510448320931984	5.4498839896502504	8.129999950153376	3.7090242183571984	2.7484787300214775	1.0822607275644143	0.659041680530943	0.9405230364481518	2.290359754701051	1149.0	host	flhB
gene-b0536	1282.930073895716	1345.1734583092384	1453.6696467540821	1461.524642452333	1685.2055776568077	2440.1945972835865	1542.1505259061714	653.6449070638336	149.8882792465662	185.33819008777533	146.8950407913346	144.03133407322724	77.0	host	argU
gene-b1546	8.561331651427677	12.081167741239124	17.559701744488002	12.410544311507604	12.079314629838228	13.90084812905689	6.053506856381281	3.083986387494803	1.1469074865188644	0.707888920474142	0.8755355071935746	2.1756145487363656	576.0	host	tfaQ
gene-b3697	129.92108672505793	118.51409512836337	105.53963911963861	103.7539822588621	109.54289163944807	97.50085654506027	32.404504106975814	32.410307127620655	9.081655113568086	7.809541026717366	15.064564551817753	12.177018994550997	813.0	host	yidA
gene-b0634	271.69964021544996	236.2628532767311	251.87522588535674	257.09180865930324	338.8198915470311	357.78010408285286	156.46656356188382	138.23352461755678	23.916485274609325	24.074220044773284	18.83631877470905	18.6340506470746	1113.0	host	mrdB
gene-b2125	57.22283607018756	54.64405101422004	60.6395033576319	59.5706126952365	67.64416192709407	66.72407101947306	33.36154889739017	41.1198184999307	5.828988637366463	5.015898636502492	3.7022644304185444	4.87337658916946	720.0	host	btsR
gene-b1043	12.89797828567308	18.485944818195414	16.19922034806821	7.973415341447356	10.446974814995224	12.823845481220047	2.9085918829459607	3.556308627021034	0.7001788152992748	1.0495341523632065	1.5144397962267238	1.881612582690911	333.0	host	csgC
gene-b1048	292.051878109186	277.48932155658616	312.78218732369254	283.7582310081131	305.07819011985174	347.86872442964864	118.54784260413341	124.00195266385353	21.555114231928066	24.57385823931664	21.24737061207264	19.662116484204905	1536.0	host	opgG
gene-b1621	33.752273789627026	38.810948258687354	35.23845231436236	33.59160726640185	25.987587633007895	32.33583353862725	10.457784600603443	11.336989507325526	2.976089616064903	2.6327297381314336	2.9396510975990884	3.343317272634416	1593.0	host	malX
gene-b1708	519.3031171276805	627.956915407653	488.6808351291835	516.9740913717482	456.364299821501	532.0706566456046	209.5424652909959	190.3714951970985	39.61205181522155	37.95589478110938	49.73364458926672	52.55161851915454	465.0	host	nlpC
gene-b1811	516.9939629507293	580.6395080558618	615.2919491268595	579.8206302336353	767.2780652873242	679.1027672648592	269.0447491725014	282.3560870328575	48.57490531138719	62.13242181990183	49.63035560777292	56.74002743104442	180.0	host	yoaH
gene-b2561	44.21874612897422	49.96658014424967	67.11156680861562	56.53344364818002	61.8734080827332	71.36096170280513	32.855782796472255	28.362503785111212	8.60502445092183	7.1353487955717645	6.449174215531873	8.339599514025476	849.0	host	yfhH
gene-b4831	1516.2899862646595	1487.4191359007493	1282.5905042714369	1380.155131331826	1203.5315083782307	1086.8925270746506	447.5988729211963	405.6688817456993	94.25598647656409	101.62616866819049	145.00784064673255	142.37962241670775	235.0	host	allZ
gene-b0735	155.28756396322274	108.33222941594643	115.24898124545595	125.74088510598025	89.92926483602011	104.39820635699867	36.897565600800185	43.97303039584426	8.459303237901443	6.736295733025071	12.00734409865474	12.361042660575599	294.0	host	ybgE
gene-b1122	26.856829244193726	20.276085719562165	42.325722646454196	30.061607890731583	48.944755383240604	56.03666570466569	20.125944873163736	26.914790290863728	2.3551469241884697	2.8998492326658725	1.871274404985154	3.1193226776687633	462.0	host	ymfA
gene-b4675	865.3683564467592	683.3851930921232	752.9600108036456	767.9502985168773	709.6838931322555	768.6612981443297	291.85974390232946	311.85270350347446	47.150041422253175	46.599316364926366	47.06878886672658	60.98682703017781	75.0	host	yoaJ
gene-b1682	518.963767978963	716.226263273016	616.7475003076074	799.7431652716775	305.5047863970652	397.6647445497913	22.301540654298908	22.98746479996126	2.757129832935498	2.8071877328268897	9.355119498550279	9.058944434256484	747.0	host	sufC
gene-b3958	84.36518400390011	86.15218033798445	61.55854844396033	65.23553663171315	74.42300118204807	78.60825879309067	38.7424438808402	35.350769337253865	7.385318936895486	8.056349471050703	8.817333278415122	8.666089712936737	1005.0	host	argC
gene-b3031	558.949328170363	515.2843186318835	717.7392317169695	773.8038350102885	673.6521692945657	746.1172752486782	256.61876488082294	230.94924864703347	41.9980968259279	42.83614133201995	41.468662608756055	39.18797669641421	582.0	host	yqiA
gene-b4762	986.9496000746759	1044.676261654345	1149.1975128779761	1264.9833331781097	1260.612860982343	1219.687319710798	1093.53672244307	422.3403293670302	99.44797818589377	128.39865396249874	92.96008334442377	77.47995038080477	93.0	host	sroA
gene-b2788	13.523159932629644	16.26622894638701	14.707723340349682	10.204489742616413	13.230497634829522	12.936807207354956	5.344781594299356	4.930698594175135	1.9705256144216727	1.1728015863655967	1.6654481747574805	2.476404211179112	1341.0	host	gudX
gene-b3594	28.30517180129917	31.114050399555893	25.795889253112627	16.4750448938529	28.88718658808288	19.945985642831808	15.166081234492605	9.716569211371525	2.9041224527804443	2.280215658426113	4.102153144024395	6.169144741754933	843.0	host	yibA
gene-b1845	121.17799751168513	126.22527424370229	114.67226478380054	133.18844410463356	91.31750867762419	102.95125950602831	35.62199473759931	31.5551212709803	6.674630365931515	6.613440095458983	9.403131186428311	9.7285122179303	2061.0	host	ptrB
gene-b1753	88.08528218412314	77.51447852134257	71.23673538310324	69.56880296024495	45.62416542155291	51.531887271869905	19.40650649768862	20.492499711440875	4.884034195243302	4.137917436776248	4.724200956847765	5.706529963898664	549.0	host	ynjA
gene-b2239	108.413275853392	127.2366738413082	115.19946949475806	87.4239632391692	116.60744507288959	124.65072506144828	46.04487295030218	42.88373271970489	9.38122590972009	10.113825627020928	13.111083249784562	11.751954687770365	1077.0	host	glpQ
gene-b0485	157.7110778232087	149.02597021792667	159.53920658914885	191.76428744520777	93.96230852895383	112.99467546706049	25.952869695096588	21.0491160938552	5.997673196004078	4.994567670410114	14.362482330223674	16.52067948005081	933.0	host	glsA
gene-b3089	400.1792009791002	386.31073389743165	310.74325207595155	384.86101861073956	207.33343125605703	245.24445701615159	60.05856762250728	58.9747372799006	13.889691799882602	14.597376210699826	28.759759118223634	28.38469256067031	1245.0	host	sstT
gene-b3793	188.11537681986852	156.17531390823737	204.2064827261434	211.03507519275416	209.55334293537538	239.8713092673444	92.05983523791664	74.90918598568308	13.72878328978157	12.312827494797618	12.033967921489893	13.939369844852777	1353.0	host	wzyE
gene-b4818	1606.3462498921604	1965.3490616879142	1751.8384799206854	1321.5665337430619	1555.247285987642	1622.3107463558158	809.0333869234277	665.65729712829	129.53308083036586	141.6253732659527	180.81647583856548	183.05876767720576	51.0	host	yoeJ
gene-b4801	433.4219176576905	488.74182273588104	339.58936243253316	467.68481022844054	408.3858720070524	340.3894637515147	126.33405613317454	127.29265553022024	33.791238477486736	28.7024774711503	39.676441369467824	44.49604711850376	69.0	host	ykiE
gene-b1220	47.55147119943846	53.528866299644115	48.57806521313842	47.14405477816565	41.147600803577966	44.38705226241649	13.330733378353614	14.7147049427709	2.8692273818339102	2.4635839296869677	3.666758843030049	4.626339066216169	1395.0	host	ychO
gene-b3879	6.864080497229831	9.67215221703386	11.274578725263492	4.186191923104922	4.503356133842601	5.470366124573843	2.298634750211662	3.300231387696703	0.8384018176722708	0.8168704325027546	1.0103266879126964	1.4194300745153765	927.0	host	yihR
gene-b0276	57.588650770047614	67.64235153985084	56.42133675278112	47.99131327204064	63.20847917777643	52.50418703171651	33.873174977783776	29.255739719622827	8.759409154512445	6.5251774964548535	9.645243620230856	10.699743682309995	732.0	host	yagJ
gene-b0716	22.46822959368663	25.201914453693085	26.508205119362675	21.924293292193575	26.861119990419922	17.592033790444876	8.390548109786483	7.062386906202787	2.122293414734808	1.2066677966435735	3.3919051126143325	3.067985261946875	1062.0	host	ybgO
gene-b4317	85.53979632614383	83.48026646085948	105.35021970390436	85.50750062153888	106.46287406175509	114.57208705960336	52.743789735387296	41.12917454509565	7.191370130286522	6.494216444486326	5.546054270823463	6.724356775889601	2637.0	host	fimD
gene-b4309	12.486014317323345	22.371901307700394	25.94754704261958	9.785299420449507	13.475639073287416	20.949045743116926	7.306169335326643	5.83473877185561	1.3468271401322445	1.1875462886066863	1.4687882689485918	4.407116443678804	981.0	host	nanS
gene-b3356	1247.0699581147696	1208.0341678487584	929.0252869617118	1017.176091481837	819.4607044882252	690.6353227497063	329.0716220989883	283.63537027507755	98.2532405705886	100.10223515428628	128.07833705231718	112.0103063669425	405.0	host	yhfA
gene-b4287	86.16566049178822	106.81378594297476	107.1141806413768	136.69328091674802	112.33762605749553	177.58333484870175	14.62930823625476	13.363941012477477	3.390123599857231	3.261345383613011	2.626606521580724	3.9161061877254584	768.0	host	fecE
gene-b0141	3.263078267144643	6.633919327733673	8.932935451554922	4.887845144224533	10.109457167126148	12.318290034364258	1.6556599949077007	3.3739338256353397	0.9299810931410881	1.294425454581288	0.7389134829941377	1.4995004889752184	585.0	host	yadN
gene-b0828	842.3074121653067	650.8245700717599	305.21161094270326	350.7636076713304	169.62058705054824	157.76167516405434	112.49746903287448	112.17282164701594	82.74830660498837	81.76588119932732	65.70478354605481	63.63064464030931	966.0	host	iaaA
gene-b2419	56.41862323893088	72.799258167516	58.88821577031496	47.38416735529668	66.79377817715347	51.95580996716302	21.69576857327051	26.843017516754763	4.041432121907414	2.174634763696564	3.8423501115695164	4.845528722945634	375.0	host	yfeK
gene-b3468	76.3661797807236	71.28644874035541	43.554781743265934	44.952806845892745	32.180681272219736	31.925392832283762	12.666987233767527	12.591714755959641	3.904585690101937	4.273462027086548	5.860043531400876	7.295075003609785	627.0	host	yhhN
gene-b3495	265.8564888171036	274.71998623897815	186.01173710023153	238.98673388670244	118.36062224878728	138.66335678529575	41.41433656227745	41.970573365446505	16.973300246737594	16.738260188551138	30.308192690397476	38.314822838987475	435.0	host	uspA
