Geneid	Ctrl_R1	Ctrl_R2	Ctrl_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	gene_length	Entity	Symbol
gene-SAURSH1000_RS09775	1917.7108364497021	634.8088543414068	820.3241007067248	780.1380321767953	655.3878283828818	504.740362469062	794.3194691217022	635.4282517693541	869.851860056008	468.4493385268037	758.0856386544749	436.1462207742475	169.60784226634595	393.2269214669011	145.0995816402959	282.3521235569718	105.06338078890091	119.66371941780028	168.42429134423276	158.27360591336475	189.41175867523356	1000.0	host	gene-SAURSH1000_RS09775
gene-SAURSH1000_RS08895	336.2911344717569	189.52264347004316	242.9820753992071	534.0059223940793	212.2029358374374	257.3186161606983	391.8465608543514	294.24660522274064	293.32213885609576	203.19308876208	242.99482083550348	94.47677779382809	79.003001446539	87.70326219188654	20.594779329590384	31.674116424660298	30.726083060904987	10.558563478041203	45.37856554352385	52.401396552397784	20.867397142186746	1000.0	host	gene-SAURSH1000_RS08895
gene-SAURSH1000_RS00880	378.85963250615646	487.60680116079067	330.2064101578968	485.06737425014757	450.69650089367235	318.6792092451725	418.41242938684985	474.76599492994353	461.22377695992986	280.55949494345776	419.05693653068863	119.06662406893403	198.88867497030796	436.35967336455025	39.31730599285437	73.30295515421383	169.48903881983074	19.35736637640887	73.30383664723084	142.23236207079398	12.841475164422613	1000.0	host	gene-SAURSH1000_RS00880
gene-SAURSH1000_RS03225	962.048055577431	953.133294344489	963.6212220960008	988.8465463200338	1246.926985805827	1007.5013509676571	1036.0688727674376	1260.025340156276	1031.6847642524747	635.9348552051708	982.1646949938014	385.6723257885037	267.94724266833157	437.7974317611385	113.27128631274712	167.42032967320444	188.32115424425638	44.873894781675105	126.53638468867227	190.35609359850622	38.52442549326784	1000.0	host	gene-SAURSH1000_RS03225
gene-SAURSH1000_RS10905	325.64900996315697	314.6443886735668	278.28716327772435	273.4801219807954	437.55118628427357	356.2873146840438	277.6133261646083	371.8699427968379	317.5970744855657	170.03605754148953	357.9444666199632	102.24199240701945	61.324008115844954	161.7478196161842	35.57280066020157	43.43878823953412	55.5051823035703	18.477486086572103	20.94395332778024	72.72030541965407	8.025921977764133	1000.0	host	moaD
gene-SAURSH1000_RS07075	600.2158222850344	511.5271348026408	498.4247700496556	630.4436496188862	576.5159407264892	421.6066557094518	518.0344363837188	503.64909728309595	479.42997868203236	340.07211508297905	529.6414058929537	185.0709482810605	131.48751289703694	237.23013543707015	59.91208532244476	77.82782892916529	75.32846169770255	16.71772550689857	58.4685363733865	72.72030541965407	22.472581537739575	1000.0	host	rnz
gene-SAURSH1000_RS06250	500.17985190419535	211.60295144713558	346.820569159552	640.5192330602839	246.00517340446282	320.6585832156394	539.2871312097176	332.15567706125324	345.9178327199474	458.2471750743143	292.4668202870431	143.65647034403997	128.725170189116	93.45429577823975	39.31730599285437	41.62883872955353	36.67306687914466	15.837845217061803	47.12389498750554	24.596573891941816	12.841475164422613	1000.0	host	gene-SAURSH1000_RS06250
gene-SAURSH1000_RS13005	721.5360416830732	776.4908305277497	581.4955650579316	1014.7551894550566	529.568388550065	694.7602636338854	717.2784503774568	501.84390338602395	606.8733907367498	635.0846749174634	368.1298782717507	242.01585544446374	313.249663078235	241.54341062683505	80.50686465203515	109.50194535382559	113.98385651626043	29.036049564613304	109.95575497084624	116.56637192268079	35.31405670216219	1000.0	host	icaR
gene-SAURSH1000_RS04020	427.813405245716	380.88531260484405	593.956184309173	378.55406358394305	463.84181550307113	572.0390774649369	371.92215945497765	422.4153719148547	445.0404865402832	232.94939883184065	307.01740836102533	173.4231263612735	120.99061060693735	170.374369995714	107.65452831376793	73.30295515421383	84.24893742506205	35.195211593470674	22.689282771761924	96.2474630554245	36.919241097715016	1000.0	host	gene-SAURSH1000_RS04020
gene-SAURSH1000_RS03200	2122.0396270148203	2515.3150837237768	2305.2145614796573	1499.8225637052042	2289.162644122444	2060.5283032560533	1667.0082504142747	1705.908232733067	1855.0096643519987	882.4871386403307	1536.5421006125248	597.9215252157339	376.7835453604168	792.9237557184496	221.86194095967824	225.33871399258325	253.7379762448928	117.90395883812675	138.75369079654408	331.51903941312884	96.3110637331696	1000.0	host	gene-SAURSH1000_RS03200
gene-SAURSH1000_RS12945	55.33904744471948	86.48120624361194	20.767698752068984	60.453500648386346	65.72657304699388	63.33996705494111	53.131737064996805	124.55837889796997	64.73316167858665	49.310456687031966	126.59011624364551	19.413036532978374	17.12652478910985	30.911805526648536	9.361263331631994	4.5248737749514705	13.876295575892575	2.6396408695103006	7.853982497917589	13.902411330227983	6.420737582211307	1000.0	host	secY2
gene-SAURSH1000_RS02765	1460.0994825799064	1302.738170648452	1389.359046513415	1259.4479301747156	1406.548663205669	1718.0966063652777	1206.0904313754274	1498.3109345697837	1418.0608230215387	715.851802249671	1469.6093954722066	486.6201157599913	360.7619576544753	635.4892112920303	240.58446762294224	180.99495099805884	340.9604055790747	73.03006405645165	152.71632634839756	313.3389630582153	86.67995735985265	1000.0	host	gene-SAURSH1000_RS02765
gene-SAURSH1000_RS02975	178.78769174447834	230.0032080947126	276.21039340251747	246.13210978271584	240.3714671432919	366.1841845363783	160.72350462161535	140.80512397161823	305.45960667083074	189.59020415876083	109.12941055486682	64.71012177659459	327.61384515942393	71.8879198294152	50.550821990812764	77.82782892916529	83.25777345535545	21.99700724591917	71.55850720324915	48.12373152771225	14.44665955997544	1000.0	host	mnhB2
gene-SAURSH1000_RS02865	1764.4642435258636	916.3327810493349	2598.03911388383	1679.7436965873062	741.7713243875024	1442.9636244703772	1603.2501659362786	651.6749968430023	1604.1686628474754	925.8463333134106	580.5684641518915	735.1069833821145	349.7125868227915	303.3670216801321	277.093394616307	174.66012771312677	147.68343148628526	88.86790927351345	97.73844886297444	219.2303325151336	89.8903261509583	1000.0	host	gene-SAURSH1000_RS02865
gene-SAURSH1000_RS01860	8.513699606879921	5.5200769942731025	0.0	7.196845315284088	3.755804174113936	5.93812191140073	10.62634741299936	7.220775588288114	4.045822604911666	9.351983164781924	2.9101176147964485	3.882607306595675	1.1049370831683776	2.1566375948824557	0.9361263331631994	1.8099495099805885	0.9911639697066125	0.8798802898367668	0.0	3.20824876851415	0.0	1000.0	host	gene-SAURSH1000_RS01860
gene-SAURSH1000_RS03215	400.1438815233563	585.1281613929489	510.885389300897	508.0972792590567	570.8822344653183	506.7197364395289	454.27635190572266	554.1945264011127	479.42997868203236	319.6677881780003	440.88281864166197	148.83328008616755	124.30542185644248	170.374369995714	58.03983265611836	55.20346005440795	76.31962566740916	29.91592985445007	31.415929991670357	91.96979803073897	25.682950328845227	1000.0	host	gene-SAURSH1000_RS03215
gene-SAURSH1000_RS07045	840.7278361793922	2362.5929535488876	801.6331718298627	952.8623197436134	2758.6381658866862	643.2965404017457	1075.9176755661854	2007.3756135440958	997.2952721107256	548.3662855713037	1730.0649219964887	371.43609899765295	247.50590662971658	575.1033586353216	105.78227564744152	187.32977428299088	176.42718660777703	56.312338549553075	130.89970829862648	214.95266749044805	64.20737582211306	1000.0	host	gene-SAURSH1000_RS07045
gene-SAURSH1000_RS05320	249.02571350123768	443.4461852066059	195.21636826944845	266.28327666551127	349.28978819259606	215.7517627808932	266.98697875160894	435.05172919435887	234.6577110848766	232.0992185441332	433.60752460467086	102.24199240701945	99.99680602673817	207.03720910871576	14.04189499744799	47.96366201448559	79.293117576529	8.798802898367668	29.67060054768867	81.27563546902513	9.63110637331696	1000.0	host	gene-SAURSH1000_RS05320
gene-SAURSH1000_RS08225	72.36644665847932	110.40153988546204	64.37986613141385	53.25665533310226	71.36027930816479	87.09245470054404	55.78832391824665	32.49349014729651	56.641516468763314	49.310456687031966	43.65176422194673	40.12027550148864	24.30861582970431	23.00413434541286	8.425136998468794	9.049747549902941	8.920475727359513	6.159162028857367	2.61799416597253	16.04124384257075	1.6051843955528267	1000.0	host	gene-SAURSH1000_RS08225
gene-SAURSH1000_RS07985	202.20036566339812	174.80243815198156	101.76172388513801	201.51166882795448	182.1565024445259	124.70056013941532	170.02155860798976	187.74016529549098	147.6725250792758	153.88263207504804	203.7082330357514	44.002882808084316	61.876476657429144	81.95222860553332	6.552884332142395	35.29401544462147	38.65539481855789	5.279281739020601	28.797935825697827	52.401396552397784	3.2103687911056533	1000.0	host	gene-SAURSH1000_RS07985
gene-SAURSH1000_RS03590	1687.8409470639442	1851.065818746247	1775.638243301898	1662.4712678306246	1658.1875428713029	1555.7879407869912	1797.181006223517	1536.2200064082963	1838.826373932352	919.0448910117509	1401.22163152449	714.3997444136043	328.16631370100816	686.5296343709151	193.77815096478227	191.85464805794237	254.7291402145994	106.46551507024878	134.39036718658986	300.5059679841587	112.36290768869787	1000.0	host	pepT
gene-SAURSH1000_RS11490	338.41955937347683	542.8075711035217	265.82654402648296	518.1728627004544	396.2373403690203	342.4316968907754	332.07335665623003	353.8180038261176	380.30732486169654	362.1768025633727	263.3656441390786	86.71156318063674	175.13252768218786	200.5672963240684	23.403158329079982	56.10843480939824	103.08105284948769	15.837845217061803	49.74188915347806	102.6639605924528	9.63110637331696	1000.0	host	gene-SAURSH1000_RS11490
gene-SAURSH1000_RS09615	240.51201389435775	204.2428487881048	147.45066113968977	279.23759823302265	180.27860035746895	199.91677101715788	232.45134965936103	200.37652257499516	175.99328331365746	155.58299265046293	186.2475273469727	69.88693151872215	75.68819019703386	93.45429577823975	19.658652996427186	38.008939709592354	43.61121466709095	7.9189226085309015	26.179941659725298	40.637817734512566	8.025921977764133	1000.0	host	agrB
gene-SAURSH1000_RS12535	357.5753834889567	290.7240550317167	502.5783098000694	344.00920607057947	251.63887966563374	504.740362469062	289.56796700423257	189.545359192563	364.1240344420499	202.34290847437254	168.78682165819401	133.30285085978485	137.0121983128788	171.81212839230233	114.20741264591032	75.11290466419442	112.0015285768472	38.71473275281774	40.14257721157879	106.94162561713833	48.1555318665848	1000.0	host	gene-SAURSH1000_RS12535
gene-SAURSH1000_RS04835	651.2980199263139	399.28556925242106	583.5723349331384	574.3082561596702	349.28978819259606	391.91604615244813	591.0905748480894	503.64909728309595	515.8423821262373	476.1009611161707	736.2597565435015	156.5984946993589	139.22207247921557	261.67202817907133	70.20947498723994	75.11290466419442	106.05454475860753	27.27628898493977	72.43117192524	104.80279310479557	30.498503515503707	1000.0	host	gene-SAURSH1000_RS04835
gene-SAURSH1000_RS09585	1855.9865142998226	200.5627974585894	2323.9054903565193	1305.5077401925337	144.59846070338654	2428.6918617628985	888.6283024120715	95.67527654481752	1300.7319674791004	507.5576317613463	160.05646881380468	462.03026948488537	189.49670976337674	107.11300054582864	212.50067762804625	81.44772794912647	65.41682200063643	104.70575449057525	40.14257721157879	109.0804581294811	131.6251204353318	1000.0	host	groES
gene-CPT_phageK_gp032	0.0	0.0	0.0	212.73693699267432	5.905352475021912	0.0	29.239163479164908	5.676710368151033	0.0	323.49627299560115	91.51313254076882	1054.0831157319494	1240.448234877707	890.6868054336348	1501.3346852617346	4729.7737194775755	3138.685904070939	7910.621851079611	13784.260687295615	7297.588917899062	15708.596977862884	318.0	phage	gene-CPT_phageK_gp032
gene-SAURSH1000_RS01730	246.8972885995177	368.00513295154013	164.06482014134497	138.1794300534545	576.5159407264892	85.11308073007713	170.02155860798976	380.895912282198	200.26821894312744	107.97289653884586	336.11858450898984	55.65070472787134	41.43514061881416	83.38998700212163	39.31730599285437	54.29848529941765	39.6465587882645	7.9189226085309015	35.779253601624575	42.77665024685533	20.867397142186746	1000.0	host	gene-SAURSH1000_RS01730
gene-SAURSH1000_RS02260	651.2980199263139	666.0892906422877	479.7338411727935	2544.8045034844536	676.0447513405085	700.6983855452861	401.14461484072586	808.7268658882688	485.4987125893999	317.9674276025854	679.5124630549708	191.54196045871998	113.2560510247587	244.41892742001167	87.05974898417753	43.43878823953412	98.12523300095464	41.35437362232804	34.033924157642886	84.48388423753929	28.89331911995088	1000.0	host	divIC
gene-SAURSH1000_RS10175	97.9075454791191	347.76485063920546	105.91526363555181	100.75583441397724	249.76097757857676	100.9480724938124	96.96542014361917	167.88303242769865	99.1226538203358	92.6696513601118	93.12376367348635	46.5912876791481	61.324008115844954	109.98851733900526	40.253432326017574	38.008939709592354	64.42565803092981	14.078084637388269	27.925271103706983	62.026142857940236	20.867397142186746	1000.0	host	gene-SAURSH1000_RS10175
gene-SAURSH1000_RS07590	404.40073132679623	218.9630541061664	488.0409206736211	320.97930106167036	108.91832104930415	526.5134761441981	374.5787463082275	77.62333757409723	362.10112313959405	291.6118386836546	72.75294036991122	142.3622679085081	115.46592519109545	82.67110780382747	81.44299098519834	29.864166914679707	33.69957497002483	31.675690434123606	19.19862388379855	13.902411330227983	35.31405670216219	1000.0	host	gene-SAURSH1000_RS07590
gene-SAURSH1000_RS03980	893.9384587223917	680.8094959603493	683.2572889430695	842.0309018882384	1045.9914624907312	647.2552883426795	738.5311452034556	1288.9084425094284	592.713011619559	584.0738576550166	1318.2832795027912	210.95499699169835	212.70038850991267	477.3357876673169	129.1854339765215	116.74174339374795	158.586235153058	38.71473275281774	126.53638468867227	139.02411330227983	41.73479428437349	1000.0	host	gene-SAURSH1000_RS03980
gene-SAURSH1000_RS06440	108.54966998771899	73.60102659030802	99.68495400993112	237.49589540437492	80.74978974344963	106.88619440521313	188.61766658073864	104.70124603017766	157.78708159155497	90.11911049698945	120.76988101405261	53.06229985680756	46.407357493071856	43.85163109594327	12.169642331121592	29.864166914679707	21.805607333545474	7.9189226085309015	24.43461221574361	21.388325123427666	3.2103687911056533	1000.0	host	gene-SAURSH1000_RS06440
gene-SAURSH1000_RS10405	321.392160159717	1334.018606949333	251.2891549000347	390.06901608839763	206.56922957626648	195.95802307622407	325.43188952310544	263.55830897251616	368.16985704696157	219.3465142285215	323.0230552424058	126.8318386821254	150.27144331089934	360.8773575436643	64.59271698826075	76.922854174175	123.89549621332655	41.35437362232804	84.6484780331118	99.45571182393866	35.31405670216219	1000.0	host	gene-SAURSH1000_RS10405
gene-SAURSH1000_RS00545	31.926373525799704	38.640538959911716	45.68893725455176	25.908643135022718	45.06965008936724	23.75248764560292	19.924401399373803	14.441551176576228	34.38949214174916	14.45306489102661	29.101176147964487	5.176809742127567	9.944433748515399	12.939825569294735	7.489010665305595	8.144772794912647	10.902803666772737	2.6396408695103006	2.61799416597253	4.2776650246855334	1.6051843955528267	1000.0	host	cap8F
gene-SAURSH1000_RS00335	72.36644665847932	9.200128323788503	97.60818413472423	40.302333765590895	16.901118783512715	79.1749588186764	55.78832391824665	9.025969485360143	60.687339073674984	17.853786041856402	18.915764496176916	14.236226790850809	2.762342707920944	3.5943959914707597	4.680631665815997	3.619899019961177	0.9911639697066125	3.519521159347067	1.7453294439816864	0.0	1.6051843955528267	1000.0	host	sbnA
gene-SAURSH1000_RS00295	55.33904744471948	57.040795607488725	66.45663600662074	63.33223877449998	56.337062611709044	89.07182867101095	86.3390727306198	75.8181436770252	70.80189558595414	52.711177837861754	97.48894009568103	15.5304292263827	14.36418208118891	38.10059750959005	9.361263331631994	9.049747549902941	9.911639697066125	1.7597605796735336	6.981317775926746	21.388325123427666	3.2103687911056533	1000.0	host	gene-SAURSH1000_RS00295
gene-SAURSH1000_RS11335	434.19867995087594	393.76549225814796	323.9761005322761	441.88630235844306	398.1152424560772	364.20481056591143	382.548506867977	485.5971583123757	376.26150225678487	234.64975940725557	366.67481946435254	154.01008982829512	97.23446331881723	132.27377248612396	43.99793765867037	64.25320760431089	61.452166121809974	14.957964927225035	50.61455387546891	68.44264039496854	9.63110637331696	1000.0	host	gene-SAURSH1000_RS11335
gene-SAURSH1000_RS04165	678.9675436486737	371.68518428105557	515.0389290513108	613.1712208622043	328.6328652349694	508.69911040999585	607.0300959675885	444.07769867971905	511.79655952132566	442.0937496078728	435.06258341206905	203.189782378507	161.87328268416732	212.788242695069	99.22939131529913	71.49300564423324	76.31962566740916	28.156169274776538	83.77581331112096	83.4144679813679	24.0777659332924	1000.0	host	mnhF1
gene-SAURSH1000_RS00230	295.85106133907726	406.64567191145187	269.9800837768968	253.3289550979999	266.66209636208947	312.74108733377176	266.98697875160894	287.0258296344525	238.70353368978826	201.4927281866651	325.93317285720224	102.24199240701945	118.78073644060059	179.71979957353798	63.65659065509755	54.29848529941765	74.33729772799593	20.237246666245635	27.925271103706983	76.9979704443396	20.867397142186746	1000.0	host	gene-SAURSH1000_RS00230
gene-SAURSH1000_RS00590	123.44864429975885	84.64118057885423	130.8365021380346	83.48340565729544	103.28461478813324	158.3499176373528	100.95030042349393	95.67527654481752	111.2601216350708	43.359194673079834	96.0338812882828	53.06229985680756	22.65121020495174	44.57051029423742	26.21153732856958	18.099495099805882	19.82327939413225	5.279281739020601	9.599311941899275	14.971827586399368	11.236290768869788	1000.0	host	cap8O
gene-SAURSH1000_RS00185	1174.890545749429	739.6903172325957	1077.8435652323801	772.9411868615111	828.1548203921229	959.9963756764513	1018.8010582213137	1110.1942466992975	1060.0055224868563	379.18040831752165	1098.5693995856593	406.379564757014	122.64801623168991	375.97382070784147	100.16551764846233	96.83229878396148	125.87782415273978	45.753775071511875	85.52114275510264	158.27360591336475	48.1555318665848	1000.0	host	gene-SAURSH1000_RS00185
gene-SAURSH1000_RS00125	551.2620495454748	276.0038497136551	442.3519834190693	379.9934326469999	304.2201381032288	271.1742339539667	378.56362658810224	384.5063000763421	228.5889771775091	316.2670670271705	541.2818763521394	164.36370931255024	147.5091006029784	398.2590758549602	68.33722232091355	86.87757647906824	139.75411972863236	35.195211593470674	58.4685363733865	205.3279211849056	43.339978679926325	1000.0	host	adsA
gene-SAURSH1000_RS03435	93.65069567567913	99.36138589691583	112.14557326117252	103.63457254009087	131.45314609398775	134.59742999174986	120.87470182286773	142.61031786869026	97.09974251787997	87.56856963386711	171.69693927299048	38.82607306595675	24.861084371288495	71.8879198294152	9.361263331631994	18.099495099805882	27.75259115178515	3.519521159347067	12.217306107871805	20.318908867256283	3.2103687911056533	1000.0	host	gene-SAURSH1000_RS03435
gene-SAURSH1000_RS06650	1947.5087850737818	1909.9466400184933	1943.8566031936568	2075.570188927931	1626.2632073913344	2106.0539045767923	2162.46169854537	1397.22007633375	1869.1700434691895	1322.8805276727885	1114.5750464670398	758.4026272216886	661.8573128178582	840.3697828058637	337.94160627191496	314.0262399816321	444.0414584285624	131.982043475515	198.0948918919214	447.01599507963823	162.1236239508355	1000.0	host	gene-SAURSH1000_RS06650
gene-SAURSH1000_RS00635	25.54109882063976	36.80051329515401	4.153539750413796	14.393690630568177	43.19174800231027	15.834991763735278	15.939521119499041	27.07790845608043	14.160379117190828	8.501802877074477	33.46635257015916	3.882607306595675	3.8672797910893215	8.626550379529823	2.808378999489598	2.7149242649708825	3.96465587882645	0.0	4.363323609954216	2.1388325123427667	1.6051843955528267	1000.0	host	gene-SAURSH1000_RS00635
gene-SAURSH1000_RS04325	74.4948715601993	86.48120624361194	89.30110463389663	110.83141785537497	108.91832104930415	77.19558484820948	103.60688727674376	129.97396058918605	113.28303293752663	68.86460330430326	77.1181167921059	19.413036532978374	20.993804580199175	28.036288733471928	4.680631665815997	19.909444609786473	9.911639697066125	0.0	9.599311941899275	13.902411330227983	1.6051843955528267	1000.0	host	gene-SAURSH1000_RS04325
gene-SAURSH1000_RS10120	642.784320319434	528.0873657854601	701.9482178199316	660.6703999430794	473.23132593835595	694.7602636338854	617.6564433805878	516.2854545626002	691.8356654398948	357.075720837128	471.43905359702467	249.7810700576551	128.1727016475318	171.81212839230233	76.76235931938234	61.538283339340005	69.38147787946288	51.03305681053247	51.48721859745975	83.4144679813679	27.288134724398056	1000.0	host	gene-SAURSH1000_RS10120
gene-SAURSH1000_RS09155	140.4760435135187	246.5634390775319	178.60220926779326	155.45185881013632	234.73776088212102	229.60738057416154	158.0669177683655	216.62326764864343	184.08492852348078	164.0847955275374	129.50023385844196	47.885490114679996	61.324008115844954	81.23334940723917	32.764421660711974	20.814419364776764	27.75259115178515	12.318324057714735	16.58062971782602	35.29073645365565	11.236290768869788	1000.0	host	gene-SAURSH1000_RS09155
gene-SAURSH1000_RS07095	283.08051192875735	33.12046196563861	494.2712302992418	227.4203119629772	48.82545426348117	423.58602967991874	188.61766658073864	36.10387794144057	194.19948503575995	133.4783051700693	18.915764496176916	71.18113395425405	84.52768686238089	30.911805526648536	42.12568499234397	9.954722304893236	24.77909924266531	15.837845217061803	8.726647219908433	22.45774137959905	12.841475164422613	1000.0	host	gene-SAURSH1000_RS07095
gene-SAURSH1000_RS03315	517.2072511179551	1080.0950652127704	585.6491048083453	559.9145655291021	685.4342617757934	635.3790445198781	476.85734015834635	530.7270057391764	550.2318742679865	431.04140586767596	426.33223056767974	231.66223596020862	302.20029224655127	360.8773575436643	111.39903364642072	157.4656073683112	209.13559760809522	55.432458259716306	72.43117192524	213.88325123427666	64.20737582211306	1000.0	host	gene-SAURSH1000_RS03315
gene-SAURSH1000_RS12245	906.7090081327116	1319.2984016312714	1030.0778581026216	947.1048434913861	1410.304467379783	1140.11940698894	866.0473141594479	985.6358678013277	1068.0971676966797	444.64429047099514	631.4955224108294	257.54628467084643	188.94424122179257	267.4230617654245	83.31524365152474	109.50194535382559	110.01920063743398	37.834852462980976	69.81317775926746	157.20418965719335	52.971085053243286	1000.0	host	srtA
gene-SAURSH1000_RS11270	251.15413840295767	296.2441320259898	180.67897914300016	202.9510378910113	330.51076732202637	227.62800660369464	286.9113801509827	342.9868404436854	216.4515093627741	165.7851561029523	360.8545842347596	108.7130045846789	60.21907103267658	169.65549079741987	46.806316658159965	39.818889219572945	50.54936245503723	12.318324057714735	20.94395332778024	68.44264039496854	11.236290768869788	1000.0	host	gene-SAURSH1000_RS11270
gene-SAURSH1000_RS10130	1111.0377986978297	923.6928837083658	1150.5305108646216	1741.6365662987494	1098.5727209283264	1108.4494234614695	1552.7750157245316	1186.0123903763229	1373.5567743675103	995.5611169054213	1172.777398762969	420.61579154786483	311.0397889118983	598.8263721790286	118.88804431172632	133.93626373856353	269.5965997601986	50.15317652069571	147.48033801645252	241.68807389473264	54.57626944879611	1000.0	host	gene-SAURSH1000_RS10130
gene-SAURSH1000_RS00975	14.898974312039861	14.720205318061605	24.92123850248278	21.590535945852267	26.29062921879755	19.7937397046691	18.596107972748882	12.6363572795042	42.481137351572485	8.501802877074477	14.550588073982244	5.176809742127567	2.209874166336755	7.9076711812356715	3.7445053326527975	3.619899019961177	1.982327939413225	2.6396408695103006	2.61799416597253	7.485913793199684	0.0	1000.0	host	gene-SAURSH1000_RS00975
gene-SAURSH1000_RS03665	144.73289331695864	195.0427204643163	176.52543939258635	231.73841915214766	227.22615253389313	186.06115322388953	204.5571877002377	214.8180737515714	238.70353368978826	185.3393027202236	170.24188046559223	51.76809742127567	91.70977790297533	97.76757096800466	21.530905662753586	19.004469854796177	39.6465587882645	9.678683188204435	12.217306107871805	36.360152709827034	8.025921977764133	1000.0	host	gene-SAURSH1000_RS03665
gene-SAURSH1000_RS09695	491.6661522973154	290.7240550317167	425.7378244174142	387.190277962284	542.7137031594638	538.3897199669995	410.4426688271003	527.1166179450323	477.4070673795765	215.94579307769172	462.7087007526353	141.0680654729762	72.37337894752874	229.32246425583446	37.445053326527976	53.39351054442736	72.35496978858271	14.078084637388269	38.3972477675971	112.28870689799525	8.025921977764133	1000.0	host	rimI
gene-SAURSH1000_RS03100	1294.082340245748	421.36587722951344	1148.4537409894149	1111.1929166798634	484.4987384606978	1092.6144316977343	901.9112366783207	568.636077577689	1171.2656441219272	449.7453721972398	586.3886993814845	478.85490114679993	129.27763873070018	225.7280682643637	126.3770549770319	96.83229878396148	90.19592124330174	91.50755014302375	103.84710191691035	86.62271674988204	80.25921977764133	1000.0	host	gene-SAURSH1000_RS03100
gene-SAURSH1000_RS06470	12.77054941031988	9.200128323788503	8.307079500827593	8.636214378340906	5.633706261170905	13.855617793268369	6.641467133124601	12.6363572795042	26.297846931925825	16.153425466441504	13.09552926658402	14.236226790850809	8.287028123762832	7.188791982941519	8.425136998468794	8.144772794912647	4.9558198485330625	2.6396408695103006	2.61799416597253	7.485913793199684	11.236290768869788	1000.0	host	pstC
gene-SAURSH1000_RS01065	1025.9008026290305	88.32123190836964	2834.790879657416	745.5931746634316	67.60447513405086	2278.259440007413	702.6672226845827	46.935041323872746	906.264263500213	604.4781845599953	53.8371758737343	336.49263323829183	753.5670907208336	273.17409535177774	237.77608862345264	224.43373923759296	58.47867421269014	109.98503622959585	80.28515442315758	90.90038177456758	91.49551054651113	1000.0	host	lrgA
gene-SAURSH1000_RS06960	261.79626291155756	281.5239267079282	234.6749958983795	289.3131816744204	240.3714671432919	190.01990116482335	217.8401219664869	276.1946662520204	190.15366243084827	198.0920070358353	251.7251736798928	72.47533638978594	81.76534415445994	82.67110780382747	24.339284662243184	27.149242649708825	41.628886727677724	8.798802898367668	36.65191832361542	67.37322413879716	14.44665955997544	1000.0	host	gene-SAURSH1000_RS06960
gene-SAURSH1000_RS01260	257.5394131081176	218.9630541061664	290.7477825289658	375.67532545782944	227.22615253389313	360.2460626249776	363.9523988952281	314.103738090533	305.45960667083074	246.55228343515984	158.60141000640644	119.06662406893403	91.15730936139116	87.70326219188654	45.87019032499677	26.244267894718533	39.6465587882645	8.798802898367668	24.43461221574361	22.45774137959905	6.420737582211307	1000.0	host	gene-SAURSH1000_RS01260
gene-SAURSH1000_RS01830	14.898974312039861	9.200128323788503	12.46061925124139	12.954321567511359	16.901118783512715	7.917495881867639	13.282934266249201	9.025969485360143	12.137467814734997	5.9512620139521335	7.275294036991122	1.2942024355318917	3.3148112495051327	2.1566375948824557	0.9361263331631994	0.0	1.982327939413225	0.8798802898367668	1.7453294439816864	2.1388325123427667	1.6051843955528267	1000.0	host	gene-SAURSH1000_RS01830
gene-SAURSH1000_RS13170	138.3476186117987	393.76549225814796	139.14358163886217	141.05816817956813	272.2958026232604	172.20553543062115	118.21811496961789	138.9999300745462	137.55796856699664	131.7779445946544	52.38211706633608	47.885490114679996	152.4813174772361	55.3536982686497	44.93406399183357	104.07209682388383	77.31078963711578	42.23425391216481	71.55850720324915	55.60964532091193	28.89331911995088	1000.0	host	gene-SAURSH1000_RS13170
gene-SAURSH1000_RS00695	31.926373525799704	29.44041063612321	14.537389126448288	15.833059693624994	35.680139654082396	13.855617793268369	23.90928167924856	30.688296250224486	32.36658083929333	17.003605754148953	36.37647018495561	16.82463166191459	3.3148112495051327	14.377583965883039	3.7445053326527975	0.0	8.920475727359513	1.7597605796735336	6.108653053935902	8.555330049371067	4.81555318665848	1000.0	host	rocD
gene-SAURSH1000_RS01250	117.06336959459891	149.04207884537377	132.91327201324148	162.6487041254204	153.98797113867138	186.06115322388953	171.34985203461468	166.07783853062662	151.71834768418745	146.231009485681	112.03952816966327	66.00432421212648	51.37957436732956	69.01240303623858	18.722526663263988	18.099495099805882	33.69957497002483	4.399401449183834	10.47197666389012	31.013071428970118	3.2103687911056533	1000.0	host	gene-SAURSH1000_RS01250
gene-SAURSH1000_RS01805	36.18322332923966	33.12046196563861	58.14955650579315	37.42359563947726	35.680139654082396	63.33996705494111	41.17709622537252	16.246745073648256	58.66442777121915	28.055949494345775	21.825882110973364	20.707238968510268	13.81171353960472	12.220946371000583	13.10576866428479	3.619899019961177	7.9293117576529	1.7597605796735336	5.23598833194506	3.20824876851415	4.81555318665848	1000.0	host	gene-SAURSH1000_RS01805
