Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	15_R1	15_R2	15_R3	gene_length	Entity	Symbol
gene-PA0127	189.1663492698824	196.82796402631607	142.33541873447794	66.10982670005701	138.39426426757095	145.14443467789306	7.646184020256422	1.9770887024777986	26.475285356870934	2.895287445079671	3.769688116272306	140.08524780780778	501	host	gene-PA0127
gene-PA3835	186.21149618668062	290.6301502422174	541.7667220206911	175.2435088715797	319.82199125407726	446.8840418659218	8.18533802168476	25.397985639522492	68.02111776303764	8.265179544073593	5.380665943739104	190.65070398331542	351	host	gene-PA3835
gene-PA5343	498.64029172524863	355.20325756716073	106.01649850809825	183.26521878471542	162.75945163862218	61.665781313817625	10.116386076096306	20.92650929453614	10.378809048350812	6.810042300398663	4.433365601531515	99.37569705330942	852	host	gene-PA5343
gene-PA3905	92.84124312716604	206.08319744448139	234.09863187314517	53.7678947674165	143.82369292525433	51.91625067131681	5.441389480324528	13.131913029525833	13.398098953325594	8.241698920368837	1.7884599869814632	60.66489020006791	528	host	gene-PA3905
gene-PA3273	110.63581472653952	88.55137390192561	86.66151276073163	49.28723687013179	17.196311110628237	63.45319526494277	0.0	0.0	9.211193030411346	0.0	0.0	38.25365687774983	384	host	gene-PA3273
gene-PA4805	41.80825276856603	26.584293060535447	135.15289227381842	20.177291000139242	30.506035914803185	88.48270725644473	2.041971318842467	2.1119860126681815	17.597503102875407	1.5464168549945791	0.6711491635580757	64.96143390185046	1407	host	gene-PA4805
gene-PA2804	28.075702388971173	35.055389256020035	98.02068011817657	24.38956051305491	34.03805910557342	48.407592263976966	1.6455060971428126	1.7019268727515073	10.635604323773926	3.7385026030539055	1.622520400560503	54.68564007265956	582	host	gene-PA2804
gene-PPLUZ19_gp11	0.0	0.0	528.2225539701737	25432.214224988005	14784.24187217745	37440.557866079485	165059.59217522916	135401.52939154196	21107.14178941992	31593.545492477002	38212.95146584074	6864.6895668175375	360	phage	gp11
gene-PA2779	335.8107320328973	409.06739943866984	381.2734224145614	237.17166614198754	256.52241536455955	79.19722115774813	7.2006357032865935	17.377569121778546	24.378495839885666	1.817718057625207	4.733367785093797	34.258914096029926	399	host	gene-PA2779
gene-PA1047	274.4132010598373	317.2527594247105	205.64389505709053	176.58124558052305	196.0291953577977	86.86467952300055	12.996567240537633	17.642875520584326	16.500457744044752	3.690938956704619	4.004694118431775	59.87340810721602	1179	host	gene-PA1047
gene-PA0352	91.95704081166923	100.58822732409212	154.35074628998584	150.20872188992547	181.0451455456618	94.49307000493643	14.510371947532075	12.863914804433472	18.502136649830582	8.372519538152469	2.725272361114611	69.18410286692611	1386	host	gene-PA0352
gene-PA2344	70.05384261685411	32.80102338746569	40.76315529030279	50.713555622000555	28.310325686950666	17.54654274207421	5.1322858978409265	5.3082606642088805	7.582203909277506	0.0	0.0	12.245543609311843	933	host	mtlZ
gene-PA4230	993.2192598074862	611.1781100681924	994.3012780615035	1948.2954809840332	1251.6217027970984	85.84844065256964	53.20469714095094	29.132983527687568	14.448930243782502	4.740323562042207	9.257910520845222	71.34015313148988	306	host	pchB
gene-PA2198	246.28494408690543	354.82150516528105	179.136344389885	274.29418779899436	181.83229835238205	44.14135322778628	2.7758972421365713	5.742153275022477	10.252458329501327	4.204460898507001	0.0	18.332187257356445	345	host	gene-PA2198
gene-PA4758.1	206.0908315903938	428.87584333040724	1413.3522390012756	170.50719782099648	327.1946762670886	229.80346393249545	34.51115490223845	17.847233152096887	79.66437215490893	19.601878513309668	8.507269127263177	80.87259592172937	111	host	gene-PA4758.1
gene-PA4388	235.65254854155233	374.7349569857815	323.4015636552084	238.18811613973895	256.0495629860074	79.76973119021378	6.5148608744021566	8.085889305643896	44.51450019594708	3.947044925129021	2.5695425119080615	74.39078489423642	735	host	gene-PA4388
gene-PA1798	78.71667793346043	95.11532189745296	114.5097844271006	128.6753037168942	97.4858476015102	49.105969295946394	6.697094745014804	7.696359284703785	8.24498397127729	5.635349689141085	4.402363044877449	22.827357017957944	1287	host	parS
gene-PPLUZ19_gp27	0.0	0.0	37.730182426440976	1314.3263165368478	1729.4575745546113	28609.83711267194	3405.10061702086	6155.383233921416	96684.19107311383	96374.50255625966	107336.2145786795	74059.07971532368	252	phage	gp27
gene-PA4383	229.78207673973594	185.95788519404377	272.3647543908708	135.53990139286242	197.7575777722247	112.03454788966458	7.481910535446226	7.738448749542009	29.93637734883687	0.0	2.4591324820995117	49.94227425706228	384	host	gene-PA4383
gene-PA1943	154.76922715843781	151.7470538559774	103.91263356790301	107.73166528990555	93.21716186744924	45.42277912408472	2.616624449554964	4.510571220133775	12.88560336494702	1.321073779585533	2.580073423842111	25.455985390415186	1098	host	gene-PA1943
gene-PA4340	365.0135296978703	451.0093012135772	149.3404079287402	255.9839736919934	224.72247399019935	69.1008618592047	13.37081394118139	3.4573174168983503	12.345892229242434	3.797222539227527	8.24002507090936	56.96879674638719	573	host	gene-PA4340
gene-PA5430	306.628263720734	386.2151774329911	316.93353238210415	225.8694114344805	263.59185030809897	108.73214200955627	17.340790179272897	17.935367636798595	36.389898391748524	2.984648168693241	7.772073029845371	79.76071118543175	1215	host	gene-PA5430
gene-PA2747a	823.9858706260617	581.2603004844347	223.478772833535	141.5428340885836	225.75669970876044	60.19918525135596	16.37067604336952	25.39798563952249	15.115803947341696	18.59665397416558	16.14199783121731	27.028224802512703	234	host	gene-PA2747a
gene-PA4763	124.71839744596282	113.548523815564	153.08059703607893	256.7521176490586	214.60011861850194	67.88016237645041	16.561032741548235	10.041064090043776	17.928046542195965	3.459842599844759	5.067836528405434	42.45844166276189	1677	host	recN
gene-PA0313	801.6767660504497	794.8923330001427	370.44179109596604	662.2839101510351	657.4797390868771	114.27068930829523	27.638803709584906	34.30377281182258	19.140141361893708	10.465649422690587	2.725272361114611	36.800054716450056	693	host	gene-PA0313
gene-PA1141	57.90497024276846	41.422038024555235	63.17611941171513	10.47967827139015	47.53266061143752	40.47512787664124	1.0605587469956999	1.0969229678199082	7.834104371379749	0.8031777463925334	1.0457440455439786	46.31672002916923	903	host	gene-PA1141
gene-PA5207	54.08057282868491	56.270943983067625	254.74562886504833	52.20019413195991	54.63792466355639	72.60365604783051	1.509353110381587	3.122211000603238	18.117523880147143	2.286113490913972	0.7441346517937059	67.84572924574911	1269	host	gene-PA5207
gene-PA2786	6.982931107000523	29.063015024221738	71.10688226521569	10.110202434898829	63.49407179308887	36.6076126528516	0.0	0.0	7.557901973670848	3.0994423290275965	0.0	33.567311448281906	468	host	gene-PA2786
gene-PA0111	39.509641289350114	23.491348931495292	123.16069911221668	16.343954195276865	45.61922947482724	53.918777323578325	0.0	3.4214902934071754	15.272444402754566	0.0	0.0	80.33928629247634	579	host	gene-PA0111
gene-PA3625	928.1153392936535	1237.7356838515552	431.02960403966176	738.1256593670937	946.4849635289781	106.09374248298433	44.69194559839879	47.545029117186104	24.7596868657457	21.274572146445422	16.367985800854353	50.59683683030378	750	host	surE
gene-PA5105	147.55962785470427	72.25227639487794	170.46225845252616	69.11994971428841	83.30961876702763	70.78444093300389	10.174603437313326	3.946300557535367	9.394682931415556	1.9263466268059963	3.7621787773952695	59.878234050342364	753	host	hutC
gene-PA5155	438.5643484864225	554.461935981581	315.5615257484155	628.1455642669611	576.4858581848704	91.19680012104331	12.437461669313208	7.146619335796372	21.692160210146202	2.093129884538117	2.725272361114611	37.09445515418166	693	host	gene-PA5155
gene-PA4479	105.63270329135337	171.73599787040118	115.24855722985608	324.9970528163842	366.8546370267357	67.68340828260563	15.477730077367548	28.014747796321778	17.864131937767457	5.860763676706728	9.538453263901138	42.04038250807255	495	host	mreD
gene-PA1611	252.2851612829821	352.90167169749003	264.92143427645215	442.6780047722267	443.9391236412492	59.56036119960886	13.219571989009284	17.72405439567904	18.987489927719096	8.899012331195799	8.689940550241221	25.763199042410932	1956	host	gene-PA1611
gene-PA0649	943.7327684213578	903.3993630548924	509.9178120009103	1225.8370199779313	1100.5639110802072	144.4973753558103	58.4724889370847	58.842857818299635	52.53116025264293	29.920359116850562	32.723505504373705	66.65983772756407	606	host	trpG
gene-PA2570	17.712800856781815	46.07551162376617	180.36867696542518	25.6453915421824	35.79069629529129	67.0643527190452	2.5953510800463873	0.0	23.964079428712445	5.896500040589087	0.0	23.221732088390144	369	host	lecA
gene-PA2826	585.0144505198216	363.82589178470175	498.8768565273863	282.33676429310066	190.22092290275185	79.1206508859163	7.882177354214954	8.152439834908455	25.47292887422397	2.984648168693241	3.8860365149226856	19.730281187975223	486	host	gene-PA2826
gene-PA3036	63.048458355168705	47.3792560041171	91.71709940318128	30.428133373200335	42.46548853042599	55.49604216097889	0.0	6.369912797050657	14.216632329895322	3.886760476915635	2.024237670152653	37.611312514314946	933	host	gene-PA3036
gene-PA4572	253.82615596708695	220.0888516397374	1438.508994064405	390.46976005851985	347.26531174860907	142.9237019559876	29.443376087710714	35.26128103351181	37.20248835583612	25.818655517530853	13.752041841643875	83.85267613332003	618	host	fklB
gene-PA0164	30.31550795989095	69.39536240477435	108.78052595675192	20.483007530444382	24.50235052497678	43.086956339460215	1.1845201589822103	1.225134743279378	13.124668362441398	1.3455834972030754	1.7519608035736782	22.206204446040722	1617	host	gene-PA0164
gene-PA2511	29.35339902463693	30.542270279945598	47.44513957815932	37.77704382860401	23.065710711261826	44.4552326107683	0.9557730025320528	2.965633053716698	12.355133166539769	2.1714655838097534	0.0	56.19698894615545	1002	host	gene-PA2511
gene-PA1835	82.07335465488286	54.34385686035982	43.41555238111017	43.21072821491007	90.45730776001702	49.54564561783203	2.1864944030527784	4.5229289495040055	20.188916231038565	0.0	2.1559517651283393	66.60910725745177	438	host	gene-PA1835
gene-PA5501	236.09210419562223	219.79595773071117	222.938036086271	221.88626788682905	175.75545348048934	92.16395662056327	10.924158348332131	12.554137388357123	34.74335926299641	6.4345836944831465	5.984200716896151	64.38638318587043	789	host	znuB
gene-PA1425	58.609982055789175	63.0866930952494	41.160199010662886	43.89215899380939	77.59077666242648	26.37015907114505	5.330340715419946	11.026212689514404	8.749778908294266	0.8970556648020502	0.5839869345245594	19.556600506456316	1617	host	gene-PA1425
gene-PA4538	412.2491896655813	366.55394407842965	239.8808846011339	513.6724870134836	398.8282063088824	62.57998615579219	25.62611559541215	26.504778591703516	22.309678532372434	4.990386502241681	7.94141865778925	38.21466232435763	1308	host	ndh
gene-PA4983	231.20627404076833	148.04343979685194	90.55243782345835	57.93764987182839	76.36565913617764	72.51793744564888	6.5148608744021566	5.390592870429264	20.452608198137845	2.960283693846766	1.2847712559540307	88.26966267301187	735	host	gene-PA4983
gene-PA1660	24.804643325056887	36.56314793369832	171.39669208519868	14.963866981444188	43.85548791780712	73.44677250780852	1.8172382325182486	9.3977366218347	13.42352229099794	6.422373858250732	0.5972845497319499	18.840510745609027	1581	host	gene-PA1660
gene-PA3093	236.5584918714708	221.8295007344753	114.70784684070796	274.84571766722286	309.8102162558224	43.54964607996072	9.414235955235288	10.622213833151498	11.85354599087787	5.8332667961859865	6.751076840938071	52.14439495757618	1119	host	gene-PA3093
gene-PA2487	107.7366513651509	24.911155735047203	243.7950249093109	86.65887801341853	36.282326738907926	97.62030040760428	0.0	7.256567325577855	25.912806766871476	0.0	3.458999535260852	95.65749607525233	273	host	gene-PA2487
gene-PA4084	36.09638233772578	29.510138332286687	86.26593189098695	22.39798693269894	23.44396496975589	48.209409893601496	1.1333544953101973	1.5629529624321532	10.464787348159636	0.2861023688333166	0.37250764225886096	31.14617270046377	2535	host	cupB3
gene-PA3970	143.79251735535476	129.21416479768985	370.81223288706195	195.57175590068297	118.86090239666237	72.082829820975	5.10765092553129	4.6224333863930935	14.737908848658154	1.9340520133132202	0.6295379154174751	65.55826707582371	1500	host	amn
gene-PA0460	519.2695712314586	387.6072573696723	697.9106283025611	392.2549006866448	279.41778053331683	114.41301529637352	29.772576638459597	23.95043205385023	21.381422163856392	17.536741053358217	14.678345178127659	46.15985308909825	579	host	gene-PA0460
gene-PA0561	104.68955415482341	141.31419253335866	259.3092537671762	151.57425572528842	157.22341586860102	103.173247365855	8.291641112875471	8.575943202955646	32.15543748798142	1.8838168960843056	2.45274512500315	26.672679658483002	1155	host	gene-PA0561
gene-PA4623	33.5180693136025	17.43780901453304	134.087263700121	24.26448584375719	59.261133673549615	66.3818042771709	0.0	2.539798563952249	18.138964736810035	0.0	0.0	79.51529361255349	390	host	gene-PA4623
gene-PA0363	381.26803844222854	538.3923533237077	356.55022392986723	315.4383159688435	309.5335999913083	103.9046072463438	41.898698998498865	20.635863332112027	44.21372654597446	22.6646720310143	19.673059856796097	29.752844238249875	480	host	coaD
gene-PA3500	35.24326405768499	20.00219269314084	97.87653205917924	74.22078022796317	22.658668757533675	73.15780159958108	1.8778128402688565	3.884397803691675	27.741946068062404	0.0	0.9257910520845222	55.005258255588	1020	host	gene-PA3500
gene-PA3288	337.1758163094538	202.40314034725853	132.05563849254344	272.2533084254899	327.54878305958545	58.16542899286421	13.301174285237735	13.757242221408017	12.281590707215129	18.707348343059422	7.4944989930651795	73.67370954233301	504	host	gene-PA3288
gene-PA3329	39.34400912657631	102.34380008529551	364.8670463089687	21.361511239425067	131.6701744633205	75.05524676936798	0.7206053788842114	3.726566741690659	17.964945323420775	1.091451474781727	1.4210788158408016	48.20325361269506	1329	host	gene-PA3329
gene-PA0294	142.30081228860524	122.53595523725922	121.34842456071557	92.35806548637309	29.74497056973533	46.30368303117446	2.8759295751865372	2.974538858682814	14.605134895066637	4.355973002957703	2.835756375754392	27.570203155135015	666	host	aguR
gene-PA1417	42.83910544294702	12.735478493760086	41.54559413248557	212.65504447337761	41.219622137835465	19.487498171255833	4.78244468682705	0.6183030211868771	7.175760862642546	0.0	0.5894549769826546	16.810595781483073	1602	host	gene-PA1417
gene-PA3472	218.96226184765462	250.61373759580152	270.7472387183805	118.88378742544353	237.81029234396436	98.8466860911169	12.833293782741936	14.932484019216743	32.58633112266125	7.289140753693042	3.163507112650629	76.55003140695445	597	host	gene-PA3472
gene-PA3202	882.3631746805861	1065.450130787969	412.0135920967355	741.2800425267823	484.2481208752912	151.01860473056382	51.07650925531291	39.62085759765509	11.790327078926524	38.68104026626441	12.590758308349502	57.125460937439755	300	host	gene-PA3202
gene-PA4512	363.11241756402717	442.04845851841264	565.1981327480859	247.0933475089274	271.4724313997844	98.14094200977816	5.320469714095094	12.106373154839053	26.528235927584678	6.446840044377401	5.246149295145625	38.5370172990665	900	host	lpxO1
gene-PA2343	8.662721691388322	9.013579212283481	34.65476000201935	12.542278964963955	19.691998408989793	15.137939228216965	1.2692969496847144	0.0	5.274003166517829	0.9612584559210837	0.6257832161207506	10.545739735681863	1509	host	mtlY
gene-PA4306	328.29341861953145	558.9653848494153	1085.3888095277541	129.6321846447302	120.6097436800227	184.2750328242174	13.11896641831667	18.091715798016022	32.30226596966171	33.11732899508939	8.623807060513357	52.16937071912306	219	host	flp
gene-PA3028	898.8373883050426	480.1840019272892	210.76860527873927	524.435623839826	444.5627621112166	45.011133586954486	19.65690781069616	21.144135827976854	11.616085792045835	5.954593637048092	9.303515991391258	37.520828201930875	1218	host	moeA2
gene-PA0047	320.39330961531806	340.0372757833943	288.96880893662444	890.649362735558	705.6556841631916	92.56701426885769	60.09001088860341	46.6127736443001	17.338716292539004	15.643067754739281	33.3284778750428	78.40749540432907	510	host	gene-PA0047
gene-PA4802.1	603.871737905393	295.6845876377342	930.1310189474797	257.1508010615572	71.77590724436133	314.50714174797724	20.81922931602428	21.533074781334285	105.7284765229824	7.883364184700627	0.0	190.71388356443396	92	host	gene-PA4802.1
gene-PA2504	571.1088509259457	368.64882649656016	169.23635224287116	199.06301493179444	208.35918704916543	64.06924570440825	15.496513730374058	17.630640516755903	14.308649367629274	7.041451504781142	3.056009298143083	38.95518025091245	618	host	gene-PA2504
gene-PA3971	287.4639972381882	228.2657638360749	1089.4590175634833	284.770701916317	275.1409777700518	105.75532544157129	11.08431190436478	13.757242221408017	16.37545427628684	1.6788645948899483	2.1858955396440107	92.09213692791627	432	host	gene-PA3971
gene-PA4033	133.14121977347662	50.375892708651	264.1112769850868	87.62175443578985	61.14243950445595	208.69050887136737	3.546979809396729	11.005793777126412	22.92563598680157	0.0	0.0	100.49849609364401	270	host	gene-PA4033
gene-PA1229	0.0	29.49517881640347	82.47340991355871	35.17899434596767	40.913156545732605	66.99147752878717	0.0	2.454823890808865	14.244818961528326	0.8987230545135781	2.3402896483921007	40.702775760877145	807	host	gene-PA1229
gene-PA0259	400.85799111538137	395.88539384345285	431.58308463675314	318.06150362762804	318.04237763024696	97.35646175785399	15.928225339494668	19.220097240719724	24.51211450920275	11.05746993058494	9.816079762226742	36.47749955910171	1443	host	gene-PA0259
gene-PA4451.1	6061.634712560776	4936.024971049272	2070.291622818584	3815.786080268268	3780.969565485228	202.64084939449467	278.037449575292	319.5230451423797	71.31246217092655	81.88526669269683	91.38453610898833	59.23146871393522	62	host	gene-PA4451.1
gene-PA3010	925.6218274319999	1428.2875938493248	851.8733673854247	692.8702894113325	1081.4789877666774	82.8926134674975	47.97648990744709	64.88965117149678	20.44565389409224	12.57692783223915	27.292106159717125	13.758540688208033	519	host	gene-PA3010
gene-PA2681	35.13991137716392	14.625259173479325	56.230142841986236	35.61400341583717	17.751030823874306	22.106274479399417	3.0893049952810223	1.0650768171412657	8.557495460511186	0.7798596827875888	2.0307674690886293	29.835110167019224	930	host	gene-PA2681
gene-PA3955	149.2242811906961	87.98529205963018	137.4825825401822	93.62324446563848	75.38108980001418	77.07100429440538	4.372988806105557	4.5229289495040055	30.956338220925797	0.0	0.0	37.26383622794504	657	host	gene-PA3955
gene-PA3552	25.598003326967973	41.43186998231088	62.062702163597436	28.825955767387782	20.1147451111265	30.484041589424205	0.0	4.310363098091285	13.083261118913242	0.6312180200108422	0.0	31.606154565660436	1149	host	arnB
gene-PA3537	124.59739818373482	96.30685370771516	155.3595746971099	144.31818377659505	68.33566768145076	64.28264879781784	7.302605489934443	16.184990848715312	18.30197830879117	4.740323562042207	4.114626898153432	40.44831112128087	918	host	argF
gene-PA2225	31.347834609844075	57.08059785332759	148.2063280923509	45.38680805307101	47.50635587396578	95.86453960890636	0.0	2.37535117491937	12.723374545604162	1.7392554076557738	2.2645248756024285	38.65117689326602	417	host	gene-PA2225
gene-PA2686	761.8240917519786	666.739756438028	170.8955321668209	82.46753358662575	115.09165083191708	46.034671074566326	1.0432293557049204	12.94799267897225	14.448930243782502	1.580107854014069	4.114626898153432	38.6703633796861	918	host	pfeR
gene-PA1168	20.361443975552927	52.96530775442279	207.33969408175042	29.480216445686306	30.85693208636095	128.09243156287513	0.0	0.0	44.07598908009915	0.0	0.0	43.21908482138299	321	host	gene-PA1168
gene-PA3198	555.518598982416	352.22984742502996	366.1781848239451	521.5414387532671	499.85771260216575	86.9637417176905	15.261905155969991	31.570404460282937	19.963701229258056	4.815866567014991	8.77841714725563	34.68060614680463	753	host	gene-PA3198
gene-PA2439	11.432324990771471	18.6927038161786	40.38883096323667	11.82302533616355	19.800250274306578	15.41142073901159	1.4358089183465021	0.9900264267280132	4.861079380367007	0.36245352573336215	0.0	10.399794773361275	2001	host	gene-PA2439
gene-PA1591	59.80675112819271	80.00877077256337	111.85889378191912	377.2889661588128	388.4343215577201	72.162457360131	20.030003629534473	44.02317510850565	23.118288390052005	13.272905973718178	2.4687761388920593	37.60359473472925	765	host	gene-PA1591
gene-PA3713	61.39581939488383	58.406832125972194	102.07199110534758	33.01689297580487	53.167338699526915	47.20672497971589	4.112440358720846	10.101936317169173	14.714176306228751	2.335811610281667	0.5068743280333938	30.006089059233368	1863	host	spdH
gene-PA0714.1	358.1382748576707	1024.7698722239281	2214.1931714366187	388.89655393419065	1040.2590392401958	479.81046282532077	39.356899254950015	108.55029478809614	145.36019686347768	29.805596095580455	51.74284236308015	170.48205074284857	73	host	phrD
gene-PA2644	154.76922715843781	92.90635950365964	493.58500944753933	310.26719603492796	282.6584908238783	96.39337859920268	47.09924009198936	48.71416917744478	32.21400841236755	23.779328032539592	24.080685289193035	27.871516850819546	549	host	nuoI
gene-PA2069	26.522993978589806	67.02183986455307	74.41048151579838	13.714709389949716	59.33474998867203	32.88530815470077	0.5551794484273141	4.0195072925157325	10.252458329501325	0.4204460898507001	0.0	41.75007807643112	1725	host	gene-PA2069
gene-PA2476	161.0693214097241	176.41363205364166	141.81850670794546	177.97103430148758	141.31754500251685	67.15668915200169	7.452798043090404	15.416676108036999	11.469189765492727	2.822060330709952	1.2247819366098738	71.7111354180386	771	host	dsbG
gene-PA4135	363.11241756402717	570.7481461139715	505.74499848208126	402.6872118751193	405.8817260721332	144.90729698802537	18.11223732457904	11.708291252262141	39.71918696801489	5.143755354556437	6.697211866143353	59.324820122467834	423	host	gene-PA4135
gene-PA0055	418.97586642003137	342.0493306696866	468.8365863640595	289.30733121402807	364.68389952953606	117.89528587687593	17.000317429652963	25.397985639522492	47.09154306671836	1.4305118441665832	13.037767479060134	50.300666505916936	507	host	gene-PA0055
gene-PA3104	503.12610399761394	475.4758517310175	268.587739306868	307.41869776624577	382.39932503634316	54.849372178170874	12.173956125471825	12.59137423654293	14.987703913889648	7.170743693428253	1.3337667699522777	42.359981627338804	708	host	xcpP
gene-PA1064	500.50630529095633	576.9401225754289	1084.9976784252215	412.0590614007415	366.85463702673565	93.17901647014119	21.56947181389903	23.796310869462513	17.260613966896937	10.889932507394258	4.253634563631588	67.70016552538709	666	host	gene-PA1064
gene-PA4295	27.064279569989605	63.36098306522876	285.43703226959695	58.777325956927356	61.52220620945258	107.20042926748097	7.93113497753306	14.35538318755619	73.23184521072375	4.504779534114644	11.730520163058543	38.43845715252157	483	host	fppA
gene-PA1678	410.7337182281619	341.89540297346747	197.43400377901574	548.1387129950394	580.9534087997159	53.67516189624668	25.119594715727658	51.961780455941096	13.52988353319437	24.571972300290913	22.704646129810577	26.533684041980216	915	host	gene-PA1678
gene-PA2184	25.631464769225445	33.33698782190141	102.53731930009253	37.11039011398159	19.421716077886007	61.960178905767656	1.8778128402688565	1.9421989018458374	20.806459551046803	2.844194137225324	1.8515821041690443	14.801414948776406	510	host	gene-PA2184
gene-PA1392	149.61981542999672	207.57295549829692	232.92705391937778	129.21569569808045	159.11767389111426	88.98737263661855	6.153796295820831	11.138393702152031	18.466777352535516	1.7476373614276086	0.7584794161656325	19.82840153020714	1245	host	gene-PA1392
gene-PA4485	285.3026138003071	215.89668303707577	264.1112769850869	312.9348372706781	436.73171074611395	128.9207776811536	15.201342040271697	34.06555216729604	28.072207330777434	11.512214364959645	4.996332662043454	102.54948580984082	378	host	gene-PA4485
gene-PA3773	22.576937879628638	2.9364186164369115	78.00177610440389	0.0	5.702403684353405	46.35699757697892	0.0	0.0	18.32693328330548	0.0	0.0	43.86947869918116	1158	host	gene-PA3773
gene-PA1727	104.80504180419445	115.6589373412906	106.26051377242563	154.04057704017868	157.22341586860102	40.88383718236838	8.841596900974356	14.920390980652428	10.74191607045055	5.638635607327173	5.506162525517276	27.757755557550905	2058	host	mucR
gene-PA0566	253.33424481211196	349.26309334340885	165.8373134557522	284.2612731114578	166.3643121400313	77.47192445138363	14.847822457939797	9.598075968424197	13.70968264991456	5.6222442247477336	3.6601041594039248	42.30636988030214	516	host	gene-PA0566
gene-PA4989	59.08269845109595	53.791207468559556	59.089302647510955	5.346412135065144	37.30725122305787	77.43440778094711	3.24638830012582	2.2384665309409653	14.987703913889648	0.0	1.0670134159618223	45.41451091475234	885	host	gene-PA4989
gene-PA0255	261.6312178954781	277.17740092969547	138.39892243760008	158.40788793195196	230.68588529192112	50.43005038523836	12.546085788695855	14.418070450383945	16.732996946074756	5.27852623720857	4.123610799677784	44.54574308908278	687	host	gene-PA0255
gene-PA2788	272.33431317302035	353.6728557646833	390.20951825240275	228.27772866166305	295.8282693317098	46.51644013783399	9.600847604382125	8.688784560889273	15.513588261745422	3.181006600844112	5.325038758230522	34.642409403075035	1596	host	gene-PA2788
gene-PA3207	503.8184793700878	304.6167262226241	99.04172886940758	374.58300021300164	378.31884443382125	31.726597632471393	21.946937570642262	33.01738133137924	14.737908848658154	6.043912541603814	9.836529928398049	17.426665910974926	480	host	gene-PA3207
gene-PA0954	3611.3898051204874	2279.2353630408675	602.8626974659591	1645.7651267939657	1878.136239560788	176.5654129111451	62.45768794807283	75.36576173467	70.4856510153216	26.27788061566875	23.949811999577854	102.00975167399955	276	host	gene-PA0954
gene-PA2784	46.85321516955189	42.65700592264803	102.23662334906587	33.91809849127349	17.751030823874306	68.22924222036858	5.148841658801704	0.0	19.016656578913747	0.0	1.6923062242405242	53.38144711255891	558	host	gene-PA2784
gene-PA2431	46.578558390971764	56.282031853803204	67.7582034747947	32.6315499278114	56.16670994478299	32.73309659184635	1.7612589398383762	2.2770607814744306	13.416579089812942	0.6669144873493864	0.4341640795982587	29.172443927001257	2175	host	gene-PA2431
gene-PA4917	406.46912413883643	484.96195219522247	1403.3375314431482	62.77379422265542	197.11592437257443	78.29050958062592	11.117399402586763	13.141246301046463	30.795630430031963	1.2027686649957838	0.0	69.02152352071612	603	host	gene-PA4917
gene-PA3214	456.00164066180156	369.032702400583	73.70547264700097	205.4016941192469	389.0365453120732	37.776786018198486	11.878257966351837	18.42830585937446	17.82258744488893	0.0	2.9280833275231397	35.742951749339376	645	host	gene-PA3214
gene-PA3863	63.73781797666436	36.17417827482919	122.22170796650298	79.69851068361739	70.24876028171536	38.139420558183694	4.245055622948214	3.5124873756786426	15.678626434742716	3.214847096597773	2.5114544498037574	31.47109360155306	1128	host	dauA
gene-PA4127	16.258764965553453	33.83455480431784	195.12698822032536	52.96538887536551	36.9592358198577	73.39735273183679	2.3822998719828776	1.2319918407231059	23.096722822523972	0.0	1.1745110362266324	62.67763349123854	804	host	hpcG
gene-PA4365	21.678353287404608	11.278184934772614	362.6602609347461	47.08034566699157	21.90176937473049	45.45900556294408	1.588199914655252	1.6426557876308079	11.731668735250272	0.0	0.0	56.841254664119155	603	host	gene-PA4365
gene-PA1158	141.87836182965302	125.10569381287502	118.93752870851593	87.04147791634753	131.1930490029386	53.22784591761204	4.932885827637835	7.288605150414843	9.109524233166189	6.937824551068395	3.4742710563878316	64.8538818589666	1359	host	gene-PA1158
gene-PA1571	308.6455549294231	415.6011148463709	396.1669154776303	446.87094762252826	476.91102813475646	82.48915384442562	37.243287998665664	71.5376595513217	24.563181414430257	28.204925194151134	15.738447885436878	37.40357561379984	180	host	gene-PA1571
gene-PA2128	23.681244623740902	215.6033451525145	172.246484990274	111.43201379334143	83.73855845175488	37.93397543012883	8.674678881676781	7.1776915937780945	8.009733069922909	2.6277880615668754	3.4214017142254076	26.980840116673793	552	host	cupA1
gene-PA0227	37.56335354110626	34.74199497148346	78.92980691508343	30.214398081306847	46.38391962407003	58.34776576086691	2.4461929719977444	0.0	16.940125113400175	0.0	0.0	96.40768357440571	783	host	gene-PA0227
gene-PA2415	76.71389103465363	111.74933945933147	89.27705137524063	55.53491478324709	15.500900156059256	68.81543711831823	8.992343178752272	2.3251676993929045	20.757618096701624	1.7025105750996659	0.0	64.17514894045043	426	host	gene-PA2415
gene-PA2525	74.22337994294743	79.50103308228991	136.55452798026533	110.62465990891303	105.86586719809607	53.15317759668553	2.558943349464574	4.631696779953	9.451163991123464	0.9689639345256614	0.0	46.60966609553486	1497	host	gene-PA2525
gene-PA1645	152.1868220672761	125.01370433213027	58.25984051141622	92.77597528495397	80.9238169911917	27.99405673453358	9.389064201344285	9.710994509229188	4.334679073134751	1.7776213357658277	4.628955260422611	21.002007697588148	408	host	gene-PA1645
